model_type,current_condition,selected_debate_id,agent_id,pro_reduction,pro_count,anti_count,subfactor_1_t1,subfactor_2_t1,subfactor_3_t1,subfactor_4_t1,subfactor_5_t1,initial_opinion,initial_variance,opinion,subfactor_1_t2,subfactor_2_t2,subfactor_3_t2,subfactor_4_t2,subfactor_5_t2,final_attitude,mean_t2_subfactors,opinion_change,individual_error,error_sub1,error_sub2,error_sub3,error_sub4,error_sub5,agent_convergence_rate,agent_confidence_threshold,agent_repulsion_threshold,agent_repulsion_strength,convergence_rate,confidence_threshold,repulsion_threshold,repulsion_strength,seed,convergence_cycle,use_distinct_agents
consensus,homogeneous,42,264,0,0,4,0.5,0.5833333333333334,1.0,0.8333333333333334,0.38888888888888834,0.400462962962963,0.0,0.45022298592138454,0.44444444444444503,0.5,0.9583333333333334,0.8333333333333334,0.555555555555555,0.3449074074074075,0.6583333333333334,0.04976002295842152,0.10531557851397705,0.00577854147693951,0.04977701407861546,0.5081103474119488,0.3831103474119488,0.10533256963417048,0.5,0.2,0.0,0.3,0.5,0.2,0.0,0.3,8151887465685377000.0,15,false
consensus,homogeneous,42,261,0,0,4,0.555555555555555,0.5,0.75,0.7222222222222218,0.38888888888888834,0.45370370370370366,0.0,0.4478211473998036,0.47222222222222165,0.625,0.6666666666666666,0.7777777777777782,0.5,0.45023148148148145,0.6083333333333333,-0.00588255630390006,0.00241033408167785,0.02440107482241805,0.1771788526001964,0.21884551926686302,0.3299566303779746,0.05217885260019639,0.5,0.2,0.0,0.3,0.5,0.2,0.0,0.3,5108037849753243600.0,15,false
consensus,homogeneous,42,262,0,0,4,0.75,0.5,0.6666666666666666,0.8333333333333334,0.38888888888888834,0.4976851851851853,0.0,0.4482619560095138,0.555555555555555,0.5416666666666666,0.8333333333333334,0.8333333333333334,0.44444444444444503,0.42245370370370366,0.6416666666666667,-0.04942322917567149,0.02580825230581013,0.10729359954604123,0.09340471065715283,0.3850713773238196,0.3850713773238196,0.00381751156506877,0.5,0.2,0.0,0.3,0.5,0.2,0.0,0.3,5108037849753243600.0,15,false
consensus,homogeneous,42,263,0,0,4,0.5,0.7916666666666666,0.5416666666666666,1.0,0.555555555555555,0.47337962962962976,0.0,0.4480183512515161,0.5,0.8333333333333334,0.625,1.0,0.6111111111111116,0.46064814814814814,0.713888888888889,-0.02536127837811364,0.01262979689663202,0.05198164874848388,0.38531498208181725,0.17698164874848388,0.5519816487484839,0.16309275985959548,0.5,0.2,0.0,0.3,0.5,0.2,0.0,0.3,5108037849753243600.0,15,false
consensus,homogeneous,42,261,0,0,4,0.555555555555555,0.5,0.75,0.7222222222222218,0.38888888888888834,0.45370370370370366,0.0,0.4648966505720402,0.47222222222222165,0.625,0.6666666666666666,0.7777777777777782,0.5,0.45023148148148145,0.6083333333333333,0.01119294686833655,0.01466516909055876,0.00732557165018144,0.16010334942795978,0.20177001609462641,0.312881127205738,0.03510334942795978,0.5,0.2,0.0,0.3,0.5,0.2,0.0,0.3,599260260783050750.0,15,false
consensus,homogeneous,42,262,0,0,4,0.75,0.5,0.6666666666666666,0.8333333333333334,0.38888888888888834,0.4976851851851853,0.0,0.4653374591817503,0.555555555555555,0.5416666666666666,0.8333333333333334,0.8333333333333334,0.44444444444444503,0.42245370370370366,0.6416666666666667,-0.032347726003435,0.04288375547804663,0.09021809637380473,0.07632920748491634,0.3679958741515831,0.3679958741515831,0.02089301473730526,0.5,0.2,0.0,0.3,0.5,0.2,0.0,0.3,599260260783050750.0,15,false
consensus,homogeneous,42,264,0,0,4,0.5,0.5833333333333334,1.0,0.8333333333333334,0.38888888888888834,0.400462962962963,0.0,0.447287536977523,0.44444444444444503,0.5,0.9583333333333334,0.8333333333333334,0.555555555555555,0.3449074074074075,0.6583333333333334,0.04682457401455997,0.1023801295701155,0.00284309253307796,0.05271246302247701,0.5110457963558104,0.3860457963558104,0.10826801857803203,0.5,0.2,0.0,0.3,0.5,0.2,0.0,0.3,5108037849753243600.0,15,false
consensus,homogeneous,42,261,0,0,4,0.555555555555555,0.5,0.75,0.7222222222222218,0.38888888888888834,0.45370370370370366,0.0,0.4378740996320698,0.47222222222222165,0.625,0.6666666666666666,0.7777777777777782,0.5,0.45023148148148145,0.6083333333333333,-0.01582960407163386,0.01235738184941165,0.03434812259015185,0.1871259003679302,0.22879256703459683,0.33990367814570843,0.0621259003679302,0.5,0.2,0.0,0.3,0.5,0.2,0.0,0.3,3165118706031121400.0,15,false
consensus,homogeneous,42,263,0,0,4,0.5,0.7916666666666666,0.5416666666666666,1.0,0.555555555555555,0.47337962962962976,0.0,0.4650938544237526,0.5,0.8333333333333334,0.625,1.0,0.6111111111111116,0.46064814814814814,0.713888888888889,-0.00828577520587714,0.00444570627560448,0.03490614557624738,0.36823947890958075,0.15990614557624738,0.5349061455762474,0.146017256687359,0.5,0.2,0.0,0.3,0.5,0.2,0.0,0.3,599260260783050750.0,15,false
consensus,homogeneous,42,262,0,0,4,0.75,0.5,0.6666666666666666,0.8333333333333334,0.38888888888888834,0.4976851851851853,0.0,0.4383149082417799,0.555555555555555,0.5416666666666666,0.8333333333333334,0.8333333333333334,0.44444444444444503,0.42245370370370366,0.6416666666666667,-0.05937027694340541,0.01586120453807621,0.11724064731377515,0.10335175842488675,0.3950184250915535,0.3950184250915535,0.00612953620266515,0.5,0.2,0.0,0.3,0.5,0.2,0.0,0.3,3165118706031121400.0,15,false
consensus,homogeneous,42,264,0,0,4,0.5,0.5833333333333334,1.0,0.8333333333333334,0.38888888888888834,0.400462962962963,0.0,0.4643630401497596,0.44444444444444503,0.5,0.9583333333333334,0.8333333333333334,0.555555555555555,0.3449074074074075,0.6583333333333334,0.06390007718679658,0.1194556327423521,0.01991859570531457,0.0356369598502404,0.49397029318357377,0.36897029318357377,0.09119251540579543,0.5,0.2,0.0,0.3,0.5,0.2,0.0,0.3,599260260783050750.0,15,false
consensus,homogeneous,42,263,0,0,4,0.5,0.7916666666666666,0.5416666666666666,1.0,0.555555555555555,0.47337962962962976,0.0,0.4380713034837822,0.5,0.8333333333333334,0.625,1.0,0.6111111111111116,0.46064814814814814,0.713888888888889,-0.03530832614584756,0.02257684466436594,0.0619286965162178,0.39526202984955117,0.1869286965162178,0.5619286965162178,0.1730398076273294,0.5,0.2,0.0,0.3,0.5,0.2,0.0,0.3,3165118706031121400.0,15,false
consensus,homogeneous,42,264,0,0,4,0.5,0.5833333333333334,1.0,0.8333333333333334,0.38888888888888834,0.400462962962963,0.0,0.4373404892097892,0.44444444444444503,0.5,0.9583333333333334,0.8333333333333334,0.555555555555555,0.3449074074074075,0.6583333333333334,0.03687752624682616,0.09243308180238169,0.00710395523465585,0.06265951079021082,0.5209928441235442,0.3959928441235442,0.11821506634576584,0.5,0.2,0.0,0.3,0.5,0.2,0.0,0.3,3165118706031121400.0,15,false
consensus,homogeneous,42,261,0,0,4,0.555555555555555,0.5,0.75,0.7222222222222218,0.38888888888888834,0.45370370370370366,0.0,0.45561664941541724,0.47222222222222165,0.625,0.6666666666666666,0.7777777777777782,0.5,0.45023148148148145,0.6083333333333333,0.00191294571171358,0.00538516793393579,0.01660557280680441,0.16938335058458276,0.2110500172512494,0.322161128362361,0.04438335058458276,0.5,0.2,0.0,0.3,0.5,0.2,0.0,0.3,5576601392690618400.0,15,false
consensus,homogeneous,42,262,0,0,4,0.75,0.5,0.6666666666666666,0.8333333333333334,0.38888888888888834,0.4976851851851853,0.0,0.4560574580251274,0.555555555555555,0.5416666666666666,0.8333333333333334,0.8333333333333334,0.44444444444444503,0.42245370370370366,0.6416666666666667,-0.04162772716005786,0.03360375432142376,0.0994980975304276,0.0856092086415392,0.37727587530820594,0.37727587530820594,0.0116130135806824,0.5,0.2,0.0,0.3,0.5,0.2,0.0,0.3,5576601392690618400.0,15,false
consensus,homogeneous,42,263,0,0,4,0.5,0.7916666666666666,0.5416666666666666,1.0,0.555555555555555,0.47337962962962976,0.0,0.45581385326712975,0.5,0.8333333333333334,0.625,1.0,0.6111111111111116,0.46064814814814814,0.713888888888889,-0.01756577636250001,0.00483429488101839,0.04418614673287025,0.3775194800662036,0.16918614673287025,0.5441861467328702,0.15529725784398185,0.5,0.2,0.0,0.3,0.5,0.2,0.0,0.3,5576601392690618400.0,15,false
consensus,homogeneous,42,264,0,0,4,0.5,0.5833333333333334,1.0,0.8333333333333334,0.38888888888888834,0.400462962962963,0.0,0.45508303899313673,0.44444444444444503,0.5,0.9583333333333334,0.8333333333333334,0.555555555555555,0.3449074074074075,0.6583333333333334,0.05462007603017371,0.11017563158572924,0.0106385945486917,0.04491696100686327,0.5032502943401966,0.37825029434019664,0.10047251656241829,0.5,0.2,0.0,0.3,0.5,0.2,0.0,0.3,5576601392690618400.0,15,false
consensus,homogeneous,42,261,0,0,4,0.555555555555555,0.5,0.75,0.7222222222222218,0.38888888888888834,0.45370370370370366,0.0,0.46253867090881284,0.47222222222222165,0.625,0.6666666666666666,0.7777777777777782,0.5,0.45023148148148145,0.6083333333333333,0.00883496720510918,0.01230718942733139,0.00968355131340881,0.16246132909118716,0.2041279957578538,0.3152391068689654,0.03746132909118716,0.5,0.2,0.0,0.3,0.5,0.2,0.0,0.3,3413911939801646100.0,15,false
consensus,homogeneous,42,261,0,0,4,0.555555555555555,0.5,0.75,0.7222222222222218,0.38888888888888834,0.45370370370370366,0.0,0.44067859430678824,0.47222222222222165,0.625,0.6666666666666666,0.7777777777777782,0.5,0.45023148148148145,0.6083333333333333,-0.01302510939691542,0.00955288717469321,0.03154362791543341,0.18432140569321176,0.2259880723598784,0.33709918347099,0.05932140569321176,0.5,0.2,0.0,0.3,0.5,0.2,0.0,0.3,3794282318118145000.0,15,false
consensus,homogeneous,42,262,0,0,4,0.75,0.5,0.6666666666666666,0.8333333333333334,0.38888888888888834,0.4976851851851853,0.0,0.4629794795185229,0.555555555555555,0.5416666666666666,0.8333333333333334,0.8333333333333334,0.44444444444444503,0.42245370370370366,0.6416666666666667,-0.03470570566666237,0.04052577581481925,0.0925760760370321,0.07868718714814371,0.37035385381481045,0.37035385381481045,0.01853503507407789,0.5,0.2,0.0,0.3,0.5,0.2,0.0,0.3,3413911939801646100.0,15,false
consensus,homogeneous,42,262,0,0,4,0.75,0.5,0.6666666666666666,0.8333333333333334,0.38888888888888834,0.4976851851851853,0.0,0.4411194029164984,0.555555555555555,0.5416666666666666,0.8333333333333334,0.8333333333333334,0.44444444444444503,0.42245370370370366,0.6416666666666667,-0.05656578226868686,0.01866569921279476,0.1144361526390566,0.1005472637501682,0.39221393041683494,0.39221393041683494,0.0033250415279466,0.5,0.2,0.0,0.3,0.5,0.2,0.0,0.3,3794282318118145000.0,15,false
consensus,homogeneous,42,263,0,0,4,0.5,0.7916666666666666,0.5416666666666666,1.0,0.555555555555555,0.47337962962962976,0.0,0.46273587476052525,0.5,0.8333333333333334,0.625,1.0,0.6111111111111116,0.46064814814814814,0.713888888888889,-0.01064375486910452,0.00208772661237711,0.03726412523947475,0.3705974585728081,0.16226412523947475,0.5372641252394748,0.14837523635058636,0.5,0.2,0.0,0.3,0.5,0.2,0.0,0.3,3413911939801646100.0,15,false
consensus,homogeneous,42,263,0,0,4,0.5,0.7916666666666666,0.5416666666666666,1.0,0.555555555555555,0.47337962962962976,0.0,0.44087579815850075,0.5,0.8333333333333334,0.625,1.0,0.6111111111111116,0.46064814814814814,0.713888888888889,-0.03250383147112901,0.01977234998964739,0.05912420184149925,0.3924575351748326,0.18412420184149925,0.5591242018414992,0.17023531295261085,0.5,0.2,0.0,0.3,0.5,0.2,0.0,0.3,3794282318118145000.0,15,false
consensus,homogeneous,42,264,0,0,4,0.5,0.5833333333333334,1.0,0.8333333333333334,0.38888888888888834,0.400462962962963,0.0,0.4620050604865322,0.44444444444444503,0.5,0.9583333333333334,0.8333333333333334,0.555555555555555,0.3449074074074075,0.6583333333333334,0.06154209752356921,0.11709765307912473,0.0175606160420872,0.03799493951346777,0.49632827284680114,0.37132827284680114,0.0935504950690228,0.5,0.2,0.0,0.3,0.5,0.2,0.0,0.3,3413911939801646100.0,15,false
consensus,homogeneous,42,264,0,0,4,0.5,0.5833333333333334,1.0,0.8333333333333334,0.38888888888888834,0.400462962962963,0.0,0.4401449838845076,0.44444444444444503,0.5,0.9583333333333334,0.8333333333333334,0.555555555555555,0.3449074074074075,0.6583333333333334,0.0396820209215446,0.09523757647710013,0.00429946055993741,0.05985501611549238,0.5181883494488257,0.39318834944882575,0.1154105716710474,0.5,0.2,0.0,0.3,0.5,0.2,0.0,0.3,3794282318118145000.0,15,false
consensus,homogeneous,42,261,0,0,4,0.555555555555555,0.5,0.75,0.7222222222222218,0.38888888888888834,0.45370370370370366,0.0,0.4631392297235801,0.47222222222222165,0.625,0.6666666666666666,0.7777777777777782,0.5,0.45023148148148145,0.6083333333333333,0.00943552601987646,0.01290774824209867,0.00908299249864153,0.16186077027641987,0.2035274369430865,0.3146385480541981,0.03686077027641987,0.5,0.2,0.0,0.3,0.5,0.2,0.0,0.3,7500710846097874900.0,15,false
consensus,homogeneous,42,262,0,0,4,0.75,0.5,0.6666666666666666,0.8333333333333334,0.38888888888888834,0.4976851851851853,0.0,0.4635800383332902,0.555555555555555,0.5416666666666666,0.8333333333333334,0.8333333333333334,0.44444444444444503,0.42245370370370366,0.6416666666666667,-0.03410514685189509,0.04112633462958654,0.09197551722226482,0.07808662833337643,0.36975329500004317,0.36975329500004317,0.01913559388884517,0.5,0.2,0.0,0.3,0.5,0.2,0.0,0.3,7500710846097874900.0,15,false
consensus,homogeneous,42,263,0,0,4,0.5,0.7916666666666666,0.5416666666666666,1.0,0.555555555555555,0.47337962962962976,0.0,0.46333643357529253,0.5,0.8333333333333334,0.625,1.0,0.6111111111111116,0.46064814814814814,0.713888888888889,-0.01004319605433723,0.00268828542714439,0.03666356642470747,0.36999689975804084,0.16166356642470747,0.5366635664247075,0.14777467753581908,0.5,0.2,0.0,0.3,0.5,0.2,0.0,0.3,7500710846097874900.0,15,false
consensus,homogeneous,42,264,0,0,4,0.5,0.5833333333333334,1.0,0.8333333333333334,0.38888888888888834,0.400462962962963,0.0,0.4626056193012995,0.44444444444444503,0.5,0.9583333333333334,0.8333333333333334,0.555555555555555,0.3449074074074075,0.6583333333333334,0.06214265633833649,0.11769821189389201,0.01816117485685448,0.03739438069870049,0.49572771403203386,0.37072771403203386,0.09294993625425552,0.5,0.2,0.0,0.3,0.5,0.2,0.0,0.3,7500710846097874900.0,15,false
consensus,homogeneous,42,261,0,0,4,0.555555555555555,0.5,0.75,0.7222222222222218,0.38888888888888834,0.45370370370370366,0.0,0.4513175118993753,0.47222222222222165,0.625,0.6666666666666666,0.7777777777777782,0.5,0.45023148148148145,0.6083333333333333,-0.00238619180432836,0.00108603041789385,0.02090471032284635,0.1736824881006247,0.21534915476729133,0.32646026587840293,0.0486824881006247,0.5,0.2,0.0,0.3,0.5,0.2,0.0,0.3,6603758411652679700.0,15,false
consensus,homogeneous,42,262,0,0,4,0.75,0.5,0.6666666666666666,0.8333333333333334,0.38888888888888834,0.4976851851851853,0.0,0.4517583205090854,0.555555555555555,0.5416666666666666,0.8333333333333334,0.8333333333333334,0.44444444444444503,0.42245370370370366,0.6416666666666667,-0.04592686467609991,0.02930461680538171,0.10379723504646965,0.08990834615758125,0.381575012824248,0.381575012824248,0.00731387606464035,0.5,0.2,0.0,0.3,0.5,0.2,0.0,0.3,6603758411652679700.0,15,false
consensus,homogeneous,42,263,0,0,4,0.5,0.7916666666666666,0.5416666666666666,1.0,0.555555555555555,0.47337962962962976,0.0,0.4515147157510877,0.5,0.8333333333333334,0.625,1.0,0.6111111111111116,0.46064814814814814,0.713888888888889,-0.02186491387854206,0.00913343239706044,0.0484852842489123,0.38181861758224567,0.1734852842489123,0.5484852842489123,0.1595963953600239,0.5,0.2,0.0,0.3,0.5,0.2,0.0,0.3,6603758411652679700.0,15,false
consensus,homogeneous,42,264,0,0,4,0.5,0.5833333333333334,1.0,0.8333333333333334,0.38888888888888834,0.400462962962963,0.0,0.4507839014770947,0.44444444444444503,0.5,0.9583333333333334,0.8333333333333334,0.555555555555555,0.3449074074074075,0.6583333333333334,0.05032093851413166,0.10587649406968719,0.00633945703264965,0.04921609852290532,0.5075494318562387,0.3825494318562387,0.10477165407846034,0.5,0.2,0.0,0.3,0.5,0.2,0.0,0.3,6603758411652679700.0,15,false
consensus,homogeneous,42,261,0,0,4,0.555555555555555,0.5,0.75,0.7222222222222218,0.38888888888888834,0.45370370370370366,0.0,0.450493587437517,0.47222222222222165,0.625,0.6666666666666666,0.7777777777777782,0.5,0.45023148148148145,0.6083333333333333,-0.00321011626618667,0.00026210595603554,0.02172863478470466,0.174506412562483,0.21617307922914963,0.32728419034026124,0.049506412562483,0.5,0.2,0.0,0.3,0.5,0.2,0.0,0.3,4210327001835109400.0,15,false
consensus,homogeneous,42,262,0,0,4,0.75,0.5,0.6666666666666666,0.8333333333333334,0.38888888888888834,0.4976851851851853,0.0,0.4509343960472272,0.555555555555555,0.5416666666666666,0.8333333333333334,0.8333333333333334,0.44444444444444503,0.42245370370370366,0.6416666666666667,-0.0467507891379581,0.02848069234352352,0.10462115950832784,0.09073227061943945,0.3823989372861062,0.3823989372861062,0.00648995160278215,0.5,0.2,0.0,0.3,0.5,0.2,0.0,0.3,4210327001835109400.0,15,false
consensus,homogeneous,42,263,0,0,4,0.5,0.7916666666666666,0.5416666666666666,1.0,0.555555555555555,0.47337962962962976,0.0,0.4506907912892295,0.5,0.8333333333333334,0.625,1.0,0.6111111111111116,0.46064814814814814,0.713888888888889,-0.02268883834040025,0.00995735685891863,0.04930920871077049,0.38264254204410386,0.1743092087107705,0.5493092087107705,0.1604203198218821,0.5,0.2,0.0,0.3,0.5,0.2,0.0,0.3,4210327001835109400.0,15,false
consensus,homogeneous,42,264,0,0,4,0.5,0.5833333333333334,1.0,0.8333333333333334,0.38888888888888834,0.400462962962963,0.0,0.4499599770152365,0.44444444444444503,0.5,0.9583333333333334,0.8333333333333334,0.555555555555555,0.3449074074074075,0.6583333333333334,0.04949701405227347,0.105052569607829,0.00551553257079146,0.05004002298476351,0.5083733563180969,0.3833733563180969,0.10559557854031854,0.5,0.2,0.0,0.3,0.5,0.2,0.0,0.3,4210327001835109400.0,15,false
consensus,homogeneous,42,261,0,0,4,0.555555555555555,0.5,0.75,0.7222222222222218,0.38888888888888834,0.45370370370370366,0.0,0.4550410840661412,0.47222222222222165,0.625,0.6666666666666666,0.7777777777777782,0.5,0.45023148148148145,0.6083333333333333,0.00133738036243752,0.00480960258465973,0.01718113815608047,0.1699589159338588,0.21162558260052544,0.32273669371163705,0.04495891593385881,0.5,0.2,0.0,0.3,0.5,0.2,0.0,0.3,4432464224430073900.0,15,false
consensus,homogeneous,42,261,0,0,4,0.555555555555555,0.5,0.75,0.7222222222222218,0.38888888888888834,0.45370370370370366,0.0,0.44630973935461415,0.47222222222222165,0.625,0.6666666666666666,0.7777777777777782,0.5,0.45023148148148145,0.6083333333333333,-0.00739396434908951,0.0039217421268673,0.0259124828676075,0.17869026064538585,0.22035692731205248,0.3314680384231641,0.05369026064538585,0.5,0.2,0.0,0.3,0.5,0.2,0.0,0.3,7179043909987328000.0,15,false
consensus,homogeneous,42,262,0,0,4,0.75,0.5,0.6666666666666666,0.8333333333333334,0.38888888888888834,0.4976851851851853,0.0,0.45548189267585126,0.555555555555555,0.5416666666666666,0.8333333333333334,0.8333333333333334,0.44444444444444503,0.42245370370370366,0.6416666666666667,-0.04220329250933402,0.0330281889721476,0.10007366287970376,0.08618477399081537,0.3778514406574821,0.3778514406574821,0.01103744823140623,0.5,0.2,0.0,0.3,0.5,0.2,0.0,0.3,4432464224430073900.0,15,false
consensus,homogeneous,42,262,0,0,4,0.75,0.5,0.6666666666666666,0.8333333333333334,0.38888888888888834,0.4976851851851853,0.0,0.44675054796432434,0.555555555555555,0.5416666666666666,0.8333333333333334,0.8333333333333334,0.44444444444444503,0.42245370370370366,0.6416666666666667,-0.05093463722086095,0.02429684426062068,0.10880500759123068,0.09491611870234229,0.38658278536900903,0.38658278536900903,0.00230610351987931,0.5,0.2,0.0,0.3,0.5,0.2,0.0,0.3,7179043909987328000.0,15,false
consensus,homogeneous,42,263,0,0,4,0.5,0.7916666666666666,0.5416666666666666,1.0,0.555555555555555,0.47337962962962976,0.0,0.4552382879178537,0.5,0.8333333333333334,0.625,1.0,0.6111111111111116,0.46064814814814814,0.713888888888889,-0.01814134171177606,0.00540986023029444,0.0447617120821463,0.37809504541547967,0.1697617120821463,0.5447617120821463,0.1558728231932579,0.5,0.2,0.0,0.3,0.5,0.2,0.0,0.3,4432464224430073900.0,15,false
consensus,homogeneous,42,263,0,0,4,0.5,0.7916666666666666,0.5416666666666666,1.0,0.555555555555555,0.47337962962962976,0.0,0.44650694320632667,0.5,0.8333333333333334,0.625,1.0,0.6111111111111116,0.46064814814814814,0.713888888888889,-0.02687268642330309,0.01414120494182147,0.05349305679367333,0.3868263901270067,0.17849305679367333,0.5534930567936733,0.16460416790478494,0.5,0.2,0.0,0.3,0.5,0.2,0.0,0.3,7179043909987328000.0,15,false
consensus,homogeneous,42,264,0,0,4,0.5,0.5833333333333334,1.0,0.8333333333333334,0.38888888888888834,0.400462962962963,0.0,0.45450747364386057,0.44444444444444503,0.5,0.9583333333333334,0.8333333333333334,0.555555555555555,0.3449074074074075,0.6583333333333334,0.05404451068089755,0.10960006623645308,0.01006302919941554,0.04549252635613943,0.5038258596894728,0.3788258596894728,0.10104808191169445,0.5,0.2,0.0,0.3,0.5,0.2,0.0,0.3,4432464224430073900.0,15,false
consensus,homogeneous,42,264,0,0,4,0.5,0.5833333333333334,1.0,0.8333333333333334,0.38888888888888834,0.400462962962963,0.0,0.44577612893233354,0.44444444444444503,0.5,0.9583333333333334,0.8333333333333334,0.555555555555555,0.3449074074074075,0.6583333333333334,0.04531316596937052,0.10086872152492604,0.00133168448788851,0.05422387106766646,0.5125572044009998,0.38755720440099983,0.10977942662322149,0.5,0.2,0.0,0.3,0.5,0.2,0.0,0.3,7179043909987328000.0,15,false
consensus,homogeneous,42,261,0,0,4,0.555555555555555,0.5,0.75,0.7222222222222218,0.38888888888888834,0.45370370370370366,0.0,0.4690715664737919,0.47222222222222165,0.625,0.6666666666666666,0.7777777777777782,0.5,0.45023148148148145,0.6083333333333333,0.01536786277008823,0.01884008499231044,0.00315065574842976,0.1559284335262081,0.19759510019287474,0.30870621130398634,0.03092843352620811,0.5,0.2,0.0,0.3,0.5,0.2,0.0,0.3,4725690850412381200.0,15,false
consensus,homogeneous,42,261,0,0,4,0.555555555555555,0.5,0.75,0.7222222222222218,0.38888888888888834,0.45370370370370366,0.0,0.4474733519767782,0.47222222222222165,0.625,0.6666666666666666,0.7777777777777782,0.5,0.45023148148148145,0.6083333333333333,-0.00623035172692549,0.00275812950470328,0.02474887024544348,0.17752664802322182,0.21919331468988845,0.33030442580100006,0.05252664802322182,0.5,0.2,0.0,0.3,0.5,0.2,0.0,0.3,5956375827241809900.0,15,false
consensus,homogeneous,42,262,0,0,4,0.75,0.5,0.6666666666666666,0.8333333333333334,0.38888888888888834,0.4976851851851853,0.0,0.46951237508350196,0.555555555555555,0.5416666666666666,0.8333333333333334,0.8333333333333334,0.44444444444444503,0.42245370370370366,0.6416666666666667,-0.02817281010168332,0.0470586713797983,0.08604318047205306,0.07215429158316466,0.3638209582498314,0.3638209582498314,0.02506793063905693,0.5,0.2,0.0,0.3,0.5,0.2,0.0,0.3,4725690850412381200.0,15,false
consensus,homogeneous,42,262,0,0,4,0.75,0.5,0.6666666666666666,0.8333333333333334,0.38888888888888834,0.4976851851851853,0.0,0.44791416058648836,0.555555555555555,0.5416666666666666,0.8333333333333334,0.8333333333333334,0.44444444444444503,0.42245370370370366,0.6416666666666667,-0.04977102459869692,0.0254604568827847,0.10764139496906666,0.09375250608017827,0.385419172746845,0.385419172746845,0.00346971614204333,0.5,0.2,0.0,0.3,0.5,0.2,0.0,0.3,5956375827241809900.0,15,false
consensus,homogeneous,42,263,0,0,4,0.5,0.7916666666666666,0.5416666666666666,1.0,0.555555555555555,0.47337962962962976,0.0,0.4692687703255043,0.5,0.8333333333333334,0.625,1.0,0.6111111111111116,0.46064814814814814,0.713888888888889,-0.00411085930412547,0.00862062217735615,0.03073122967449571,0.3640645630078291,0.1557312296744957,0.5307312296744957,0.1418423407856073,0.5,0.2,0.0,0.3,0.5,0.2,0.0,0.3,4725690850412381200.0,15,false
consensus,homogeneous,42,263,0,0,4,0.5,0.7916666666666666,0.5416666666666666,1.0,0.555555555555555,0.47337962962962976,0.0,0.4476705558284907,0.5,0.8333333333333334,0.625,1.0,0.6111111111111116,0.46064814814814814,0.713888888888889,-0.02570907380113907,0.01297759231965745,0.05232944417150931,0.3856627775048427,0.1773294441715093,0.5523294441715093,0.16344055528262091,0.5,0.2,0.0,0.3,0.5,0.2,0.0,0.3,5956375827241809900.0,15,false
consensus,homogeneous,42,264,0,0,4,0.5,0.5833333333333334,1.0,0.8333333333333334,0.38888888888888834,0.400462962962963,0.0,0.4685379560515113,0.44444444444444503,0.5,0.9583333333333334,0.8333333333333334,0.555555555555555,0.3449074074074075,0.6583333333333334,0.06807499308854825,0.12363054864410378,0.02409351160706624,0.03146204394848873,0.4897953772818221,0.3647953772818221,0.08701759950404375,0.5,0.2,0.0,0.3,0.5,0.2,0.0,0.3,4725690850412381200.0,15,false
consensus,homogeneous,42,264,0,0,4,0.5,0.5833333333333334,1.0,0.8333333333333334,0.38888888888888834,0.400462962962963,0.0,0.44693974155449767,0.44444444444444503,0.5,0.9583333333333334,0.8333333333333334,0.555555555555555,0.3449074074074075,0.6583333333333334,0.04647677859153465,0.10203233414709018,0.00249529711005264,0.05306025844550233,0.5113935917788357,0.3863935917788357,0.10861581400105735,0.5,0.2,0.0,0.3,0.5,0.2,0.0,0.3,5956375827241809900.0,15,false
consensus,homogeneous,42,261,0,0,4,0.555555555555555,0.5,0.75,0.7222222222222218,0.38888888888888834,0.45370370370370366,0.0,0.46481739686256607,0.47222222222222165,0.625,0.6666666666666666,0.7777777777777782,0.5,0.45023148148148145,0.6083333333333333,0.0111136931588624,0.01458591538108461,0.00740482535965559,0.16018260313743393,0.20184926980410056,0.31296038091521217,0.03518260313743393,0.5,0.2,0.0,0.3,0.5,0.2,0.0,0.3,4898716312282833900.0,15,false
consensus,homogeneous,42,262,0,0,4,0.75,0.5,0.6666666666666666,0.8333333333333334,0.38888888888888834,0.4976851851851853,0.0,0.46525820547227614,0.555555555555555,0.5416666666666666,0.8333333333333334,0.8333333333333334,0.44444444444444503,0.42245370370370366,0.6416666666666667,-0.03242697971290914,0.04280450176857248,0.09029735008327888,0.07640846119439049,0.3680751278610572,0.3680751278610572,0.02081376102783111,0.5,0.2,0.0,0.3,0.5,0.2,0.0,0.3,4898716312282833900.0,15,false
consensus,homogeneous,42,263,0,0,4,0.5,0.7916666666666666,0.5416666666666666,1.0,0.555555555555555,0.47337962962962976,0.0,0.46501460071427847,0.5,0.8333333333333334,0.625,1.0,0.6111111111111116,0.46064814814814814,0.713888888888889,-0.00836502891535129,0.00436645256613033,0.03498539928572153,0.3683187326190549,0.15998539928572153,0.5349853992857215,0.14609651039683313,0.5,0.2,0.0,0.3,0.5,0.2,0.0,0.3,4898716312282833900.0,15,false
