model_type,current_condition,selected_debate_id,agent_id,pro_reduction,pro_count,anti_count,subfactor_1_t1,subfactor_2_t1,subfactor_3_t1,subfactor_4_t1,subfactor_5_t1,initial_opinion,initial_variance,opinion,subfactor_1_t2,subfactor_2_t2,subfactor_3_t2,subfactor_4_t2,subfactor_5_t2,final_attitude,mean_t2_subfactors,opinion_change,individual_error,error_sub1,error_sub2,error_sub3,error_sub4,error_sub5,agent_convergence_rate,agent_confidence_threshold,agent_repulsion_threshold,agent_repulsion_strength,convergence_rate,confidence_threshold,repulsion_threshold,repulsion_strength,seed,homophily_strength,convergence_cycle,use_distinct_agents
clustering,homogeneous,50,242,0,0,6,0.8333333333333334,1.0,0.8333333333333334,0.8333333333333334,0.6111111111111116,0.5787037037037036,0.0,0.4556043011177454,0.8333333333333334,0.9166666666666666,0.875,0.8333333333333334,0.6111111111111116,0.5509259259259259,0.8138888888888889,-0.1230994025859582,0.09532162480818052,0.37772903221558796,0.4610623655489212,0.4193956988822546,0.37772903221558796,0.1555068099933662,0.5,0.5917519880031405,0.9659259566295834,0.08806287733795257,0.5,0.6,0.8,0.1,6905470370856337400.0,0.0,15,true
clustering,homogeneous,50,243,0,0,6,0.47222222222222165,0.5416666666666666,0.75,0.8333333333333334,0.5,0.40624999999999983,0.0,0.4555309312894332,0.30555555555555497,0.75,0.75,0.8333333333333334,0.6111111111111116,0.39814814814814836,0.65,0.04928093128943339,0.05738278314128487,0.14997537573387826,0.2944690687105668,0.2944690687105668,0.37780240204390014,0.15558017982167838,0.5,0.5680848644635212,0.7448893530440637,0.09733655580515983,0.5,0.6,0.8,0.1,6905470370856337400.0,0.0,15,true
clustering,homogeneous,50,244,0,0,6,0.47222222222222165,0.5416666666666666,0.6666666666666666,0.8333333333333334,0.6111111111111116,0.4016203703703702,0.0,0.4555059545400287,0.7222222222222218,0.6666666666666666,0.7083333333333334,0.8333333333333334,0.44444444444444503,0.5162037037037036,0.675,0.0538855841696585,0.06069774916367493,0.2667162676821931,0.21116071212663795,0.2528273787933047,0.3778273787933047,0.01106151009558365,0.5,0.6122624244729361,0.8621867950299679,0.11497595642533572,0.5,0.6,0.8,0.1,6905470370856337400.0,0.0,15,true
clustering,homogeneous,50,245,0,0,6,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.4583333333333333,0.0,0.4555104042949366,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.5,0.8333333333333334,-0.0028229290383967,0.04448959570506339,0.37782292903839676,0.37782292903839676,0.37782292903839676,0.37782292903839676,0.37782292903839676,0.5,0.6005454619318177,0.7424307858009942,0.04833763890835899,0.5,0.6,0.8,0.1,6905470370856337400.0,0.0,15,true
clustering,homogeneous,50,246,0,0,6,0.694444444444445,0.9166666666666666,0.5833333333333334,0.8888888888888884,0.6111111111111116,0.5555555555555557,0.0,0.4555574197901168,0.5833333333333334,1.0,0.6666666666666666,0.6666666666666666,0.555555555555555,0.5810185185185185,0.6944444444444443,-0.09999813576543887,0.12546109872840167,0.12777591354321655,0.5444425802098831,0.2111092468765498,0.2111092468765498,0.0999981357654382,0.5,0.5991033878196783,0.7509209228920282,0.15624365301340148,0.5,0.6,0.8,0.1,6905470370856337400.0,0.0,15,true
clustering,homogeneous,50,241,0,0,6,0.36111111111111166,0.7083333333333334,0.6666666666666666,1.0,1.0,0.3229166666666669,0.0,0.4554714568400732,0.5833333333333334,0.75,0.6666666666666666,0.944444444444445,1.0,0.39814814814814836,0.788888888888889,0.13255479017340627,0.05732330869192481,0.1278618764932602,0.2945285431599268,0.21119520982659346,0.4889729876043718,0.5445285431599268,0.5,0.673739527833793,0.8663382473183769,0.1697437380757823,0.5,0.6,0.8,0.1,8636175130330607600.0,0.0,15,true
clustering,homogeneous,50,242,0,0,6,0.8333333333333334,1.0,0.8333333333333334,0.8333333333333334,0.6111111111111116,0.5787037037037036,0.0,0.4556043011177454,0.8333333333333334,0.9166666666666666,0.875,0.8333333333333334,0.6111111111111116,0.5509259259259259,0.8138888888888889,-0.1230994025859582,0.09532162480818052,0.37772903221558796,0.4610623655489212,0.4193956988822546,0.37772903221558796,0.1555068099933662,0.5,0.5917519880031405,0.9659259566295834,0.08806287733795257,0.5,0.6,0.8,0.1,8636175130330607600.0,0.0,15,true
clustering,homogeneous,50,243,0,0,6,0.47222222222222165,0.5416666666666666,0.75,0.8333333333333334,0.5,0.40624999999999983,0.0,0.4555309312894332,0.30555555555555497,0.75,0.75,0.8333333333333334,0.6111111111111116,0.39814814814814836,0.65,0.04928093128943339,0.05738278314128487,0.14997537573387826,0.2944690687105668,0.2944690687105668,0.37780240204390014,0.15558017982167838,0.5,0.5680848644635212,0.7448893530440637,0.09733655580515983,0.5,0.6,0.8,0.1,8636175130330607600.0,0.0,15,true
clustering,homogeneous,50,244,0,0,6,0.47222222222222165,0.5416666666666666,0.6666666666666666,0.8333333333333334,0.6111111111111116,0.4016203703703702,0.0,0.4555059545400287,0.7222222222222218,0.6666666666666666,0.7083333333333334,0.8333333333333334,0.44444444444444503,0.5162037037037036,0.675,0.0538855841696585,0.06069774916367493,0.2667162676821931,0.21116071212663795,0.2528273787933047,0.3778273787933047,0.01106151009558365,0.5,0.6122624244729361,0.8621867950299679,0.11497595642533572,0.5,0.6,0.8,0.1,8636175130330607600.0,0.0,15,true
clustering,homogeneous,50,245,0,0,6,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.4583333333333333,0.0,0.4555104042949366,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.5,0.8333333333333334,-0.0028229290383967,0.04448959570506339,0.37782292903839676,0.37782292903839676,0.37782292903839676,0.37782292903839676,0.37782292903839676,0.5,0.6005454619318177,0.7424307858009942,0.04833763890835899,0.5,0.6,0.8,0.1,8636175130330607600.0,0.0,15,true
clustering,homogeneous,50,246,0,0,6,0.694444444444445,0.9166666666666666,0.5833333333333334,0.8888888888888884,0.6111111111111116,0.5555555555555557,0.0,0.4555574197901168,0.5833333333333334,1.0,0.6666666666666666,0.6666666666666666,0.555555555555555,0.5810185185185185,0.6944444444444443,-0.09999813576543887,0.12546109872840167,0.12777591354321655,0.5444425802098831,0.2111092468765498,0.2111092468765498,0.0999981357654382,0.5,0.5991033878196783,0.7509209228920282,0.15624365301340148,0.5,0.6,0.8,0.1,8636175130330607600.0,0.0,15,true
clustering,homogeneous,50,241,0,0,6,0.36111111111111166,0.7083333333333334,0.6666666666666666,1.0,1.0,0.3229166666666669,0.0,0.4554714568400732,0.5833333333333334,0.75,0.6666666666666666,0.944444444444445,1.0,0.39814814814814836,0.788888888888889,0.13255479017340627,0.05732330869192481,0.1278618764932602,0.2945285431599268,0.21119520982659346,0.4889729876043718,0.5445285431599268,0.5,0.673739527833793,0.8663382473183769,0.1697437380757823,0.5,0.6,0.8,0.1,4398895106259038200.0,0.0,15,true
clustering,homogeneous,50,242,0,0,6,0.8333333333333334,1.0,0.8333333333333334,0.8333333333333334,0.6111111111111116,0.5787037037037036,0.0,0.4556043011177454,0.8333333333333334,0.9166666666666666,0.875,0.8333333333333334,0.6111111111111116,0.5509259259259259,0.8138888888888889,-0.1230994025859582,0.09532162480818052,0.37772903221558796,0.4610623655489212,0.4193956988822546,0.37772903221558796,0.1555068099933662,0.5,0.5917519880031405,0.9659259566295834,0.08806287733795257,0.5,0.6,0.8,0.1,4398895106259038200.0,0.0,15,true
clustering,homogeneous,50,243,0,0,6,0.47222222222222165,0.5416666666666666,0.75,0.8333333333333334,0.5,0.40624999999999983,0.0,0.4555309312894332,0.30555555555555497,0.75,0.75,0.8333333333333334,0.6111111111111116,0.39814814814814836,0.65,0.04928093128943339,0.05738278314128487,0.14997537573387826,0.2944690687105668,0.2944690687105668,0.37780240204390014,0.15558017982167838,0.5,0.5680848644635212,0.7448893530440637,0.09733655580515983,0.5,0.6,0.8,0.1,4398895106259038200.0,0.0,15,true
clustering,homogeneous,50,244,0,0,6,0.47222222222222165,0.5416666666666666,0.6666666666666666,0.8333333333333334,0.6111111111111116,0.4016203703703702,0.0,0.4555059545400287,0.7222222222222218,0.6666666666666666,0.7083333333333334,0.8333333333333334,0.44444444444444503,0.5162037037037036,0.675,0.0538855841696585,0.06069774916367493,0.2667162676821931,0.21116071212663795,0.2528273787933047,0.3778273787933047,0.01106151009558365,0.5,0.6122624244729361,0.8621867950299679,0.11497595642533572,0.5,0.6,0.8,0.1,4398895106259038200.0,0.0,15,true
clustering,homogeneous,50,245,0,0,6,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.4583333333333333,0.0,0.4555104042949366,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.5,0.8333333333333334,-0.0028229290383967,0.04448959570506339,0.37782292903839676,0.37782292903839676,0.37782292903839676,0.37782292903839676,0.37782292903839676,0.5,0.6005454619318177,0.7424307858009942,0.04833763890835899,0.5,0.6,0.8,0.1,4398895106259038200.0,0.0,15,true
clustering,homogeneous,50,246,0,0,6,0.694444444444445,0.9166666666666666,0.5833333333333334,0.8888888888888884,0.6111111111111116,0.5555555555555557,0.0,0.4555574197901168,0.5833333333333334,1.0,0.6666666666666666,0.6666666666666666,0.555555555555555,0.5810185185185185,0.6944444444444443,-0.09999813576543887,0.12546109872840167,0.12777591354321655,0.5444425802098831,0.2111092468765498,0.2111092468765498,0.0999981357654382,0.5,0.5991033878196783,0.7509209228920282,0.15624365301340148,0.5,0.6,0.8,0.1,4398895106259038200.0,0.0,15,true
clustering,homogeneous,50,241,0,0,6,0.36111111111111166,0.7083333333333334,0.6666666666666666,1.0,1.0,0.3229166666666669,0.0,0.4554714568400732,0.5833333333333334,0.75,0.6666666666666666,0.944444444444445,1.0,0.39814814814814836,0.788888888888889,0.13255479017340627,0.05732330869192481,0.1278618764932602,0.2945285431599268,0.21119520982659346,0.4889729876043718,0.5445285431599268,0.5,0.673739527833793,0.8663382473183769,0.1697437380757823,0.5,0.6,0.8,0.1,5702577027890589700.0,0.0,15,true
clustering,homogeneous,50,242,0,0,6,0.8333333333333334,1.0,0.8333333333333334,0.8333333333333334,0.6111111111111116,0.5787037037037036,0.0,0.4556043011177454,0.8333333333333334,0.9166666666666666,0.875,0.8333333333333334,0.6111111111111116,0.5509259259259259,0.8138888888888889,-0.1230994025859582,0.09532162480818052,0.37772903221558796,0.4610623655489212,0.4193956988822546,0.37772903221558796,0.1555068099933662,0.5,0.5917519880031405,0.9659259566295834,0.08806287733795257,0.5,0.6,0.8,0.1,5702577027890589700.0,0.0,15,true
clustering,homogeneous,50,243,0,0,6,0.47222222222222165,0.5416666666666666,0.75,0.8333333333333334,0.5,0.40624999999999983,0.0,0.4555309312894332,0.30555555555555497,0.75,0.75,0.8333333333333334,0.6111111111111116,0.39814814814814836,0.65,0.04928093128943339,0.05738278314128487,0.14997537573387826,0.2944690687105668,0.2944690687105668,0.37780240204390014,0.15558017982167838,0.5,0.5680848644635212,0.7448893530440637,0.09733655580515983,0.5,0.6,0.8,0.1,5702577027890589700.0,0.0,15,true
clustering,homogeneous,50,244,0,0,6,0.47222222222222165,0.5416666666666666,0.6666666666666666,0.8333333333333334,0.6111111111111116,0.4016203703703702,0.0,0.4555059545400287,0.7222222222222218,0.6666666666666666,0.7083333333333334,0.8333333333333334,0.44444444444444503,0.5162037037037036,0.675,0.0538855841696585,0.06069774916367493,0.2667162676821931,0.21116071212663795,0.2528273787933047,0.3778273787933047,0.01106151009558365,0.5,0.6122624244729361,0.8621867950299679,0.11497595642533572,0.5,0.6,0.8,0.1,5702577027890589700.0,0.0,15,true
clustering,homogeneous,50,245,0,0,6,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.4583333333333333,0.0,0.4555104042949366,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.5,0.8333333333333334,-0.0028229290383967,0.04448959570506339,0.37782292903839676,0.37782292903839676,0.37782292903839676,0.37782292903839676,0.37782292903839676,0.5,0.6005454619318177,0.7424307858009942,0.04833763890835899,0.5,0.6,0.8,0.1,5702577027890589700.0,0.0,15,true
clustering,homogeneous,50,246,0,0,6,0.694444444444445,0.9166666666666666,0.5833333333333334,0.8888888888888884,0.6111111111111116,0.5555555555555557,0.0,0.4555574197901168,0.5833333333333334,1.0,0.6666666666666666,0.6666666666666666,0.555555555555555,0.5810185185185185,0.6944444444444443,-0.09999813576543887,0.12546109872840167,0.12777591354321655,0.5444425802098831,0.2111092468765498,0.2111092468765498,0.0999981357654382,0.5,0.5991033878196783,0.7509209228920282,0.15624365301340148,0.5,0.6,0.8,0.1,5702577027890589700.0,0.0,15,true
clustering,homogeneous,50,241,0,0,6,0.36111111111111166,0.7083333333333334,0.6666666666666666,1.0,1.0,0.3229166666666669,0.0,0.4554714568400732,0.5833333333333334,0.75,0.6666666666666666,0.944444444444445,1.0,0.39814814814814836,0.788888888888889,0.13255479017340627,0.05732330869192481,0.1278618764932602,0.2945285431599268,0.21119520982659346,0.4889729876043718,0.5445285431599268,0.5,0.673739527833793,0.8663382473183769,0.1697437380757823,0.5,0.6,0.8,0.1,7043372089166577700.0,0.0,15,true
clustering,homogeneous,50,242,0,0,6,0.8333333333333334,1.0,0.8333333333333334,0.8333333333333334,0.6111111111111116,0.5787037037037036,0.0,0.4556043011177454,0.8333333333333334,0.9166666666666666,0.875,0.8333333333333334,0.6111111111111116,0.5509259259259259,0.8138888888888889,-0.1230994025859582,0.09532162480818052,0.37772903221558796,0.4610623655489212,0.4193956988822546,0.37772903221558796,0.1555068099933662,0.5,0.5917519880031405,0.9659259566295834,0.08806287733795257,0.5,0.6,0.8,0.1,7043372089166577700.0,0.0,15,true
clustering,homogeneous,50,243,0,0,6,0.47222222222222165,0.5416666666666666,0.75,0.8333333333333334,0.5,0.40624999999999983,0.0,0.4555309312894332,0.30555555555555497,0.75,0.75,0.8333333333333334,0.6111111111111116,0.39814814814814836,0.65,0.04928093128943339,0.05738278314128487,0.14997537573387826,0.2944690687105668,0.2944690687105668,0.37780240204390014,0.15558017982167838,0.5,0.5680848644635212,0.7448893530440637,0.09733655580515983,0.5,0.6,0.8,0.1,7043372089166577700.0,0.0,15,true
clustering,homogeneous,50,244,0,0,6,0.47222222222222165,0.5416666666666666,0.6666666666666666,0.8333333333333334,0.6111111111111116,0.4016203703703702,0.0,0.4555059545400287,0.7222222222222218,0.6666666666666666,0.7083333333333334,0.8333333333333334,0.44444444444444503,0.5162037037037036,0.675,0.0538855841696585,0.06069774916367493,0.2667162676821931,0.21116071212663795,0.2528273787933047,0.3778273787933047,0.01106151009558365,0.5,0.6122624244729361,0.8621867950299679,0.11497595642533572,0.5,0.6,0.8,0.1,7043372089166577700.0,0.0,15,true
clustering,homogeneous,50,241,0,0,6,0.36111111111111166,0.7083333333333334,0.6666666666666666,1.0,1.0,0.3229166666666669,0.0,0.4554714568400732,0.5833333333333334,0.75,0.6666666666666666,0.944444444444445,1.0,0.39814814814814836,0.788888888888889,0.13255479017340627,0.05732330869192481,0.1278618764932602,0.2945285431599268,0.21119520982659346,0.4889729876043718,0.5445285431599268,0.5,0.673739527833793,0.8663382473183769,0.1697437380757823,0.5,0.6,0.8,0.1,1841142524168585220.0,0.0,15,true
clustering,homogeneous,50,245,0,0,6,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.4583333333333333,0.0,0.4555104042949366,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.5,0.8333333333333334,-0.0028229290383967,0.04448959570506339,0.37782292903839676,0.37782292903839676,0.37782292903839676,0.37782292903839676,0.37782292903839676,0.5,0.6005454619318177,0.7424307858009942,0.04833763890835899,0.5,0.6,0.8,0.1,7043372089166577700.0,0.0,15,true
clustering,homogeneous,50,242,0,0,6,0.8333333333333334,1.0,0.8333333333333334,0.8333333333333334,0.6111111111111116,0.5787037037037036,0.0,0.4556043011177454,0.8333333333333334,0.9166666666666666,0.875,0.8333333333333334,0.6111111111111116,0.5509259259259259,0.8138888888888889,-0.1230994025859582,0.09532162480818052,0.37772903221558796,0.4610623655489212,0.4193956988822546,0.37772903221558796,0.1555068099933662,0.5,0.5917519880031405,0.9659259566295834,0.08806287733795257,0.5,0.6,0.8,0.1,1841142524168585220.0,0.0,15,true
clustering,homogeneous,50,246,0,0,6,0.694444444444445,0.9166666666666666,0.5833333333333334,0.8888888888888884,0.6111111111111116,0.5555555555555557,0.0,0.4555574197901168,0.5833333333333334,1.0,0.6666666666666666,0.6666666666666666,0.555555555555555,0.5810185185185185,0.6944444444444443,-0.09999813576543887,0.12546109872840167,0.12777591354321655,0.5444425802098831,0.2111092468765498,0.2111092468765498,0.0999981357654382,0.5,0.5991033878196783,0.7509209228920282,0.15624365301340148,0.5,0.6,0.8,0.1,7043372089166577700.0,0.0,15,true
clustering,homogeneous,50,243,0,0,6,0.47222222222222165,0.5416666666666666,0.75,0.8333333333333334,0.5,0.40624999999999983,0.0,0.4555309312894332,0.30555555555555497,0.75,0.75,0.8333333333333334,0.6111111111111116,0.39814814814814836,0.65,0.04928093128943339,0.05738278314128487,0.14997537573387826,0.2944690687105668,0.2944690687105668,0.37780240204390014,0.15558017982167838,0.5,0.5680848644635212,0.7448893530440637,0.09733655580515983,0.5,0.6,0.8,0.1,1841142524168585220.0,0.0,15,true
clustering,homogeneous,50,244,0,0,6,0.47222222222222165,0.5416666666666666,0.6666666666666666,0.8333333333333334,0.6111111111111116,0.4016203703703702,0.0,0.4555059545400287,0.7222222222222218,0.6666666666666666,0.7083333333333334,0.8333333333333334,0.44444444444444503,0.5162037037037036,0.675,0.0538855841696585,0.06069774916367493,0.2667162676821931,0.21116071212663795,0.2528273787933047,0.3778273787933047,0.01106151009558365,0.5,0.6122624244729361,0.8621867950299679,0.11497595642533572,0.5,0.6,0.8,0.1,1841142524168585220.0,0.0,15,true
clustering,homogeneous,50,245,0,0,6,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.4583333333333333,0.0,0.4555104042949366,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.5,0.8333333333333334,-0.0028229290383967,0.04448959570506339,0.37782292903839676,0.37782292903839676,0.37782292903839676,0.37782292903839676,0.37782292903839676,0.5,0.6005454619318177,0.7424307858009942,0.04833763890835899,0.5,0.6,0.8,0.1,1841142524168585220.0,0.0,15,true
clustering,homogeneous,50,246,0,0,6,0.694444444444445,0.9166666666666666,0.5833333333333334,0.8888888888888884,0.6111111111111116,0.5555555555555557,0.0,0.4555574197901168,0.5833333333333334,1.0,0.6666666666666666,0.6666666666666666,0.555555555555555,0.5810185185185185,0.6944444444444443,-0.09999813576543887,0.12546109872840167,0.12777591354321655,0.5444425802098831,0.2111092468765498,0.2111092468765498,0.0999981357654382,0.5,0.5991033878196783,0.7509209228920282,0.15624365301340148,0.5,0.6,0.8,0.1,1841142524168585220.0,0.0,15,true
clustering,homogeneous,50,241,0,0,6,0.36111111111111166,0.7083333333333334,0.6666666666666666,1.0,1.0,0.3229166666666669,0.0,0.4554714568400732,0.5833333333333334,0.75,0.6666666666666666,0.944444444444445,1.0,0.39814814814814836,0.788888888888889,0.13255479017340627,0.05732330869192481,0.1278618764932602,0.2945285431599268,0.21119520982659346,0.4889729876043718,0.5445285431599268,0.5,0.673739527833793,0.8663382473183769,0.1697437380757823,0.5,0.6,0.8,0.1,8803618445054126100.0,0.0,15,true
clustering,homogeneous,50,242,0,0,6,0.8333333333333334,1.0,0.8333333333333334,0.8333333333333334,0.6111111111111116,0.5787037037037036,0.0,0.4556043011177454,0.8333333333333334,0.9166666666666666,0.875,0.8333333333333334,0.6111111111111116,0.5509259259259259,0.8138888888888889,-0.1230994025859582,0.09532162480818052,0.37772903221558796,0.4610623655489212,0.4193956988822546,0.37772903221558796,0.1555068099933662,0.5,0.5917519880031405,0.9659259566295834,0.08806287733795257,0.5,0.6,0.8,0.1,8803618445054126100.0,0.0,15,true
clustering,homogeneous,50,243,0,0,6,0.47222222222222165,0.5416666666666666,0.75,0.8333333333333334,0.5,0.40624999999999983,0.0,0.4555309312894332,0.30555555555555497,0.75,0.75,0.8333333333333334,0.6111111111111116,0.39814814814814836,0.65,0.04928093128943339,0.05738278314128487,0.14997537573387826,0.2944690687105668,0.2944690687105668,0.37780240204390014,0.15558017982167838,0.5,0.5680848644635212,0.7448893530440637,0.09733655580515983,0.5,0.6,0.8,0.1,8803618445054126100.0,0.0,15,true
clustering,homogeneous,50,244,0,0,6,0.47222222222222165,0.5416666666666666,0.6666666666666666,0.8333333333333334,0.6111111111111116,0.4016203703703702,0.0,0.4555059545400287,0.7222222222222218,0.6666666666666666,0.7083333333333334,0.8333333333333334,0.44444444444444503,0.5162037037037036,0.675,0.0538855841696585,0.06069774916367493,0.2667162676821931,0.21116071212663795,0.2528273787933047,0.3778273787933047,0.01106151009558365,0.5,0.6122624244729361,0.8621867950299679,0.11497595642533572,0.5,0.6,0.8,0.1,8803618445054126100.0,0.0,15,true
clustering,homogeneous,50,245,0,0,6,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.4583333333333333,0.0,0.4555104042949366,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.5,0.8333333333333334,-0.0028229290383967,0.04448959570506339,0.37782292903839676,0.37782292903839676,0.37782292903839676,0.37782292903839676,0.37782292903839676,0.5,0.6005454619318177,0.7424307858009942,0.04833763890835899,0.5,0.6,0.8,0.1,8803618445054126100.0,0.0,15,true
clustering,homogeneous,50,246,0,0,6,0.694444444444445,0.9166666666666666,0.5833333333333334,0.8888888888888884,0.6111111111111116,0.5555555555555557,0.0,0.4555574197901168,0.5833333333333334,1.0,0.6666666666666666,0.6666666666666666,0.555555555555555,0.5810185185185185,0.6944444444444443,-0.09999813576543887,0.12546109872840167,0.12777591354321655,0.5444425802098831,0.2111092468765498,0.2111092468765498,0.0999981357654382,0.5,0.5991033878196783,0.7509209228920282,0.15624365301340148,0.5,0.6,0.8,0.1,8803618445054126100.0,0.0,15,true
clustering,homogeneous,50,241,0,0,6,0.36111111111111166,0.7083333333333334,0.6666666666666666,1.0,1.0,0.3229166666666669,0.0,0.4554714568400732,0.5833333333333334,0.75,0.6666666666666666,0.944444444444445,1.0,0.39814814814814836,0.788888888888889,0.13255479017340627,0.05732330869192481,0.1278618764932602,0.2945285431599268,0.21119520982659346,0.4889729876043718,0.5445285431599268,0.5,0.673739527833793,0.8663382473183769,0.1697437380757823,0.5,0.6,0.8,0.1,4342572612484808700.0,0.0,15,true
clustering,homogeneous,50,242,0,0,6,0.8333333333333334,1.0,0.8333333333333334,0.8333333333333334,0.6111111111111116,0.5787037037037036,0.0,0.4556043011177454,0.8333333333333334,0.9166666666666666,0.875,0.8333333333333334,0.6111111111111116,0.5509259259259259,0.8138888888888889,-0.1230994025859582,0.09532162480818052,0.37772903221558796,0.4610623655489212,0.4193956988822546,0.37772903221558796,0.1555068099933662,0.5,0.5917519880031405,0.9659259566295834,0.08806287733795257,0.5,0.6,0.8,0.1,4342572612484808700.0,0.0,15,true
clustering,homogeneous,50,241,0,0,6,0.36111111111111166,0.7083333333333334,0.6666666666666666,1.0,1.0,0.3229166666666669,0.0,0.4554714568400732,0.5833333333333334,0.75,0.6666666666666666,0.944444444444445,1.0,0.39814814814814836,0.788888888888889,0.13255479017340627,0.05732330869192481,0.1278618764932602,0.2945285431599268,0.21119520982659346,0.4889729876043718,0.5445285431599268,0.5,0.673739527833793,0.8663382473183769,0.1697437380757823,0.5,0.6,0.8,0.1,109591146466576384.0,0.0,15,true
clustering,homogeneous,50,243,0,0,6,0.47222222222222165,0.5416666666666666,0.75,0.8333333333333334,0.5,0.40624999999999983,0.0,0.4555309312894332,0.30555555555555497,0.75,0.75,0.8333333333333334,0.6111111111111116,0.39814814814814836,0.65,0.04928093128943339,0.05738278314128487,0.14997537573387826,0.2944690687105668,0.2944690687105668,0.37780240204390014,0.15558017982167838,0.5,0.5680848644635212,0.7448893530440637,0.09733655580515983,0.5,0.6,0.8,0.1,4342572612484808700.0,0.0,15,true
clustering,homogeneous,50,242,0,0,6,0.8333333333333334,1.0,0.8333333333333334,0.8333333333333334,0.6111111111111116,0.5787037037037036,0.0,0.4556043011177454,0.8333333333333334,0.9166666666666666,0.875,0.8333333333333334,0.6111111111111116,0.5509259259259259,0.8138888888888889,-0.1230994025859582,0.09532162480818052,0.37772903221558796,0.4610623655489212,0.4193956988822546,0.37772903221558796,0.1555068099933662,0.5,0.5917519880031405,0.9659259566295834,0.08806287733795257,0.5,0.6,0.8,0.1,109591146466576384.0,0.0,15,true
clustering,homogeneous,50,244,0,0,6,0.47222222222222165,0.5416666666666666,0.6666666666666666,0.8333333333333334,0.6111111111111116,0.4016203703703702,0.0,0.4555059545400287,0.7222222222222218,0.6666666666666666,0.7083333333333334,0.8333333333333334,0.44444444444444503,0.5162037037037036,0.675,0.0538855841696585,0.06069774916367493,0.2667162676821931,0.21116071212663795,0.2528273787933047,0.3778273787933047,0.01106151009558365,0.5,0.6122624244729361,0.8621867950299679,0.11497595642533572,0.5,0.6,0.8,0.1,4342572612484808700.0,0.0,15,true
clustering,homogeneous,50,243,0,0,6,0.47222222222222165,0.5416666666666666,0.75,0.8333333333333334,0.5,0.40624999999999983,0.0,0.4555309312894332,0.30555555555555497,0.75,0.75,0.8333333333333334,0.6111111111111116,0.39814814814814836,0.65,0.04928093128943339,0.05738278314128487,0.14997537573387826,0.2944690687105668,0.2944690687105668,0.37780240204390014,0.15558017982167838,0.5,0.5680848644635212,0.7448893530440637,0.09733655580515983,0.5,0.6,0.8,0.1,109591146466576384.0,0.0,15,true
clustering,homogeneous,50,245,0,0,6,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.4583333333333333,0.0,0.4555104042949366,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.5,0.8333333333333334,-0.0028229290383967,0.04448959570506339,0.37782292903839676,0.37782292903839676,0.37782292903839676,0.37782292903839676,0.37782292903839676,0.5,0.6005454619318177,0.7424307858009942,0.04833763890835899,0.5,0.6,0.8,0.1,4342572612484808700.0,0.0,15,true
clustering,homogeneous,50,244,0,0,6,0.47222222222222165,0.5416666666666666,0.6666666666666666,0.8333333333333334,0.6111111111111116,0.4016203703703702,0.0,0.4555059545400287,0.7222222222222218,0.6666666666666666,0.7083333333333334,0.8333333333333334,0.44444444444444503,0.5162037037037036,0.675,0.0538855841696585,0.06069774916367493,0.2667162676821931,0.21116071212663795,0.2528273787933047,0.3778273787933047,0.01106151009558365,0.5,0.6122624244729361,0.8621867950299679,0.11497595642533572,0.5,0.6,0.8,0.1,109591146466576384.0,0.0,15,true
clustering,homogeneous,50,246,0,0,6,0.694444444444445,0.9166666666666666,0.5833333333333334,0.8888888888888884,0.6111111111111116,0.5555555555555557,0.0,0.4555574197901168,0.5833333333333334,1.0,0.6666666666666666,0.6666666666666666,0.555555555555555,0.5810185185185185,0.6944444444444443,-0.09999813576543887,0.12546109872840167,0.12777591354321655,0.5444425802098831,0.2111092468765498,0.2111092468765498,0.0999981357654382,0.5,0.5991033878196783,0.7509209228920282,0.15624365301340148,0.5,0.6,0.8,0.1,4342572612484808700.0,0.0,15,true
