model_type,current_condition,selected_debate_id,pro_count,anti_count,convergence_rate,confidence_threshold,repulsion_threshold,repulsion_strength,use_distinct_agents,convergence_rate_sd,confidence_threshold_sd,repulsion_threshold_sd,repulsion_strength_sd,seed,convergence_cycle,speaking_mode,initial_variance,mae,opinion_variance,polarization_index,num_clusters,initial_num_clusters,neutral_zone_width,mean_net_repulsion_abs,homophily_strength
clustering,homogeneous,50,0,6,0.5,0.2,0.5,0.2,true,0.2,0.0,0.1,0.05,1841142524168585220.0,15,true,0.0,0.07671912368707716,0.00004032777012259,0.00005207744731524,1,3,0.3,0.0,0.5
clustering,homogeneous,50,0,6,0.5,0.2,0.5,0.2,true,0.2,0.0,0.1,0.05,8803618445054126100.0,15,true,0.0,0.08031519075930502,0.0001500764643003,0.00022660081713556,1,3,0.3,0.0,0.5
clustering,homogeneous,50,0,6,0.5,0.2,0.5,0.2,true,0.2,0.0,0.1,0.05,109591146466576384.0,15,true,0.0,0.07637531144514571,0.00003338912955356,0.00004173544298946,1,3,0.3,0.0,0.5
clustering,homogeneous,50,0,6,0.5,0.2,0.5,0.2,true,0.2,0.0,0.1,0.05,4342572612484808700.0,15,true,0.0,0.07421666258329176,0.00001684531295725,0.00001891194355547,1,3,0.3,0.0,0.5
clustering,homogeneous,50,0,6,0.5,0.2,0.5,0.2,true,0.2,0.0,0.1,0.05,5702577027890589700.0,20,true,0.0,0.07639357070902651,0.00002903940428098,0.00004056060994072,1,3,0.3,0.0,0.5
clustering,homogeneous,50,0,6,0.5,0.2,0.5,0.2,true,0.2,0.0,0.1,0.05,4398895106259038200.0,20,true,0.0,0.07422140393121723,0.00000926480158726,0.00001222096471981,1,3,0.3,0.0,0.5
clustering,homogeneous,50,0,6,0.5,0.2,0.5,0.2,true,0.2,0.0,0.1,0.05,7128893484183252000.0,20,true,0.0,0.07688685090855714,0.00003106462996616,0.00002887461728036,1,3,0.3,0.0,0.5
clustering,homogeneous,50,0,6,0.5,0.2,0.5,0.2,true,0.2,0.0,0.1,0.05,4477927936947039200.0,20,true,0.0,0.07344794646312948,0.00000256546894026,0.00000244195167066,1,3,0.3,0.0,0.5
clustering,homogeneous,50,0,6,0.5,0.2,0.5,0.2,true,0.2,0.0,0.1,0.05,4286360386944651300.0,20,true,0.0,0.07550462220445824,0.00001494886028666,0.00001821647115424,1,3,0.3,0.0,0.5
clustering,homogeneous,43,0,5,0.2,0.4,0.6,0.1,true,0.0,0.3,0.1,0.05,7139002048363152400.0,20,true,0.0,0.04130488178111154,0.00002876626697456,0.00001570725425078,1,3,0.19999999999999996,0.0,1.0
clustering,homogeneous,50,0,6,0.5,0.2,0.5,0.2,true,0.2,0.0,0.1,0.05,8636175130330607600.0,30,true,0.0,0.07639461549531291,0.00001159338466559,0.00001390071324125,1,3,0.3,0.0,0.5
clustering,homogeneous,43,0,5,0.2,0.4,0.6,0.1,true,0.0,0.3,0.1,0.05,1841142524168585220.0,20,true,0.0,0.04087930204382346,0.00002876626697456,0.00001570725425079,1,3,0.19999999999999996,0.0,1.0
clustering,homogeneous,43,0,5,0.2,0.4,0.6,0.1,true,0.0,0.3,0.1,0.05,4286360386944651300.0,20,true,0.0,0.04018924862991265,0.00002876626697456,0.00001570725425078,1,3,0.19999999999999996,0.0,1.0
clustering,homogeneous,43,0,5,0.2,0.4,0.6,0.1,true,0.0,0.3,0.1,0.05,8636175130330607600.0,25,true,0.0,0.04342491725277872,0.00001003017709619,0.00000547678091042,1,3,0.19999999999999996,0.0,1.0
clustering,homogeneous,43,0,5,0.2,0.4,0.6,0.1,true,0.0,0.3,0.1,0.05,5702577027890589700.0,25,true,0.0,0.04365393982646025,0.00001003017709619,0.00000547678091042,1,3,0.19999999999999996,0.0,1.0
clustering,homogeneous,43,0,5,0.2,0.4,0.6,0.1,true,0.0,0.3,0.1,0.05,6905470370856337400.0,25,true,0.0,0.04252579318791662,0.00001003017709619,0.00000547678091042,1,3,0.19999999999999996,0.0,1.0
clustering,homogeneous,43,0,5,0.2,0.4,0.6,0.1,true,0.0,0.3,0.1,0.05,4398895106259038200.0,25,true,0.0,0.04281368917710356,0.00001003017709619,0.00000547678091042,1,3,0.19999999999999996,0.0,1.0
clustering,homogeneous,43,0,5,0.2,0.4,0.6,0.1,true,0.0,0.3,0.1,0.05,7240713591891685400.0,30,true,0.0,0.04442667842386448,0.00000349730650383,0.00000190963542461,1,3,0.19999999999999996,0.0,1.0
clustering,homogeneous,43,0,5,0.2,0.4,0.6,0.1,true,0.0,0.3,0.1,0.05,4342572612484808700.0,25,true,0.0,0.04417959842672673,0.00001003017709619,0.00000547678091042,1,3,0.19999999999999996,0.0,1.0
clustering,homogeneous,43,0,5,0.2,0.4,0.6,0.1,true,0.0,0.3,0.1,0.05,7043372089166577700.0,25,true,0.0,0.04229542143029682,0.00001003017709619,0.00000547678091042,1,3,0.19999999999999996,0.0,1.0
clustering,homogeneous,43,0,5,0.2,0.4,0.6,0.1,true,0.0,0.3,0.1,0.05,4692690466958798800.0,30,true,0.0,0.04253039361492451,0.00000349730650383,0.00000190963542461,1,3,0.19999999999999996,0.0,1.0
clustering,homogeneous,50,0,6,0.5,0.2,0.5,0.2,true,0.2,0.0,0.1,0.05,7043372089166577700.0,35,true,0.0,0.08190704363858888,0.00003609037208604,0.00004544669180382,1,3,0.3,0.0,0.5
clustering,homogeneous,43,0,5,0.2,0.4,0.6,0.1,true,0.0,0.3,0.1,0.05,4477927936947039200.0,25,true,0.0,0.04394320759385151,0.00001003017709619,0.00000547678091042,1,3,0.19999999999999996,0.0,1.0
clustering,homogeneous,43,0,5,0.2,0.4,0.6,0.1,true,0.0,0.3,0.1,0.05,8803618445054126100.0,30,true,0.0,0.04516669616138933,0.00000349730650383,0.00000190963542461,1,3,0.19999999999999996,0.0,1.0
clustering,homogeneous,43,0,5,0.2,0.4,0.6,0.1,true,0.0,0.3,0.1,0.05,109591146466576384.0,30,true,0.0,0.04294812470037853,0.00000349730650383,0.00000190963542461,1,3,0.19999999999999996,0.0,1.0
clustering,homogeneous,43,0,5,0.2,0.4,0.6,0.1,true,0.0,0.3,0.1,0.05,7128893484183252000.0,30,true,0.0,0.04531327676488802,0.00000349730650383,0.00000190963542461,1,3,0.19999999999999996,0.0,1.0
clustering,heterogeneous,41,1,2,0.3,0.4,0.5,0.1,true,0.0,0.3,0.1,0.05,4286360386944651300.0,15,false,0.0,0.0914255475506011,0.00000000173130848,0.00000000058269646,1,2,0.09999999999999998,0.0,0.3
clustering,heterogeneous,41,1,2,0.3,0.4,0.5,0.1,true,0.0,0.3,0.1,0.05,109591146466576384.0,15,false,0.0,0.0914255475506011,0.00000000173130848,0.00000000058269646,1,2,0.09999999999999998,0.0,0.3
clustering,heterogeneous,41,1,2,0.3,0.4,0.5,0.1,true,0.0,0.3,0.1,0.05,4477927936947039200.0,15,false,0.0,0.0914255475506011,0.00000000173130848,0.00000000058269646,1,2,0.09999999999999998,0.0,0.3
clustering,heterogeneous,41,1,2,0.3,0.4,0.5,0.1,true,0.0,0.3,0.1,0.05,5702577027890589700.0,15,false,0.0,0.0914255475506011,0.00000000173130848,0.00000000058269646,1,2,0.09999999999999998,0.0,0.3
clustering,heterogeneous,46,2,2,0.4,0.5,0.0,0.2,true,0.2,0.2,0.1,0.05,7240713591891685400.0,15,false,0.0,0.08276262281828783,0.00000024429533401,0.00000021363118464,1,2,-0.5,0.0,1.0
clustering,heterogeneous,41,1,2,0.3,0.4,0.5,0.1,true,0.0,0.3,0.1,0.05,1841142524168585220.0,15,false,0.0,0.0914255475506011,0.00000000173130848,0.00000000058269646,1,2,0.09999999999999998,0.0,0.3
clustering,heterogeneous,41,1,2,0.3,0.4,0.5,0.1,true,0.0,0.3,0.1,0.05,7240713591891685400.0,15,false,0.0,0.0914255475506011,0.00000000173130848,0.00000000058269646,1,2,0.09999999999999998,0.0,0.3
clustering,heterogeneous,41,1,2,0.3,0.4,0.5,0.1,true,0.0,0.3,0.1,0.05,7043372089166577700.0,15,false,0.0,0.0914255475506011,0.00000000173130848,0.00000000058269646,1,2,0.09999999999999998,0.0,0.3
clustering,heterogeneous,41,1,2,0.3,0.4,0.5,0.1,true,0.0,0.3,0.1,0.05,4398895106259038200.0,15,false,0.0,0.0914255475506011,0.00000000173130848,0.00000000058269646,1,2,0.09999999999999998,0.0,0.3
clustering,heterogeneous,41,1,2,0.3,0.4,0.5,0.1,true,0.0,0.3,0.1,0.05,8803618445054126100.0,15,false,0.0,0.0914255475506011,0.00000000173130848,0.00000000058269646,1,2,0.09999999999999998,0.0,0.3
clustering,heterogeneous,41,1,2,0.3,0.4,0.5,0.1,true,0.0,0.3,0.1,0.05,4692690466958798800.0,15,false,0.0,0.0914255475506011,0.00000000173130848,0.00000000058269646,1,2,0.09999999999999998,0.0,0.3
clustering,heterogeneous,41,1,2,0.3,0.4,0.5,0.1,true,0.0,0.3,0.1,0.05,8636175130330607600.0,15,false,0.0,0.0914255475506011,0.00000000173130848,0.00000000058269646,1,2,0.09999999999999998,0.0,0.3
clustering,heterogeneous,41,1,2,0.3,0.4,0.5,0.1,true,0.0,0.3,0.1,0.05,6905470370856337400.0,15,false,0.0,0.0914255475506011,0.00000000173130848,0.00000000058269646,1,2,0.09999999999999998,0.0,0.3
clustering,heterogeneous,41,1,2,0.3,0.4,0.5,0.1,true,0.0,0.3,0.1,0.05,7128893484183252000.0,15,false,0.0,0.0914255475506011,0.00000000173130848,0.00000000058269646,1,2,0.09999999999999998,0.0,0.3
clustering,heterogeneous,41,1,2,0.3,0.4,0.5,0.1,true,0.0,0.3,0.1,0.05,7139002048363152400.0,15,false,0.0,0.0914255475506011,0.00000000173130848,0.00000000058269646,1,2,0.09999999999999998,0.0,0.3
clustering,heterogeneous,46,2,2,0.4,0.5,0.0,0.2,true,0.2,0.2,0.1,0.05,7139002048363152400.0,15,false,0.0,0.08276262281828783,0.00000024429533401,0.00000021363118464,1,2,-0.5,0.0,1.0
clustering,heterogeneous,41,1,2,0.3,0.4,0.5,0.1,true,0.0,0.3,0.1,0.05,4342572612484808700.0,15,false,0.0,0.0914255475506011,0.00000000173130848,0.00000000058269646,1,2,0.09999999999999998,0.0,0.3
clustering,heterogeneous,46,2,2,0.4,0.5,0.0,0.2,true,0.2,0.2,0.1,0.05,5702577027890589700.0,15,false,0.0,0.08276262281828783,0.00000024429533401,0.00000021363118464,1,2,-0.5,0.0,1.0
clustering,heterogeneous,46,2,2,0.4,0.5,0.0,0.2,true,0.2,0.2,0.1,0.05,7128893484183252000.0,15,false,0.0,0.08276262281828783,0.00000024429533401,0.00000021363118464,1,2,-0.5,0.0,1.0
clustering,heterogeneous,46,2,2,0.4,0.5,0.0,0.2,true,0.2,0.2,0.1,0.05,1841142524168585220.0,15,false,0.0,0.08276262281828783,0.00000024429533401,0.00000021363118464,1,2,-0.5,0.0,1.0
clustering,heterogeneous,46,2,2,0.4,0.5,0.0,0.2,true,0.2,0.2,0.1,0.05,4692690466958798800.0,15,false,0.0,0.08276262281828783,0.00000024429533401,0.00000021363118464,1,2,-0.5,0.0,1.0
clustering,heterogeneous,46,2,2,0.4,0.5,0.0,0.2,true,0.2,0.2,0.1,0.05,4342572612484808700.0,15,false,0.0,0.08276262281828783,0.00000024429533401,0.00000021363118464,1,2,-0.5,0.0,1.0
clustering,heterogeneous,46,2,2,0.4,0.5,0.0,0.2,true,0.2,0.2,0.1,0.05,6905470370856337400.0,15,false,0.0,0.08276262281828783,0.00000024429533401,0.00000021363118464,1,2,-0.5,0.0,1.0
clustering,heterogeneous,46,2,2,0.4,0.5,0.0,0.2,true,0.2,0.2,0.1,0.05,8803618445054126100.0,15,false,0.0,0.08276262281828783,0.00000024429533401,0.00000021363118464,1,2,-0.5,0.0,1.0
clustering,heterogeneous,46,2,2,0.4,0.5,0.0,0.2,true,0.2,0.2,0.1,0.05,109591146466576384.0,15,false,0.0,0.08276262281828783,0.00000024429533401,0.00000021363118464,1,2,-0.5,0.0,1.0
clustering,heterogeneous,46,2,2,0.4,0.5,0.0,0.2,true,0.2,0.2,0.1,0.05,4477927936947039200.0,15,false,0.0,0.08276262281828783,0.00000024429533401,0.00000021363118464,1,2,-0.5,0.0,1.0
clustering,heterogeneous,46,2,2,0.4,0.5,0.0,0.2,true,0.2,0.2,0.1,0.05,8636175130330607600.0,15,false,0.0,0.08276262281828783,0.00000024429533401,0.00000021363118464,1,2,-0.5,0.0,1.0
clustering,heterogeneous,46,2,2,0.4,0.5,0.0,0.2,true,0.2,0.2,0.1,0.05,7043372089166577700.0,15,false,0.0,0.08276262281828783,0.00000024429533401,0.00000021363118464,1,2,-0.5,0.0,1.0
clustering,heterogeneous,46,2,2,0.4,0.5,0.0,0.2,true,0.2,0.2,0.1,0.05,4398895106259038200.0,15,false,0.0,0.08276262281828783,0.00000024429533401,0.00000021363118464,1,2,-0.5,0.0,1.0
clustering,heterogeneous,46,2,2,0.4,0.5,0.0,0.2,true,0.2,0.2,0.1,0.05,4286360386944651300.0,15,false,0.0,0.08276262281828783,0.00000024429533401,0.00000021363118464,1,2,-0.5,0.0,1.0
clustering,homogeneous,50,0,6,0.4,0.2,0.0,0.3,true,0.1,0.0,0.1,0.05,8636175130330607600.0,15,false,0.0,0.0774669126610879,0.00000004566547032,0.00000005313218956,1,3,-0.2,0.0,0.3
clustering,homogeneous,50,0,6,0.4,0.2,0.0,0.3,true,0.1,0.0,0.1,0.05,7240713591891685400.0,15,false,0.0,0.0774669126610879,0.00000004566547032,0.00000005313218956,1,3,-0.2,0.0,0.3
clustering,homogeneous,50,0,6,0.4,0.2,0.0,0.3,true,0.1,0.0,0.1,0.05,4692690466958798800.0,15,false,0.0,0.0774669126610879,0.00000004566547032,0.00000005313218956,1,3,-0.2,0.0,0.3
clustering,homogeneous,50,0,6,0.4,0.2,0.0,0.3,true,0.1,0.0,0.1,0.05,7139002048363152400.0,15,false,0.0,0.0774669126610879,0.00000004566547032,0.00000005313218956,1,3,-0.2,0.0,0.3
clustering,heterogeneous,1,3,3,0.1,0.3,0.2,0.1,true,0.0,0.3,0.1,0.05,6905470370856337400.0,35,false,0.0,0.16939084760437065,0.00004455271590332,0.00003333251680817,1,3,-0.09999999999999998,0.0,0.5
clustering,heterogeneous,1,3,3,0.1,0.3,0.2,0.1,true,0.0,0.3,0.1,0.05,8803618445054126100.0,35,false,0.0,0.16939084760437065,0.00004455271590332,0.00003333251680817,1,3,-0.09999999999999998,0.0,0.5
clustering,heterogeneous,1,3,3,0.1,0.3,0.2,0.1,true,0.0,0.3,0.1,0.05,4342572612484808700.0,35,false,0.0,0.16939084760437065,0.00004455271590332,0.00003333251680817,1,3,-0.09999999999999998,0.0,0.5
clustering,heterogeneous,1,3,3,0.1,0.3,0.2,0.1,true,0.0,0.3,0.1,0.05,7139002048363152400.0,35,false,0.0,0.16939084760437065,0.00004455271590332,0.00003333251680817,1,3,-0.09999999999999998,0.0,0.5
clustering,heterogeneous,1,3,3,0.1,0.3,0.2,0.1,true,0.0,0.3,0.1,0.05,7043372089166577700.0,35,false,0.0,0.16939084760437065,0.00004455271590332,0.00003333251680817,1,3,-0.09999999999999998,0.0,0.5
clustering,heterogeneous,1,3,3,0.1,0.3,0.2,0.1,true,0.0,0.3,0.1,0.05,4477927936947039200.0,35,false,0.0,0.16939084760437065,0.00004455271590332,0.00003333251680817,1,3,-0.09999999999999998,0.0,0.5
clustering,heterogeneous,1,3,3,0.1,0.3,0.2,0.1,true,0.0,0.3,0.1,0.05,5702577027890589700.0,35,false,0.0,0.16939084760437065,0.00004455271590332,0.00003333251680817,1,3,-0.09999999999999998,0.0,0.5
clustering,heterogeneous,1,3,3,0.1,0.3,0.2,0.1,true,0.0,0.3,0.1,0.05,7240713591891685400.0,35,false,0.0,0.16939084760437065,0.00004455271590332,0.00003333251680817,1,3,-0.09999999999999998,0.0,0.5
clustering,heterogeneous,1,3,3,0.1,0.3,0.2,0.1,true,0.0,0.3,0.1,0.05,4398895106259038200.0,35,false,0.0,0.16939084760437065,0.00004455271590332,0.00003333251680817,1,3,-0.09999999999999998,0.0,0.5
clustering,heterogeneous,1,3,3,0.1,0.3,0.2,0.1,true,0.0,0.3,0.1,0.05,8636175130330607600.0,35,false,0.0,0.16939084760437065,0.00004455271590332,0.00003333251680817,1,3,-0.09999999999999998,0.0,0.5
clustering,heterogeneous,1,3,3,0.1,0.3,0.2,0.1,true,0.0,0.3,0.1,0.05,109591146466576384.0,35,false,0.0,0.16939084760437065,0.00004455271590332,0.00003333251680817,1,3,-0.09999999999999998,0.0,0.5
clustering,heterogeneous,1,3,3,0.1,0.3,0.2,0.1,true,0.0,0.3,0.1,0.05,1841142524168585220.0,35,false,0.0,0.16939084760437065,0.00004455271590332,0.00003333251680817,1,3,-0.09999999999999998,0.0,0.5
clustering,heterogeneous,1,3,3,0.1,0.3,0.2,0.1,true,0.0,0.3,0.1,0.05,7128893484183252000.0,35,false,0.0,0.16939084760437065,0.00004455271590332,0.00003333251680817,1,3,-0.09999999999999998,0.0,0.5
clustering,heterogeneous,1,3,3,0.1,0.3,0.2,0.1,true,0.0,0.3,0.1,0.05,4286360386944651300.0,35,false,0.0,0.16939084760437065,0.00004455271590332,0.00003333251680817,1,3,-0.09999999999999998,0.0,0.5
clustering,heterogeneous,1,3,3,0.1,0.3,0.2,0.1,true,0.0,0.3,0.1,0.05,4692690466958798800.0,35,false,0.0,0.16939084760437065,0.00004455271590332,0.00003333251680817,1,3,-0.09999999999999998,0.0,0.5
clustering,homogeneous,50,0,6,0.4,0.2,0.0,0.3,true,0.1,0.0,0.1,0.05,6905470370856337400.0,15,false,0.0,0.0774669126610879,0.00000004566547032,0.00000005313218956,1,3,-0.2,0.0,0.3
clustering,homogeneous,50,0,6,0.4,0.2,0.0,0.3,true,0.1,0.0,0.1,0.05,7043372089166577700.0,15,false,0.0,0.0774669126610879,0.00000004566547032,0.00000005313218956,1,3,-0.2,0.0,0.3
clustering,homogeneous,50,0,6,0.4,0.2,0.0,0.3,true,0.1,0.0,0.1,0.05,4342572612484808700.0,15,false,0.0,0.0774669126610879,0.00000004566547032,0.00000005313218956,1,3,-0.2,0.0,0.3
clustering,homogeneous,50,0,6,0.4,0.2,0.0,0.3,true,0.1,0.0,0.1,0.05,1841142524168585220.0,15,false,0.0,0.0774669126610879,0.00000004566547032,0.00000005313218956,1,3,-0.2,0.0,0.3
clustering,homogeneous,50,0,6,0.4,0.2,0.0,0.3,true,0.1,0.0,0.1,0.05,4398895106259038200.0,15,false,0.0,0.0774669126610879,0.00000004566547032,0.00000005313218956,1,3,-0.2,0.0,0.3
clustering,homogeneous,50,0,6,0.4,0.2,0.0,0.3,true,0.1,0.0,0.1,0.05,8803618445054126100.0,15,false,0.0,0.0774669126610879,0.00000004566547032,0.00000005313218956,1,3,-0.2,0.0,0.3
clustering,homogeneous,50,0,6,0.4,0.2,0.0,0.3,true,0.1,0.0,0.1,0.05,5702577027890589700.0,15,false,0.0,0.0774669126610879,0.00000004566547032,0.00000005313218956,1,3,-0.2,0.0,0.3
clustering,homogeneous,50,0,6,0.4,0.2,0.0,0.3,true,0.1,0.0,0.1,0.05,109591146466576384.0,15,false,0.0,0.0774669126610879,0.00000004566547032,0.00000005313218956,1,3,-0.2,0.0,0.3
clustering,homogeneous,50,0,6,0.4,0.2,0.0,0.3,true,0.1,0.0,0.1,0.05,7128893484183252000.0,15,false,0.0,0.0774669126610879,0.00000004566547032,0.00000005313218956,1,3,-0.2,0.0,0.3
clustering,homogeneous,50,0,6,0.4,0.2,0.0,0.3,true,0.1,0.0,0.1,0.05,4286360386944651300.0,15,false,0.0,0.0774669126610879,0.00000004566547032,0.00000005313218956,1,3,-0.2,0.0,0.3
clustering,homogeneous,50,0,6,0.4,0.2,0.0,0.3,true,0.1,0.0,0.1,0.05,4477927936947039200.0,15,false,0.0,0.0774669126610879,0.00000004566547032,0.00000005313218956,1,3,-0.2,0.0,0.3
clustering,heterogeneous,19,2,2,0.1,0.6,0.6,0.3,true,0.05,0.3,0.1,0.05,8636175130330607600.0,30,false,0.0,0.15420325102657562,0.00002483326580067,0.00001855080398447,1,3,0.0,0.0,1.0
clustering,heterogeneous,19,2,2,0.1,0.6,0.6,0.3,true,0.05,0.3,0.1,0.05,7240713591891685400.0,30,false,0.0,0.15420325102657562,0.00002483326580067,0.00001855080398447,1,3,0.0,0.0,1.0
clustering,heterogeneous,19,2,2,0.1,0.6,0.6,0.3,true,0.05,0.3,0.1,0.05,7139002048363152400.0,30,false,0.0,0.15420325102657562,0.00002483326580067,0.00001855080398447,1,3,0.0,0.0,1.0
clustering,homogeneous,50,0,6,0.5,0.6,0.8,0.1,true,0.0,0.1,0.1,0.05,7240713591891685400.0,15,false,0.0,0.0734460267064217,0.00000000177713486,0.00000000113551089,1,3,0.20000000000000007,0.0,0.0
clustering,heterogeneous,19,2,2,0.1,0.6,0.6,0.3,true,0.05,0.3,0.1,0.05,6905470370856337400.0,30,false,0.0,0.15420325102657562,0.00002483326580067,0.00001855080398447,1,3,0.0,0.0,1.0
clustering,heterogeneous,19,2,2,0.1,0.6,0.6,0.3,true,0.05,0.3,0.1,0.05,4692690466958798800.0,30,false,0.0,0.15420325102657562,0.00002483326580067,0.00001855080398447,1,3,0.0,0.0,1.0
clustering,homogeneous,50,0,6,0.5,0.6,0.8,0.1,true,0.0,0.1,0.1,0.05,7139002048363152400.0,15,false,0.0,0.0734460267064217,0.00000000177713486,0.00000000113551089,1,3,0.20000000000000007,0.0,0.0
clustering,heterogeneous,19,2,2,0.1,0.6,0.6,0.3,true,0.05,0.3,0.1,0.05,5702577027890589700.0,30,false,0.0,0.15420325102657562,0.00002483326580067,0.00001855080398447,1,3,0.0,0.0,1.0
clustering,heterogeneous,19,2,2,0.1,0.6,0.6,0.3,true,0.05,0.3,0.1,0.05,4398895106259038200.0,30,false,0.0,0.15420325102657562,0.00002483326580067,0.00001855080398447,1,3,0.0,0.0,1.0
clustering,heterogeneous,19,2,2,0.1,0.6,0.6,0.3,true,0.05,0.3,0.1,0.05,1841142524168585220.0,30,false,0.0,0.15420325102657562,0.00002483326580067,0.00001855080398447,1,3,0.0,0.0,1.0
clustering,heterogeneous,19,2,2,0.1,0.6,0.6,0.3,true,0.05,0.3,0.1,0.05,7128893484183252000.0,30,false,0.0,0.15420325102657562,0.00002483326580067,0.00001855080398447,1,3,0.0,0.0,1.0
clustering,heterogeneous,19,2,2,0.1,0.6,0.6,0.3,true,0.05,0.3,0.1,0.05,4342572612484808700.0,30,false,0.0,0.15420325102657562,0.00002483326580067,0.00001855080398447,1,3,0.0,0.0,1.0
clustering,heterogeneous,19,2,2,0.1,0.6,0.6,0.3,true,0.05,0.3,0.1,0.05,7043372089166577700.0,30,false,0.0,0.15420325102657562,0.00002483326580067,0.00001855080398447,1,3,0.0,0.0,1.0
clustering,heterogeneous,19,2,2,0.1,0.6,0.6,0.3,true,0.05,0.3,0.1,0.05,109591146466576384.0,30,false,0.0,0.15420325102657562,0.00002483326580067,0.00001855080398447,1,3,0.0,0.0,1.0
clustering,heterogeneous,19,2,2,0.1,0.6,0.6,0.3,true,0.05,0.3,0.1,0.05,8803618445054126100.0,30,false,0.0,0.15420325102657562,0.00002483326580067,0.00001855080398447,1,3,0.0,0.0,1.0
clustering,heterogeneous,19,2,2,0.1,0.6,0.6,0.3,true,0.05,0.3,0.1,0.05,4286360386944651300.0,30,false,0.0,0.15420325102657562,0.00002483326580067,0.00001855080398447,1,3,0.0,0.0,1.0
clustering,heterogeneous,19,2,2,0.1,0.6,0.6,0.3,true,0.05,0.3,0.1,0.05,4477927936947039200.0,30,false,0.0,0.15420325102657562,0.00002483326580067,0.00001855080398447,1,3,0.0,0.0,1.0
clustering,homogeneous,50,0,6,0.5,0.6,0.8,0.1,true,0.0,0.1,0.1,0.05,4692690466958798800.0,15,false,0.0,0.0734460267064217,0.00000000177713486,0.00000000113551089,1,3,0.20000000000000007,0.0,0.0
clustering,homogeneous,50,0,6,0.5,0.6,0.8,0.1,true,0.0,0.1,0.1,0.05,6905470370856337400.0,15,false,0.0,0.0734460267064217,0.00000000177713486,0.00000000113551089,1,3,0.20000000000000007,0.0,0.0
clustering,homogeneous,50,0,6,0.5,0.6,0.8,0.1,true,0.0,0.1,0.1,0.05,8636175130330607600.0,15,false,0.0,0.0734460267064217,0.00000000177713486,0.00000000113551089,1,3,0.20000000000000007,0.0,0.0
clustering,homogeneous,50,0,6,0.5,0.6,0.8,0.1,true,0.0,0.1,0.1,0.05,4398895106259038200.0,15,false,0.0,0.0734460267064217,0.00000000177713486,0.00000000113551089,1,3,0.20000000000000007,0.0,0.0
clustering,homogeneous,50,0,6,0.5,0.6,0.8,0.1,true,0.0,0.1,0.1,0.05,5702577027890589700.0,15,false,0.0,0.0734460267064217,0.00000000177713486,0.00000000113551089,1,3,0.20000000000000007,0.0,0.0
clustering,homogeneous,50,0,6,0.5,0.6,0.8,0.1,true,0.0,0.1,0.1,0.05,7043372089166577700.0,15,false,0.0,0.0734460267064217,0.00000000177713486,0.00000000113551089,1,3,0.20000000000000007,0.0,0.0
clustering,homogeneous,50,0,6,0.5,0.6,0.8,0.1,true,0.0,0.1,0.1,0.05,1841142524168585220.0,15,false,0.0,0.0734460267064217,0.00000000177713486,0.00000000113551089,1,3,0.20000000000000007,0.0,0.0
clustering,homogeneous,50,0,6,0.5,0.6,0.8,0.1,true,0.0,0.1,0.1,0.05,8803618445054126100.0,15,false,0.0,0.0734460267064217,0.00000000177713486,0.00000000113551089,1,3,0.20000000000000007,0.0,0.0
clustering,homogeneous,50,0,6,0.5,0.6,0.8,0.1,true,0.0,0.1,0.1,0.05,4342572612484808700.0,15,false,0.0,0.0734460267064217,0.00000000177713486,0.00000000113551089,1,3,0.20000000000000007,0.0,0.0
clustering,homogeneous,50,0,6,0.5,0.6,0.8,0.1,true,0.0,0.1,0.1,0.05,109591146466576384.0,15,false,0.0,0.0734460267064217,0.00000000177713486,0.00000000113551089,1,3,0.20000000000000007,0.0,0.0
clustering,homogeneous,50,0,6,0.5,0.6,0.8,0.1,true,0.0,0.1,0.1,0.05,7128893484183252000.0,15,false,0.0,0.0734460267064217,0.00000000177713486,0.00000000113551089,1,3,0.20000000000000007,0.0,0.0
clustering,homogeneous,50,0,6,0.5,0.6,0.8,0.1,true,0.0,0.1,0.1,0.05,4286360386944651300.0,15,false,0.0,0.0734460267064217,0.00000000177713486,0.00000000113551089,1,3,0.20000000000000007,0.0,0.0
clustering,homogeneous,50,0,6,0.5,0.6,0.8,0.1,true,0.0,0.1,0.1,0.05,4477927936947039200.0,15,false,0.0,0.0734460267064217,0.00000000177713486,0.00000000113551089,1,3,0.20000000000000007,0.0,0.0
clustering,heterogeneous,20,2,3,0.1,0.4,0.5,0.1,true,0.05,0.2,0.1,0.05,4692690466958798800.0,50,false,0.0,0.15830527759034535,0.00037660837997331,0.00035906294188119,1,3,0.09999999999999998,0.0,0.7
clustering,heterogeneous,20,2,3,0.1,0.4,0.5,0.1,true,0.05,0.2,0.1,0.05,5702577027890589700.0,50,false,0.0,0.15830527759034535,0.00037660837997331,0.00035906294188119,1,3,0.09999999999999998,0.0,0.7
clustering,heterogeneous,20,2,3,0.1,0.4,0.5,0.1,true,0.05,0.2,0.1,0.05,7139002048363152400.0,50,false,0.0,0.15830527759034535,0.00037660837997331,0.00035906294188119,1,3,0.09999999999999998,0.0,0.7
clustering,heterogeneous,20,2,3,0.1,0.4,0.5,0.1,true,0.05,0.2,0.1,0.05,7240713591891685400.0,50,false,0.0,0.15830527759034535,0.00037660837997331,0.00035906294188119,1,3,0.09999999999999998,0.0,0.7
