model_type,current_condition,selected_debate_id,debate_label,current_experiment_id,use_distinct_agents,speaking_mode,pro_count,seed,anti_count,convergence_rate,confidence_threshold,repulsion_threshold,repulsion_strength,convergence_rate_sd,confidence_threshold_sd,repulsion_threshold_sd,repulsion_strength_sd,convergence_cycle,initial_variance,mae,opinion_variance,polarization_index,num_clusters,initial_num_clusters,neutral_zone_width,mean_net_repulsion_abs
bipolarization,heterogeneous,34,M31,bipol_dist_nospeak,true,false,0,7240713591891685400.0,0,0.1,0.2,0.7,0.2,0.1,0.1,0.2,0.0,60,0.01079937132951816,0.07825263549353342,0.00008824843625297,0.00006274300560372,2,2,0.49999999999999994,0.0
bipolarization,homogeneous,23,H11,bipol_dist_speak,true,true,0,7240713591891685400.0,0,0.4,0.1,0.6,0.3,0.1,0.3,0.0,0.1,205,0.01309938700274348,0.16300327037144044,0.0001451159577761,0.0002061007319386,2,4,0.5,0.0
bipolarization,heterogeneous,11,M10,bipol_dist_nospeak,true,false,0,4692690466958798800.0,0,0.3,0.1,0.8,0.3,0.0,0.3,0.2,0.2,30,0.01932656035665295,0.1049046679828565,0.00608398403331,0.00601425334735265,3,3,0.7000000000000001,0.0
bipolarization,heterogeneous,37,M34,bipol_dist_speak,true,true,0,8636175130330607600.0,0,0.5,0.2,0.5,0.2,0.0,0.1,0.1,0.05,20,0.03352094317986969,0.32118055555555564,0.22222222222222224,0.248888888888889,2,4,0.3,2.6666666666666665
bipolarization,heterogeneous,3,M4,bipol_dist_nospeak,true,false,0,6905470370856337400.0,0,0.5,0.2,0.6,0.2,0.1,0.1,0.2,0.1,15,0.0361340032483615,0.2297807016826805,0.11702137040245336,0.09530384657812405,3,4,0.39999999999999997,1.6666666666666667
bipolarization,heterogeneous,11,M10,bipol_dist_nospeak,true,false,0,6905470370856337400.0,0,0.3,0.1,0.8,0.3,0.0,0.3,0.2,0.2,30,0.01932656035665295,0.1049046679828565,0.00608398403331,0.00601425334735265,3,3,0.7000000000000001,0.0
bipolarization,heterogeneous,11,M10,bipol_dist_nospeak,true,false,0,7240713591891685400.0,0,0.3,0.1,0.8,0.3,0.0,0.3,0.2,0.2,30,0.01932656035665295,0.1049046679828565,0.00608398403331,0.00601425334735265,3,3,0.7000000000000001,0.0
bipolarization,heterogeneous,11,M10,bipol_dist_nospeak,true,false,0,7139002048363152400.0,0,0.3,0.1,0.8,0.3,0.0,0.3,0.2,0.2,30,0.01932656035665295,0.1049046679828565,0.00608398403331,0.00601425334735265,3,3,0.7000000000000001,0.0
bipolarization,heterogeneous,11,M10,bipol_dist_nospeak,true,false,0,8636175130330607600.0,0,0.3,0.1,0.8,0.3,0.0,0.3,0.2,0.2,30,0.01932656035665295,0.1049046679828565,0.00608398403331,0.00601425334735265,3,3,0.7000000000000001,0.0
bipolarization,heterogeneous,21,M27,bipol_dist_speak,true,true,0,7139002048363152400.0,0,0.05,0.3,0.7,0.2,0.05,0.0,0.2,0.2,60,0.01066925416285628,0.06863526353956936,0.00110574911873258,0.00122183192684481,2,4,0.39999999999999997,0.0
bipolarization,heterogeneous,34,M31,bipol_dist_nospeak,true,false,0,6905470370856337400.0,0,0.1,0.2,0.7,0.2,0.1,0.1,0.2,0.0,60,0.01079937132951816,0.07825263549353342,0.00008824843625297,0.00006274300560372,2,2,0.49999999999999994,0.0
bipolarization,heterogeneous,2,M2,bipol_dist_nospeak,true,false,0,6905470370856337400.0,0,0.2,0.2,0.8,0.1,0.05,0.1,0.2,0.2,25,0.03720528978052128,0.149898727315063,0.00002548996364253,0.00000632950259526,1,4,0.6000000000000001,0.0
bipolarization,heterogeneous,2,M2,bipol_dist_nospeak,true,false,0,4692690466958798800.0,0,0.2,0.2,0.8,0.1,0.05,0.1,0.2,0.2,25,0.03720528978052128,0.149898727315063,0.00002548996364253,0.00000632950259526,1,4,0.6000000000000001,0.0
bipolarization,homogeneous,5,H3,bipol_dist_speak,true,true,0,7240713591891685400.0,0,0.2,0.3,0.6,0.1,0.1,0.3,0.3,0.0,20,0.01398999086696009,0.13948181392017042,0.00006046116165405,0.00005000804879201,2,4,0.3,0.0
bipolarization,heterogeneous,2,M2,bipol_dist_nospeak,true,false,0,8636175130330607600.0,0,0.2,0.2,0.8,0.1,0.05,0.1,0.2,0.2,25,0.03720528978052128,0.149898727315063,0.00002548996364253,0.00000632950259526,1,4,0.6000000000000001,0.0
bipolarization,heterogeneous,13,M14,bipol_dist_nospeak,true,false,0,7240713591891685400.0,0,0.4,0.3,0.5,0.1,0.2,0.1,0.2,0.05,25,0.0108926683241884,0.09302036947857038,0.00003089521372356,0.00001560785026433,1,4,0.2,0.0
bipolarization,homogeneous,33,H15,bipol_dist_nospeak,true,false,0,7139002048363152400.0,0,0.2,0.1,0.7,0.2,0.05,0.0,0.0,0.0,20,0.00240269204389574,0.04280480674634186,0.00001198939070602,0.00001194546314291,1,3,0.6,0.0
bipolarization,homogeneous,33,H15,bipol_dist_nospeak,true,false,0,4692690466958798800.0,0,0.2,0.1,0.7,0.2,0.05,0.0,0.0,0.0,20,0.00240269204389574,0.04280480674634186,0.00001198939070602,0.00001194546314291,1,3,0.6,0.0
bipolarization,heterogeneous,13,M14,bipol_dist_nospeak,true,false,0,7139002048363152400.0,0,0.4,0.3,0.5,0.1,0.2,0.1,0.2,0.05,25,0.0108926683241884,0.09302036947857038,0.00003089521372356,0.00001560785026433,1,4,0.2,0.0
bipolarization,homogeneous,33,H15,bipol_dist_nospeak,true,false,0,7240713591891685400.0,0,0.2,0.1,0.7,0.2,0.05,0.0,0.0,0.0,20,0.00240269204389574,0.04280480674634186,0.00001198939070602,0.00001194546314291,1,3,0.6,0.0
bipolarization,heterogeneous,13,M14,bipol_dist_nospeak,true,false,0,4692690466958798800.0,0,0.4,0.3,0.5,0.1,0.2,0.1,0.2,0.05,25,0.0108926683241884,0.09302036947857038,0.00003089521372356,0.00001560785026433,1,4,0.2,0.0
bipolarization,homogeneous,33,H15,bipol_dist_nospeak,true,false,0,6905470370856337400.0,0,0.2,0.1,0.7,0.2,0.05,0.0,0.0,0.0,20,0.00240269204389574,0.04280480674634186,0.00001198939070602,0.00001194546314291,1,3,0.6,0.0
bipolarization,heterogeneous,21,M27,bipol_dist_speak,true,true,0,6905470370856337400.0,0,0.05,0.3,0.7,0.2,0.05,0.0,0.2,0.2,60,0.01066925416285628,0.06613594173074985,0.00123526913327111,0.00130250712255496,2,4,0.39999999999999997,0.0
bipolarization,homogeneous,33,H15,bipol_dist_nospeak,true,false,0,8636175130330607600.0,0,0.2,0.1,0.7,0.2,0.05,0.0,0.0,0.0,20,0.00240269204389574,0.04280480674634186,0.00001198939070602,0.00001194546314291,1,3,0.6,0.0
bipolarization,heterogeneous,11,M10,bipol_dist_speak,true,true,0,7139002048363152400.0,0,0.2,0.3,0.5,0.2,0.05,0.0,0.0,0.2,25,0.01932656035665295,0.09599724318639205,0.00005689320917447,0.00001761205871776,2,3,0.2,0.0
bipolarization,heterogeneous,13,M14,bipol_dist_nospeak,true,false,0,8636175130330607600.0,0,0.4,0.3,0.5,0.1,0.2,0.1,0.2,0.05,25,0.0108926683241884,0.09302036947857038,0.00003089521372356,0.00001560785026433,1,4,0.2,0.0
bipolarization,heterogeneous,39,M35,bipol_dist_speak,true,true,0,7240713591891685400.0,0,0.3,0.4,0.6,0.3,0.1,0.3,0.2,0.1,20,0.01380628072130774,0.12677738296341357,0.00002747070170767,0.00003015187352111,1,4,0.19999999999999996,0.0
bipolarization,heterogeneous,13,M14,bipol_dist_nospeak,true,false,0,6905470370856337400.0,0,0.4,0.3,0.5,0.1,0.2,0.1,0.2,0.05,25,0.0108926683241884,0.09302036947857038,0.00003089521372356,0.00001560785026433,1,4,0.2,0.0
bipolarization,homogeneous,5,H3,bipol_dist_speak,true,true,0,8636175130330607600.0,0,0.2,0.3,0.6,0.1,0.1,0.3,0.3,0.0,25,0.01398999086696009,0.13210287574680882,0.00002524456791754,0.0000128487438598,2,4,0.3,0.0
bipolarization,heterogeneous,21,M27,bipol_dist_speak,true,true,0,8636175130330607600.0,0,0.05,0.3,0.7,0.2,0.05,0.0,0.2,0.2,65,0.01066925416285628,0.0698326529430806,0.00116859432466896,0.00103470782026868,2,4,0.39999999999999997,0.0
bipolarization,heterogeneous,11,M10,bipol_dist_nospeak,true,false,0,7139002048363152400.0,0,0.4,0.2,0.8,0.3,0.05,0.2,0.0,0.2,25,0.01932656035665295,0.1369644769724306,0.00000298291749729,0.00000000542095784,1,3,0.6000000000000001,0.0
bipolarization,heterogeneous,11,M10,bipol_dist_speak,true,true,0,8636175130330607600.0,0,0.2,0.3,0.5,0.2,0.05,0.0,0.0,0.2,25,0.01932656035665295,0.08957653069446123,0.000036168896646,0.00002121291218312,1,3,0.2,0.0
bipolarization,homogeneous,5,H3,bipol_dist_speak,true,true,0,7139002048363152400.0,0,0.2,0.3,0.6,0.1,0.1,0.3,0.3,0.0,30,0.01398999086696009,0.134189072077195,0.00001366235251681,0.00001349172476307,2,4,0.3,0.0
bipolarization,heterogeneous,8,M8,bipol_dist_nospeak,true,false,0,7240713591891685400.0,0,0.3,0.2,0.7,0.2,0.05,0.2,0.1,0.05,15,0.01257559672531565,0.10159473200254376,0.00001011438978138,0.00000043551944605,1,4,0.49999999999999994,0.0
bipolarization,heterogeneous,11,M10,bipol_dist_speak,true,true,0,4692690466958798800.0,0,0.2,0.3,0.5,0.2,0.05,0.0,0.0,0.2,30,0.01932656035665295,0.0888823197601398,0.00000759102579534,0.00001017776207806,1,3,0.2,0.0
bipolarization,homogeneous,5,H3,bipol_dist_speak,true,true,0,6905470370856337400.0,0,0.2,0.3,0.6,0.1,0.1,0.3,0.3,0.0,30,0.01398999086696009,0.13268157919728127,0.00001755531597292,0.00001204408253108,2,4,0.3,0.0
bipolarization,heterogeneous,11,M10,bipol_dist_speak,true,true,0,6905470370856337400.0,0,0.2,0.3,0.5,0.2,0.05,0.0,0.0,0.2,30,0.01932656035665295,0.08949346193643311,0.00000497901249256,0.00000450793180741,1,3,0.2,0.0
bipolarization,heterogeneous,11,M10,bipol_dist_speak,true,true,0,7240713591891685400.0,0,0.2,0.3,0.5,0.2,0.05,0.0,0.0,0.2,30,0.01932656035665295,0.09141454333074654,0.00000611823412742,0.0000082809805374,1,3,0.2,0.0
bipolarization,heterogeneous,8,M8,bipol_dist_nospeak,true,false,0,4692690466958798800.0,0,0.3,0.2,0.7,0.2,0.05,0.2,0.1,0.05,15,0.01257559672531565,0.10159473200254376,0.00001011438978138,0.00000043551944605,1,4,0.49999999999999994,0.0
bipolarization,heterogeneous,11,M10,bipol_dist_nospeak,true,false,0,7240713591891685400.0,0,0.4,0.2,0.8,0.3,0.05,0.2,0.0,0.2,25,0.01932656035665295,0.1369644769724306,0.00000298291749729,0.00000000542095784,1,3,0.6000000000000001,0.0
bipolarization,heterogeneous,8,M8,bipol_dist_nospeak,true,false,0,7139002048363152400.0,0,0.3,0.2,0.7,0.2,0.05,0.2,0.1,0.05,15,0.01257559672531565,0.10159473200254376,0.00001011438978138,0.00000043551944605,1,4,0.49999999999999994,0.0
bipolarization,heterogeneous,25,M6,bipol_dist_nospeak,true,false,0,4692690466958798800.0,0,0.2,0.4,0.6,0.2,0.0,0.2,0.3,0.05,15,0.02801205751790883,0.1369288828107163,0.00003550734062344,0.00000088407939178,1,3,0.19999999999999996,0.0
bipolarization,heterogeneous,8,M8,bipol_dist_nospeak,true,false,0,8636175130330607600.0,0,0.3,0.2,0.7,0.2,0.05,0.2,0.1,0.05,15,0.01257559672531565,0.10159473200254376,0.00001011438978138,0.00000043551944605,1,4,0.49999999999999994,0.0
bipolarization,heterogeneous,8,M8,bipol_dist_nospeak,true,false,0,6905470370856337400.0,0,0.3,0.2,0.7,0.2,0.05,0.2,0.1,0.05,15,0.01257559672531565,0.10159473200254376,0.00001011438978138,0.00000043551944605,1,4,0.49999999999999994,0.0
bipolarization,heterogeneous,39,M35,bipol_dist_speak,true,true,0,7139002048363152400.0,0,0.3,0.4,0.6,0.3,0.1,0.3,0.2,0.1,30,0.01380628072130774,0.132298755587641,0.00000214413392104,0.00000222853230871,1,4,0.19999999999999996,0.0
bipolarization,heterogeneous,25,M6,bipol_dist_nospeak,true,false,0,7240713591891685400.0,0,0.2,0.4,0.6,0.2,0.0,0.2,0.3,0.05,15,0.02801205751790883,0.1369288828107163,0.00003550734062344,0.00000088407939178,1,3,0.19999999999999996,0.0
bipolarization,heterogeneous,39,M35,bipol_dist_speak,true,true,0,8636175130330607600.0,0,0.3,0.4,0.6,0.3,0.1,0.3,0.2,0.1,25,0.01380628072130774,0.13725793704949396,0.00002223848676833,0.00000451241603828,1,4,0.19999999999999996,0.0
bipolarization,heterogeneous,25,M6,bipol_dist_nospeak,true,false,0,7139002048363152400.0,0,0.2,0.4,0.6,0.2,0.0,0.2,0.3,0.05,15,0.02801205751790883,0.1369288828107163,0.00003550734062344,0.00000088407939178,1,3,0.19999999999999996,0.0
bipolarization,heterogeneous,21,M27,bipol_dist_speak,true,true,0,4692690466958798800.0,0,0.05,0.3,0.7,0.2,0.05,0.0,0.2,0.2,75,0.01066925416285628,0.07050872112454923,0.00090370376756684,0.00095018101549177,1,4,0.39999999999999997,0.0
bipolarization,homogeneous,5,H3,bipol_dist_speak,true,true,0,4692690466958798800.0,0,0.2,0.3,0.6,0.1,0.1,0.3,0.3,0.0,35,0.01398999086696009,0.12649378324149788,0.00000182499491389,0.00000100818184461,1,4,0.3,0.0
bipolarization,heterogeneous,21,M27,bipol_dist_speak,true,true,0,7240713591891685400.0,0,0.05,0.3,0.7,0.2,0.05,0.0,0.2,0.2,75,0.01066925416285628,0.07217043861498494,0.00084726211078698,0.00086917828215154,2,4,0.39999999999999997,0.0
bipolarization,heterogeneous,25,M6,bipol_dist_nospeak,true,false,0,6905470370856337400.0,0,0.2,0.4,0.6,0.2,0.0,0.2,0.3,0.05,15,0.02801205751790883,0.1369288828107163,0.00003550734062344,0.00000088407939178,1,3,0.19999999999999996,0.0
bipolarization,heterogeneous,25,M6,bipol_dist_nospeak,true,false,0,8636175130330607600.0,0,0.2,0.4,0.6,0.2,0.0,0.2,0.3,0.05,15,0.02801205751790883,0.1369288828107163,0.00003550734062344,0.00000088407939178,1,3,0.19999999999999996,0.0
bipolarization,heterogeneous,39,M35,bipol_dist_speak,true,true,0,4692690466958798800.0,0,0.3,0.4,0.6,0.3,0.1,0.3,0.2,0.1,30,0.01380628072130774,0.11773132830410622,0.00000350319362301,0.00000418892090601,1,4,0.19999999999999996,0.0
bipolarization,heterogeneous,27,M16,bipol_dist_speak,true,true,0,4692690466958798800.0,0,0.4,0.1,0.5,0.3,0.2,0.3,0.0,0.2,30,0.01252610529728226,0.11612433593935023,0.00615988386186999,0.00809963479415575,2,3,0.4,0.0
bipolarization,heterogeneous,12,M13,bipol_dist_nospeak,true,false,0,8636175130330607600.0,0,0.4,0.2,0.5,0.1,0.1,0.0,0.1,0.1,15,0.03278937715525453,0.16662241641098297,0.00003018201064402,0.00000163076773098,1,5,0.3,0.0
bipolarization,heterogeneous,11,M10,bipol_dist_nospeak,true,false,0,4692690466958798800.0,0,0.4,0.2,0.8,0.3,0.05,0.2,0.0,0.2,25,0.01932656035665295,0.1369644769724306,0.00000298291749729,0.00000000542095784,1,3,0.6000000000000001,0.0
bipolarization,homogeneous,23,H11,bipol_dist_speak,true,true,0,4692690466958798800.0,0,0.5,0.1,0.5,0.2,0.1,0.3,0.3,0.1,60,0.01309938700274348,0.06682266063858236,0.00932339684801236,0.00720512116170471,4,4,0.4,0.0
bipolarization,heterogeneous,11,M10,bipol_dist_nospeak,true,false,0,8636175130330607600.0,0,0.4,0.2,0.8,0.3,0.05,0.2,0.0,0.2,25,0.01932656035665295,0.1369644769724306,0.00000298291749729,0.00000000542095784,1,3,0.6000000000000001,0.0
bipolarization,heterogeneous,11,M10,bipol_dist_nospeak,true,false,0,6905470370856337400.0,0,0.4,0.2,0.8,0.3,0.05,0.2,0.0,0.2,25,0.01932656035665295,0.1369644769724306,0.00000298291749729,0.00000000542095784,1,3,0.6000000000000001,0.0
bipolarization,heterogeneous,12,M13,bipol_dist_nospeak,true,false,0,7139002048363152400.0,0,0.4,0.2,0.5,0.1,0.1,0.0,0.1,0.1,15,0.03278937715525453,0.16662241641098297,0.00003018201064402,0.00000163076773098,1,5,0.3,0.0
bipolarization,heterogeneous,12,M13,bipol_dist_nospeak,true,false,0,7240713591891685400.0,0,0.4,0.2,0.5,0.1,0.1,0.0,0.1,0.1,15,0.03278937715525453,0.16662241641098297,0.00003018201064402,0.00000163076773098,1,5,0.3,0.0
bipolarization,heterogeneous,12,M13,bipol_dist_nospeak,true,false,0,6905470370856337400.0,0,0.4,0.2,0.5,0.1,0.1,0.0,0.1,0.1,15,0.03278937715525453,0.16662241641098297,0.00003018201064402,0.00000163076773098,1,5,0.3,0.0
bipolarization,homogeneous,40,H18,bipol_dist_speak,true,true,0,7240713591891685400.0,0,0.2,0.4,0.5,0.3,0.2,0.2,0.3,0.0,30,0.00975649903013544,0.18154223916193507,0.0001737830320248,0.00018941375316557,1,2,0.09999999999999998,0.0
bipolarization,heterogeneous,12,M13,bipol_dist_nospeak,true,false,0,4692690466958798800.0,0,0.4,0.2,0.5,0.1,0.1,0.0,0.1,0.1,15,0.03278937715525453,0.16662241641098297,0.00003018201064402,0.00000163076773098,1,5,0.3,0.0
bipolarization,heterogeneous,39,M35,bipol_dist_speak,true,true,0,6905470370856337400.0,0,0.3,0.4,0.6,0.3,0.1,0.3,0.2,0.1,35,0.01380628072130774,0.10737470098164448,0.00000952929018934,0.00000279549141851,1,4,0.19999999999999996,0.0
bipolarization,homogeneous,23,H11,bipol_dist_speak,true,true,0,6905470370856337400.0,0,0.5,0.1,0.5,0.2,0.1,0.3,0.3,0.1,65,0.01309938700274348,0.06201686714754547,0.00861298542687797,0.01285563382434422,3,4,0.4,0.0
bipolarization,heterogeneous,18,M24,bipol_dist_nospeak,true,false,0,6905470370856337400.0,0,0.1,0.3,0.6,0.1,0.05,0.0,0.2,0.05,30,0.00943876457475996,0.10936718216655987,0.00007412302078699,0.00006967076563595,2,3,0.3,0.0
bipolarization,heterogeneous,27,M16,bipol_dist_speak,true,true,0,6905470370856337400.0,0,0.4,0.1,0.5,0.3,0.2,0.3,0.0,0.2,35,0.01252610529728226,0.16000691034889525,0.00020351297808619,0.00007577020943001,1,3,0.4,0.0
bipolarization,heterogeneous,27,M16,bipol_dist_speak,true,true,0,7139002048363152400.0,0,0.2,0.2,0.6,0.2,0.05,0.1,0.0,0.0,20,0.01252610529728226,0.14937872751727477,0.00000502254742403,0.00000276671310817,1,3,0.39999999999999997,0.0
bipolarization,heterogeneous,18,M24,bipol_dist_nospeak,true,false,0,4692690466958798800.0,0,0.1,0.3,0.6,0.1,0.05,0.0,0.2,0.05,30,0.00943876457475996,0.10936718216655987,0.00007412302078699,0.00006967076563595,2,3,0.3,0.0
bipolarization,heterogeneous,27,M16,bipol_dist_speak,true,true,0,8636175130330607600.0,0,0.2,0.2,0.6,0.2,0.05,0.1,0.0,0.0,20,0.01252610529728226,0.1499578138563063,0.00000391350847724,0.00000304937086165,1,3,0.39999999999999997,0.0
bipolarization,heterogeneous,18,M24,bipol_dist_nospeak,true,false,0,8636175130330607600.0,0,0.1,0.3,0.6,0.1,0.05,0.0,0.2,0.05,30,0.00943876457475996,0.10936718216655987,0.00007412302078699,0.00006967076563595,2,3,0.3,0.0
bipolarization,heterogeneous,18,M24,bipol_dist_nospeak,true,false,0,7139002048363152400.0,0,0.1,0.3,0.6,0.1,0.05,0.0,0.2,0.05,30,0.00943876457475996,0.10936718216655987,0.00007412302078699,0.00006967076563595,2,3,0.3,0.0
bipolarization,heterogeneous,18,M24,bipol_dist_nospeak,true,false,0,7240713591891685400.0,0,0.1,0.3,0.6,0.1,0.05,0.0,0.2,0.05,30,0.00943876457475996,0.10936718216655987,0.00007412302078699,0.00006967076563595,2,3,0.3,0.0
bipolarization,heterogeneous,16,M21,bipol_dist_nospeak,true,false,0,4692690466958798800.0,0,0.2,0.1,0.6,0.1,0.05,0.3,0.3,0.2,15,0.00905649862825791,0.10007322677969296,0.00818368110461648,0.00767573997053903,3,3,0.5,0.0
bipolarization,heterogeneous,35,M33,bipol_dist_speak,true,true,0,7139002048363152400.0,0,0.5,0.1,0.7,0.3,0.2,0.1,0.0,0.0,15,0.01846828382201646,0.03659265220453133,0.01874177679277454,0.02498914512612123,2,3,0.6,0.0
bipolarization,heterogeneous,16,M21,bipol_dist_nospeak,true,false,0,7139002048363152400.0,0,0.2,0.1,0.6,0.1,0.05,0.3,0.3,0.2,15,0.00905649862825791,0.10007322677969296,0.00818368110461648,0.00767573997053903,3,3,0.5,0.0
bipolarization,heterogeneous,16,M21,bipol_dist_nospeak,true,false,0,6905470370856337400.0,0,0.2,0.1,0.6,0.1,0.05,0.3,0.3,0.2,15,0.00905649862825791,0.10007322677969296,0.00818368110461648,0.00767573997053903,3,3,0.5,0.0
bipolarization,heterogeneous,1,M1,bipol_dist_nospeak,true,false,0,7139002048363152400.0,0,0.4,0.2,0.7,0.2,0.05,0.3,0.3,0.0,15,0.0306388856143309,0.17546780478466273,0.00004598086748054,0.0000002716452656,2,3,0.49999999999999994,0.0
bipolarization,heterogeneous,1,M1,bipol_dist_nospeak,true,false,0,7240713591891685400.0,0,0.4,0.2,0.7,0.2,0.05,0.3,0.3,0.0,15,0.0306388856143309,0.17546780478466273,0.00004598086748054,0.0000002716452656,2,3,0.49999999999999994,0.0
bipolarization,heterogeneous,16,M21,bipol_dist_nospeak,true,false,0,7240713591891685400.0,0,0.2,0.1,0.6,0.1,0.05,0.3,0.3,0.2,15,0.00905649862825791,0.10007322677969296,0.00818368110461648,0.00767573997053903,3,3,0.5,0.0
bipolarization,homogeneous,40,H18,bipol_dist_speak,true,true,0,7139002048363152400.0,0,0.2,0.4,0.5,0.3,0.2,0.2,0.3,0.0,40,0.00975649903013544,0.19156768152560777,0.00004323737774765,0.00004282566897072,1,2,0.09999999999999998,0.0
bipolarization,heterogeneous,35,M33,bipol_dist_speak,true,true,0,7240713591891685400.0,0,0.5,0.1,0.7,0.3,0.2,0.1,0.0,0.0,15,0.01846828382201646,0.03804971884641346,0.01945791783095678,0.0259261165635144,2,3,0.6,0.0
bipolarization,heterogeneous,16,M21,bipol_dist_nospeak,true,false,0,8636175130330607600.0,0,0.2,0.1,0.6,0.1,0.05,0.3,0.3,0.2,15,0.00905649862825791,0.10007322677969296,0.00818368110461648,0.00767573997053903,3,3,0.5,0.0
bipolarization,heterogeneous,35,M33,bipol_dist_nospeak,true,false,0,7240713591891685400.0,0,0.5,0.1,0.5,0.3,0.0,0.2,0.1,0.1,30,0.01846828382201646,0.19113548593678958,0.00000000003911453,0.0000000000378221,1,3,0.4,0.0
bipolarization,heterogeneous,27,M16,bipol_dist_speak,true,true,0,7240713591891685400.0,0,0.2,0.2,0.6,0.2,0.05,0.1,0.0,0.0,25,0.01252610529728226,0.15068396290523467,0.00000679097563168,0.00000074128603227,1,3,0.39999999999999997,0.0
bipolarization,homogeneous,40,H18,bipol_dist_speak,true,true,0,4692690466958798800.0,0,0.2,0.4,0.5,0.3,0.2,0.2,0.3,0.0,40,0.00975649903013544,0.19083946863766954,0.00003959836587663,0.00003193165051709,1,2,0.09999999999999998,0.0
bipolarization,heterogeneous,35,M33,bipol_dist_speak,true,true,0,4692690466958798800.0,0,0.5,0.1,0.7,0.3,0.2,0.1,0.0,0.0,15,0.01846828382201646,0.03340271064887124,0.01674881722295548,0.02215091098669606,2,3,0.6,0.0
bipolarization,heterogeneous,1,M1,bipol_dist_nospeak,true,false,0,4692690466958798800.0,0,0.4,0.2,0.7,0.2,0.05,0.3,0.3,0.0,15,0.0306388856143309,0.17546780478466273,0.00004598086748054,0.0000002716452656,2,3,0.49999999999999994,0.0
bipolarization,heterogeneous,35,M33,bipol_dist_nospeak,true,false,0,7139002048363152400.0,0,0.5,0.1,0.5,0.3,0.0,0.2,0.1,0.1,30,0.01846828382201646,0.19113548593678958,0.00000000003911453,0.0000000000378221,1,3,0.4,0.0
bipolarization,heterogeneous,1,M1,bipol_dist_nospeak,true,false,0,8636175130330607600.0,0,0.4,0.2,0.7,0.2,0.05,0.3,0.3,0.0,15,0.0306388856143309,0.17546780478466273,0.00004598086748054,0.0000002716452656,2,3,0.49999999999999994,0.0
bipolarization,heterogeneous,35,M33,bipol_dist_nospeak,true,false,0,8636175130330607600.0,0,0.5,0.1,0.5,0.3,0.0,0.2,0.1,0.1,30,0.01846828382201646,0.19113548593678958,0.00000000003911453,0.0000000000378221,1,3,0.4,0.0
bipolarization,heterogeneous,27,M16,bipol_dist_speak,true,true,0,8636175130330607600.0,0,0.4,0.1,0.5,0.3,0.2,0.3,0.0,0.2,45,0.01252610529728226,0.14732235704541424,0.00162914463762577,0.00048938095668982,2,3,0.4,0.0
bipolarization,heterogeneous,1,M1,bipol_dist_nospeak,true,false,0,6905470370856337400.0,0,0.4,0.2,0.7,0.2,0.05,0.3,0.3,0.0,15,0.0306388856143309,0.17546780478466273,0.00004598086748054,0.0000002716452656,2,3,0.49999999999999994,0.0
bipolarization,homogeneous,40,H18,bipol_dist_speak,true,true,0,8636175130330607600.0,0,0.2,0.4,0.5,0.3,0.2,0.2,0.3,0.0,40,0.00975649903013544,0.18973791620594724,0.00005430996471805,0.00005997312954929,1,2,0.09999999999999998,0.0
bipolarization,heterogeneous,35,M33,bipol_dist_nospeak,true,false,0,4692690466958798800.0,0,0.5,0.1,0.5,0.3,0.0,0.2,0.1,0.1,30,0.01846828382201646,0.19113548593678958,0.00000000003911453,0.0000000000378221,1,3,0.4,0.0
bipolarization,heterogeneous,26,M12,bipol_dist_nospeak,true,false,0,7240713591891685400.0,0,0.3,0.2,0.7,0.3,0.1,0.1,0.3,0.2,15,0.01905125747492284,0.0967293960283263,0.00001690445775259,0.00000034598111404,1,2,0.49999999999999994,0.0
bipolarization,homogeneous,40,H18,bipol_dist_speak,true,true,0,6905470370856337400.0,0,0.2,0.4,0.5,0.3,0.2,0.2,0.3,0.0,35,0.00975649903013544,0.17763024658002696,0.00021333386211137,0.00016299464076776,2,2,0.09999999999999998,0.0
bipolarization,heterogeneous,27,M16,bipol_dist_speak,true,true,0,4692690466958798800.0,0,0.2,0.2,0.6,0.2,0.05,0.1,0.0,0.0,30,0.01252610529728226,0.1515997986420416,0.00000056886713053,0.00000051388128107,1,3,0.39999999999999997,0.0
bipolarization,heterogeneous,35,M33,bipol_dist_speak,true,true,0,8636175130330607600.0,0,0.5,0.1,0.7,0.3,0.2,0.1,0.0,0.0,15,0.01846828382201646,0.03621037212344165,0.01855753023565058,0.02476923470914366,2,3,0.6,0.0
bipolarization,heterogeneous,27,M16,bipol_dist_speak,true,true,0,6905470370856337400.0,0,0.2,0.2,0.6,0.2,0.05,0.1,0.0,0.0,30,0.01252610529728226,0.15011574205052908,0.00000307942986512,0.00000256850989301,1,3,0.39999999999999997,0.0
bipolarization,heterogeneous,35,M33,bipol_dist_nospeak,true,false,0,6905470370856337400.0,0,0.5,0.1,0.5,0.3,0.0,0.2,0.1,0.1,30,0.01846828382201646,0.19113548593678958,0.00000000003911453,0.0000000000378221,1,3,0.4,0.0
bipolarization,heterogeneous,35,M33,bipol_dist_speak,true,true,0,6905470370856337400.0,0,0.5,0.1,0.7,0.3,0.2,0.1,0.0,0.0,15,0.01846828382201646,0.03271143754364605,0.01741766754170375,0.02282946501747462,2,3,0.6,0.0
