model_type,current_condition,selected_debate_id,debate_label,agent_id,pro_reduction,pro_count,anti_count,subfactor_1_t1,subfactor_2_t1,subfactor_3_t1,subfactor_4_t1,subfactor_5_t1,initial_opinion,initial_variance,opinion,subfactor_1_t2,subfactor_2_t2,subfactor_3_t2,subfactor_4_t2,subfactor_5_t2,final_attitude,mean_t2_subfactors,opinion_change,individual_error,error_sub1,error_sub2,error_sub3,error_sub4,error_sub5,agent_convergence_rate,agent_confidence_threshold,agent_repulsion_threshold,agent_repulsion_strength,convergence_rate,confidence_threshold,repulsion_threshold,repulsion_strength,seed,convergence_cycle,use_distinct_agents,current_experiment_id,speaking_mode
clustering,heterogeneous,25,M6,166,0,0,0,0.7777777777777782,0.7083333333333334,0.6666666666666666,0.944444444444445,0.555555555555555,0.5104166666666669,0.02801205751790883,0.49467695888289365,0.805555555555555,0.7916666666666666,0.5,0.8888888888888884,0.7777777777777782,0.5381944444444444,0.7527777777777775,-0.0157397077837732,0.04351748556155077,0.3108785966726614,0.296989707783773,0.00532304111710635,0.39421193000599475,0.2831008188948846,0.5,0.17525596400942173,0.22525596400942172,0.01,0.5,0.2,0.0,0.0,7240713591891685400.0,20,true,nil,true
clustering,heterogeneous,25,M6,167,0,0,0,0.44444444444444503,0.75,0.8333333333333334,0.944444444444445,0.6666666666666666,0.3912037037037038,0.02801205751790883,0.4939508345442527,0.36111111111111166,0.8333333333333334,0.8333333333333334,0.944444444444445,0.555555555555555,0.4097222222222225,0.7055555555555557,0.10274713084054893,0.08422861232203022,0.13283972343314104,0.33938249878908067,0.33938249878908067,0.45049360990019227,0.06160472101130232,0.5,0.10425459339056369,0.1542545933905637,0.01,0.5,0.2,0.0,0.0,7240713591891685400.0,20,true,nil,true
clustering,heterogeneous,6,M7,34,1,0,0,0.944444444444445,0.9166666666666666,0.04166666666666666,0.3333333333333333,0.0,0.902777777777778,0.03543339668114619,0.6294083068459908,0.9722222222222218,0.9166666666666666,0.0,0.27777777777777835,0.0,0.9259259259259259,0.4333333333333334,-0.2733694709317872,0.2965176190799351,0.34281391537623096,0.2872583598206758,0.6294083068459908,0.35163052906821246,0.6294083068459908,0.5,0.8,0.0,0.0,0.5,0.8,0.0,0.0,6905470370856337400.0,20,false,nil,true
clustering,heterogeneous,6,M7,35,1,0,0,0.6666666666666666,0.8333333333333334,0.625,0.6111111111111116,0.5,0.585648148148148,0.03543339668114619,0.6286540428952374,0.7777777777777782,1.0,0.6666666666666666,0.7222222222222218,0.6111111111111116,0.6111111111111108,0.7555555555555556,0.04300589474708938,0.01754293178412658,0.14912373488254083,0.3713459571047626,0.03801262377142922,0.09356817932698436,0.0175429317841258,0.5,0.8,0.0,0.0,0.5,0.8,0.0,0.0,6905470370856337400.0,20,false,nil,true
clustering,heterogeneous,6,M7,36,1,0,0,0.75,0.9166666666666666,0.5416666666666666,0.8333333333333334,0.555555555555555,0.5949074074074076,0.03543339668114619,0.6286760652003689,0.7222222222222218,0.875,0.4583333333333333,0.7777777777777782,0.44444444444444503,0.6192129629629625,0.6555555555555557,0.03376865779296134,0.00946310223740643,0.09354615702185287,0.2463239347996311,0.17034273186703558,0.14910171257740934,0.18423162075592386,0.5,0.8,0.0,0.0,0.5,0.8,0.0,0.0,6905470370856337400.0,20,false,nil,true
clustering,heterogeneous,6,M7,37,0,0,0,0.5,0.4583333333333333,0.875,0.944444444444445,0.5,0.35300925925925913,0.03543339668114619,0.6281007324788088,0.555555555555555,0.7083333333333334,0.8333333333333334,1.0,0.5,0.42708333333333326,0.7194444444444443,0.2750914732195497,0.20101739914547556,0.0725451769232538,0.08023260085452455,0.20523260085452455,0.3718992675211912,0.12810073247880882,0.5,0.8,0.0,0.0,0.5,0.8,0.0,0.0,6905470370856337400.0,20,false,nil,true
clustering,heterogeneous,6,M7,38,0,0,0,0.5,0.3333333333333333,0.6666666666666666,0.8888888888888884,0.6111111111111116,0.34722222222222227,0.03543339668114619,0.6280869685381016,0.44444444444444503,0.9166666666666666,0.7083333333333334,0.944444444444445,0.555555555555555,0.47222222222222215,0.713888888888889,0.2808647463158794,0.1558647463158795,0.1836425240936566,0.288579698128565,0.08024636479523173,0.31635747590634333,0.07253141298254662,0.5,0.8,0.0,0.0,0.5,0.8,0.0,0.0,6905470370856337400.0,20,false,nil,true
clustering,heterogeneous,6,M7,39,0,0,0,0.694444444444445,0.625,0.5,0.8888888888888884,0.7222222222222218,0.4780092592592596,0.03543339668114619,0.6283980335980841,0.805555555555555,0.7083333333333334,0.3333333333333333,0.944444444444445,0.6111111111111116,0.5636574074074073,0.6805555555555556,0.15038877433882453,0.06474062619067678,0.17715752195747092,0.07993529973524927,0.2950647002647508,0.31604641084636087,0.0172869224869725,0.5,0.8,0.0,0.0,0.5,0.8,0.0,0.0,6905470370856337400.0,20,false,nil,true
clustering,heterogeneous,25,M6,165,1,0,0,0.8333333333333334,0.875,0.375,0.44444444444444503,0.0,0.7905092592592592,0.02801205751790883,0.48850790666865285,0.944444444444445,0.9166666666666666,0.4166666666666667,0.5,0.0,0.8125,0.5555555555555556,-0.30200135259060634,0.32399209333134715,0.45593653777579213,0.4281587599980138,0.07184124000198616,0.01149209333134715,0.48850790666865285,0.5,0.42121858350137886,0.47121858350137885,0.01,0.5,0.2,0.0,0.0,8636175130330607600.0,20,true,nil,true
clustering,heterogeneous,25,M6,166,0,0,0,0.7777777777777782,0.7083333333333334,0.6666666666666666,0.944444444444445,0.555555555555555,0.5104166666666669,0.02801205751790883,0.48761967369501635,0.805555555555555,0.7916666666666666,0.5,0.8888888888888884,0.7777777777777782,0.5381944444444444,0.7527777777777775,-0.0227969929716505,0.05057477074942807,0.31793588186053867,0.3040469929716503,0.01238032630498365,0.40126921519387204,0.2901581040827619,0.5,0.17525596400942173,0.22525596400942172,0.01,0.5,0.2,0.0,0.0,8636175130330607600.0,20,true,nil,true
clustering,heterogeneous,25,M6,167,0,0,0,0.44444444444444503,0.75,0.8333333333333334,0.944444444444445,0.6666666666666666,0.3912037037037038,0.02801205751790883,0.48603270832399803,0.36111111111111166,0.8333333333333334,0.8333333333333334,0.944444444444445,0.555555555555555,0.4097222222222225,0.7055555555555557,0.09482900462029425,0.07631048610177554,0.12492159721288637,0.34730062500933534,0.34730062500933534,0.45841173612044694,0.069522847231557,0.5,0.10425459339056369,0.1542545933905637,0.01,0.5,0.2,0.0,0.0,8636175130330607600.0,20,true,nil,true
clustering,heterogeneous,15,M20,97,1,0,0,0.8888888888888884,1.0,0.6666666666666666,0.7777777777777782,0.6111111111111116,0.6296296296296294,0.01619926630551272,0.5413097931112709,0.8888888888888884,1.0,0.5,0.8888888888888884,0.44444444444444503,0.6666666666666666,0.7444444444444444,-0.08831983651835851,0.1253568735553957,0.3475790957776175,0.4586902068887291,0.04130979311127092,0.3475790957776175,0.09686534866682589,0.05,0.8,0.0,0.0,0.05,0.8,0.0,0.0,7139002048363152400.0,80,false,nil,true
clustering,heterogeneous,15,M20,98,1,0,0,0.7777777777777782,1.0,0.5,0.7222222222222218,0.38888888888888834,0.6759259259259262,0.01619926630551272,0.5472653190488742,0.805555555555555,0.9583333333333334,0.375,0.7222222222222218,0.38888888888888834,0.6932870370370366,0.6499999999999997,-0.12866060687705194,0.14602171798816244,0.2582902365066808,0.41106801428445916,0.1722653190488742,0.17495690317334756,0.15837643015998587,0.05,0.8,0.0,0.0,0.05,0.8,0.0,0.0,7139002048363152400.0,80,false,nil,true
clustering,heterogeneous,15,M20,99,0,0,0,0.7222222222222218,0.375,0.7083333333333334,0.944444444444445,0.6666666666666666,0.38773148148148134,0.01619926630551272,0.5101921700872938,0.6388888888888884,0.3333333333333333,0.8333333333333334,0.8888888888888884,0.7222222222222218,0.33564814814814836,0.683333333333333,0.12246068860581244,0.17454402193914542,0.1286967188015946,0.17685883675396047,0.3231411632460396,0.3786967188015946,0.21203005213492798,0.05,0.8,0.0,0.0,0.05,0.8,0.0,0.0,7139002048363152400.0,80,false,nil,true
clustering,heterogeneous,15,M20,100,0,0,0,0.5,0.4166666666666667,0.6666666666666666,0.7777777777777782,0.44444444444444503,0.41435185185185164,0.01619926630551272,0.5136165975014158,0.555555555555555,0.5,0.6666666666666666,0.7777777777777782,0.7777777777777782,0.3935185185185183,0.6555555555555556,0.09926474564956411,0.12009807898289743,0.04193895805413927,0.01361659750141575,0.15305006916525088,0.2641611802763625,0.2641611802763625,0.05,0.8,0.0,0.0,0.05,0.8,0.0,0.0,7139002048363152400.0,80,false,nil,true
clustering,heterogeneous,12,M13,69,1,0,0,0.8888888888888884,0.7083333333333334,0.25,0.7777777777777782,0.0,0.7280092592592592,0.03278937715525453,0.5543355408716577,0.9166666666666666,0.7916666666666666,0.2916666666666667,0.7222222222222218,0.0,0.7581018518518516,0.5444444444444444,-0.17367371838760148,0.20376631098019393,0.3623311257950089,0.23733112579500892,0.262668874204991,0.16788668135056406,0.5543355408716577,0.05,0.2,0.0,0.0,0.05,0.2,0.0,0.0,7240713591891685400.0,80,false,nil,false
clustering,heterogeneous,12,M13,70,1,0,0,0.8611111111111116,1.0,0.16666666666666666,0.27777777777777835,0.16666666666666666,0.8634259259259259,0.03278937715525453,0.5588782560656709,1.0,1.0,0.08333333333333333,0.16666666666666666,0.0,0.9583333333333334,0.45,-0.30454766986025505,0.3994550772676625,0.4411217439343291,0.4411217439343291,0.47554492273233756,0.39221158939900425,0.5588782560656709,0.05,0.2,0.0,0.0,0.05,0.2,0.0,0.0,7240713591891685400.0,80,false,nil,false
consensus,heterogeneous,2,M2,7,1,0,0,0.8333333333333334,1.0,0.4166666666666667,0.8333333333333334,0.38888888888888834,0.6851851851851852,0.03720528978052128,0.5960307346579616,0.805555555555555,1.0,0.5416666666666666,0.8333333333333334,0.38888888888888834,0.6574074074074076,0.7138888888888887,-0.0891544505272236,0.06137667274944592,0.2095248208975934,0.40396926534203836,0.05436406799129501,0.23730259867537173,0.2071418457690733,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,6905470370856337400.0,20,false,nil,true
consensus,heterogeneous,2,M2,8,1,0,0,0.9166666666666666,0.7916666666666666,0.0,0.44444444444444503,0.0,0.8530092592592592,0.03720528978052128,0.5964298889384698,0.9166666666666666,0.8333333333333334,0.0,0.38888888888888834,0.0,0.872685185185185,0.4277777777777777,-0.25657937032078937,0.2762552962467152,0.3202367777281968,0.23690344439486355,0.5964298889384698,0.20754100004958148,0.5964298889384698,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,6905470370856337400.0,20,false,nil,true
clustering,heterogeneous,12,M13,71,1,0,0,0.6666666666666666,0.625,0.625,0.5,0.3333333333333333,0.5798611111111112,0.03278937715525453,0.5455602521001262,0.694444444444445,0.75,0.6666666666666666,0.5,0.3333333333333333,0.6111111111111108,0.588888888888889,-0.03430085901098501,0.06555085901098467,0.14888419234431882,0.20443974789987385,0.12110641456654048,0.04556025210012615,0.21222691876679284,0.05,0.2,0.0,0.0,0.05,0.2,0.0,0.0,7240713591891685400.0,80,false,nil,false
consensus,heterogeneous,2,M2,9,0,0,0,0.38888888888888834,0.375,0.4166666666666667,0.944444444444445,0.7222222222222218,0.34374999999999983,0.03720528978052128,0.5952186621562381,0.44444444444444503,0.75,0.4166666666666667,1.0,0.8888888888888884,0.41435185185185164,0.7,0.25146866215623825,0.18086681030438645,0.15077421771179306,0.1547813378437619,0.1785519954895714,0.4047813378437619,0.2936702267326503,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,6905470370856337400.0,20,false,nil,true
clustering,heterogeneous,12,M13,72,0,0,0,0.555555555555555,0.5833333333333334,0.7916666666666666,0.8333333333333334,0.5,0.4305555555555554,0.03278937715525453,0.5415754846940956,0.6666666666666666,0.5,0.625,0.944444444444445,0.38888888888888834,0.46527777777777773,0.625,0.11101992913854014,0.07629770691631782,0.12509118197257107,0.04157548469409555,0.08342451530590445,0.4028689597503494,0.15268659580520721,0.05,0.2,0.0,0.0,0.05,0.2,0.0,0.0,7240713591891685400.0,80,false,nil,false
consensus,heterogeneous,2,M2,10,0,0,0,0.555555555555555,0.875,0.7916666666666666,0.8888888888888884,0.7222222222222218,0.4571759259259259,0.03720528978052128,0.5954884353940988,0.44444444444444503,0.875,0.875,0.944444444444445,0.8333333333333334,0.3877314814814817,0.7944444444444447,0.13831250946817292,0.20775695391261711,0.15104399094965376,0.2795115646059012,0.2795115646059012,0.3489560090503462,0.23784489793923458,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,6905470370856337400.0,20,false,nil,true
clustering,heterogeneous,12,M13,73,0,0,0,0.6111111111111116,0.625,0.7083333333333334,1.0,0.5,0.4409722222222223,0.03278937715525453,0.54179733378393,0.6666666666666666,0.7083333333333334,0.625,1.0,0.5,0.4895833333333333,0.7,0.1008251115617077,0.05221400045059671,0.1248693328827366,0.16653599954940335,0.08320266621606998,0.45820266621607,0.04179733378393002,0.05,0.2,0.0,0.0,0.05,0.2,0.0,0.0,7240713591891685400.0,80,false,nil,false
clustering,heterogeneous,12,M13,74,0,0,0,0.6666666666666666,0.5,1.0,1.0,0.6666666666666666,0.34722222222222227,0.03278937715525453,0.5409806456424946,0.7222222222222218,0.4583333333333333,1.0,0.944444444444445,0.6111111111111116,0.3692129629629625,0.7472222222222225,0.19375842342027233,0.17176768267953207,0.18124157657972717,0.08264731230916128,0.4590193543575054,0.4034637988019504,0.07013046546861701,0.05,0.2,0.0,0.0,0.05,0.2,0.0,0.0,7240713591891685400.0,80,false,nil,false
consensus,heterogeneous,2,M2,11,0,0,0,0.3333333333333333,0.7083333333333334,0.7083333333333334,0.8333333333333334,0.6666666666666666,0.3923611111111111,0.03720528978052128,0.5953342792581784,0.5,0.7083333333333334,0.8333333333333334,0.7222222222222218,0.6666666666666666,0.431712962962963,0.6861111111111111,0.20297316814706728,0.16362131629521537,0.09533427925817839,0.11299905407515498,0.23799905407515498,0.12688794296404338,0.07133238740848824,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,6905470370856337400.0,20,false,nil,true
consensus,heterogeneous,2,M2,7,1,0,0,0.8333333333333334,1.0,0.4166666666666667,0.8333333333333334,0.38888888888888834,0.6851851851851852,0.03720528978052128,0.5892642361602558,0.805555555555555,1.0,0.5416666666666666,0.8333333333333334,0.38888888888888834,0.6574074074074076,0.7138888888888887,-0.09592094902492942,0.06814317124715175,0.21629131939529922,0.4107357638397442,0.04759756949358918,0.24406909717307756,0.20037534727136747,0.05,0.01,0.06,0.01,0.05,0.0,0.0,0.0,4342572612484808700.0,95,true,nil,true
consensus,heterogeneous,2,M2,8,1,0,0,0.9166666666666666,0.7916666666666666,0.0,0.44444444444444503,0.0,0.8530092592592592,0.03720528978052128,0.6040314092986632,0.9166666666666666,0.8333333333333334,0.0,0.38888888888888834,0.0,0.872685185185185,0.4277777777777777,-0.24897784996059602,0.26865377588652184,0.31263525736800346,0.2293019240346702,0.6040314092986632,0.21514252040977483,0.6040314092986632,0.05,0.01,0.06,0.01,0.05,0.0,0.0,0.0,4342572612484808700.0,95,true,nil,true
consensus,heterogeneous,2,M2,9,0,0,0,0.38888888888888834,0.375,0.4166666666666667,0.944444444444445,0.7222222222222218,0.34374999999999983,0.03720528978052128,0.559220677016599,0.44444444444444503,0.75,0.4166666666666667,1.0,0.8888888888888884,0.41435185185185164,0.7,0.21547067701659922,0.14486882516474742,0.11477623257215402,0.19077932298340095,0.14255401034993237,0.44077932298340095,0.32966821187228934,0.05,0.01,0.06,0.01,0.05,0.0,0.0,0.0,4342572612484808700.0,95,true,nil,true
consensus,heterogeneous,2,M2,10,0,0,0,0.555555555555555,0.875,0.7916666666666666,0.8888888888888884,0.7222222222222218,0.4571759259259259,0.03720528978052128,0.5692012492066949,0.44444444444444503,0.875,0.875,0.944444444444445,0.8333333333333334,0.3877314814814817,0.7944444444444447,0.11202532328076903,0.18146976772521323,0.12475680476224987,0.3057987507933051,0.3057987507933051,0.37524319523775007,0.26413208412663847,0.05,0.01,0.06,0.01,0.05,0.0,0.0,0.0,4342572612484808700.0,95,true,nil,true
consensus,heterogeneous,2,M2,11,0,0,0,0.3333333333333333,0.7083333333333334,0.7083333333333334,0.8333333333333334,0.6666666666666666,0.3923611111111111,0.03720528978052128,0.5634980650980687,0.5,0.7083333333333334,0.8333333333333334,0.7222222222222218,0.6666666666666666,0.431712962962963,0.6861111111111111,0.17113695398695755,0.13178510213510564,0.06349806509806866,0.1448352682352647,0.2698352682352647,0.1587241571241531,0.10316860156859797,0.05,0.01,0.06,0.01,0.05,0.0,0.0,0.0,4342572612484808700.0,95,true,nil,true
clustering,homogeneous,42,H21,261,0,0,0,0.555555555555555,0.5,0.75,0.7222222222222218,0.38888888888888834,0.45370370370370366,0.00128224062821502,0.4461135099917261,0.47222222222222165,0.625,0.6666666666666666,0.7777777777777782,0.5,0.45023148148148145,0.6083333333333333,-0.00759019371197756,0.00411797148975535,0.02610871223049555,0.1788864900082739,0.22055315667494052,0.3316642677860521,0.05388649000827389,0.05296844127095587,0.8,0.8500000000000001,0.01,0.05,0.8,0.0,0.0,8636175130330607600.0,30,true,nil,true
clustering,homogeneous,42,H21,262,0,0,0,0.75,0.5,0.6666666666666666,0.8333333333333334,0.38888888888888834,0.4976851851851853,0.00128224062821502,0.4340413737778952,0.555555555555555,0.5416666666666666,0.8333333333333334,0.8333333333333334,0.44444444444444503,0.42245370370370366,0.6416666666666667,-0.06364381140729009,0.01158767007419154,0.12151418177765982,0.10762529288877143,0.39929195955543817,0.39929195955543817,0.01040307066654983,0.3604404181991616,0.8,0.8500000000000001,0.01,0.05,0.8,0.0,0.0,8636175130330607600.0,30,true,nil,true
clustering,homogeneous,42,H21,263,0,0,0,0.5,0.7916666666666666,0.5416666666666666,1.0,0.555555555555555,0.47337962962962976,0.00128224062821502,0.46878414017766196,0.5,0.8333333333333334,0.625,1.0,0.6111111111111116,0.46064814814814814,0.713888888888889,-0.0045954894519678,0.00813599202951382,0.03121585982233804,0.3645491931556714,0.15621585982233804,0.531215859822338,0.14232697093344965,0.01,0.8,0.8500000000000001,0.01,0.05,0.8,0.0,0.0,8636175130330607600.0,30,true,nil,true
clustering,homogeneous,42,H21,264,0,0,0,0.5,0.5833333333333334,1.0,0.8333333333333334,0.38888888888888834,0.400462962962963,0.00128224062821502,0.40636147458718436,0.44444444444444503,0.5,0.9583333333333334,0.8333333333333334,0.555555555555555,0.3449074074074075,0.6583333333333334,0.00589851162422134,0.06145406717977686,0.03808296985726067,0.09363852541281564,0.5519718587461491,0.426971858746149,0.14919408096837067,0.01,0.8,0.8500000000000001,0.01,0.05,0.8,0.0,0.0,8636175130330607600.0,30,true,nil,true
clustering,heterogeneous,6,M7,34,1,0,0,0.944444444444445,0.9166666666666666,0.04166666666666666,0.3333333333333333,0.0,0.902777777777778,0.03543339668114619,0.5116133042631124,0.9722222222222218,0.9166666666666666,0.0,0.27777777777777835,0.0,0.9259259259259259,0.4333333333333334,-0.39116447351466566,0.4143126216628136,0.4606089179591094,0.4050533624035543,0.5116133042631124,0.233835526485334,0.5116133042631124,0.5,0.8,0.0,0.0,0.5,0.8,0.0,0.0,7240713591891685400.0,20,false,nil,true
clustering,heterogeneous,6,M7,35,1,0,0,0.6666666666666666,0.8333333333333334,0.625,0.6111111111111116,0.5,0.585648148148148,0.03543339668114619,0.510859040312359,0.7777777777777782,1.0,0.6666666666666666,0.7222222222222218,0.6111111111111116,0.6111111111111108,0.7555555555555556,-0.07478910783578907,0.10025207079875187,0.2669187374654193,0.48914095968764104,0.15580762635430767,0.2113631819098628,0.10025207079875265,0.5,0.8,0.0,0.0,0.5,0.8,0.0,0.0,7240713591891685400.0,20,false,nil,true
clustering,heterogeneous,6,M7,36,1,0,0,0.75,0.9166666666666666,0.5416666666666666,0.8333333333333334,0.555555555555555,0.5949074074074076,0.03543339668114619,0.5108810626174904,0.7222222222222218,0.875,0.4583333333333333,0.7777777777777782,0.44444444444444503,0.6192129629629625,0.6555555555555557,-0.0840263447899171,0.10833190034547202,0.21134115960473132,0.36411893738250956,0.05254772928415713,0.2668967151602878,0.06643661817304541,0.5,0.8,0.0,0.0,0.5,0.8,0.0,0.0,7240713591891685400.0,20,false,nil,true
clustering,heterogeneous,12,M13,69,1,0,0,0.8888888888888884,0.7083333333333334,0.25,0.7777777777777782,0.0,0.7280092592592592,0.03278937715525453,0.5543355408716577,0.9166666666666666,0.7916666666666666,0.2916666666666667,0.7222222222222218,0.0,0.7581018518518516,0.5444444444444444,-0.17367371838760148,0.20376631098019393,0.3623311257950089,0.23733112579500892,0.262668874204991,0.16788668135056406,0.5543355408716577,0.05,0.2,0.0,0.0,0.05,0.2,0.0,0.0,4692690466958798800.0,80,false,nil,false
clustering,heterogeneous,6,M7,37,0,0,0,0.5,0.4583333333333333,0.875,0.944444444444445,0.5,0.35300925925925913,0.03543339668114619,0.5103057298959304,0.555555555555555,0.7083333333333334,0.8333333333333334,1.0,0.5,0.42708333333333326,0.7194444444444443,0.15729647063667124,0.08322239656259711,0.04524982565962465,0.198027603437403,0.323027603437403,0.48969427010406963,0.01030572989593037,0.5,0.8,0.0,0.0,0.5,0.8,0.0,0.0,7240713591891685400.0,20,false,nil,true
clustering,heterogeneous,12,M13,70,1,0,0,0.8611111111111116,1.0,0.16666666666666666,0.27777777777777835,0.16666666666666666,0.8634259259259259,0.03278937715525453,0.5588782560656709,1.0,1.0,0.08333333333333333,0.16666666666666666,0.0,0.9583333333333334,0.45,-0.30454766986025505,0.3994550772676625,0.4411217439343291,0.4411217439343291,0.47554492273233756,0.39221158939900425,0.5588782560656709,0.05,0.2,0.0,0.0,0.05,0.2,0.0,0.0,4692690466958798800.0,80,false,nil,false
clustering,heterogeneous,6,M7,38,0,0,0,0.5,0.3333333333333333,0.6666666666666666,0.8888888888888884,0.6111111111111116,0.34722222222222227,0.03543339668114619,0.5102919659552232,0.44444444444444503,0.9166666666666666,0.7083333333333334,0.944444444444445,0.555555555555555,0.47222222222222215,0.713888888888889,0.16306974373300093,0.03806974373300104,0.06584752151077816,0.40637470071144344,0.19804136737811018,0.4341524784892218,0.04526358960033183,0.5,0.8,0.0,0.0,0.5,0.8,0.0,0.0,7240713591891685400.0,20,false,nil,true
clustering,heterogeneous,6,M7,39,0,0,0,0.694444444444445,0.625,0.5,0.8888888888888884,0.7222222222222218,0.4780092592592596,0.03543339668114619,0.5106030310152054,0.805555555555555,0.7083333333333334,0.3333333333333333,0.944444444444445,0.6111111111111116,0.5636574074074073,0.6805555555555556,0.03259377175594586,0.0530543763922019,0.2949525245403496,0.19773030231812794,0.17726969768187212,0.43384141342923954,0.10050808009590617,0.5,0.8,0.0,0.0,0.5,0.8,0.0,0.0,7240713591891685400.0,20,false,nil,true
clustering,heterogeneous,12,M13,71,1,0,0,0.6666666666666666,0.625,0.625,0.5,0.3333333333333333,0.5798611111111112,0.03278937715525453,0.5455602521001262,0.694444444444445,0.75,0.6666666666666666,0.5,0.3333333333333333,0.6111111111111108,0.588888888888889,-0.03430085901098501,0.06555085901098467,0.14888419234431882,0.20443974789987385,0.12110641456654048,0.04556025210012615,0.21222691876679284,0.05,0.2,0.0,0.0,0.05,0.2,0.0,0.0,4692690466958798800.0,80,false,nil,false
clustering,heterogeneous,12,M13,72,0,0,0,0.555555555555555,0.5833333333333334,0.7916666666666666,0.8333333333333334,0.5,0.4305555555555554,0.03278937715525453,0.5415754846940956,0.6666666666666666,0.5,0.625,0.944444444444445,0.38888888888888834,0.46527777777777773,0.625,0.11101992913854014,0.07629770691631782,0.12509118197257107,0.04157548469409555,0.08342451530590445,0.4028689597503494,0.15268659580520721,0.05,0.2,0.0,0.0,0.05,0.2,0.0,0.0,4692690466958798800.0,80,false,nil,false
clustering,heterogeneous,12,M13,73,0,0,0,0.6111111111111116,0.625,0.7083333333333334,1.0,0.5,0.4409722222222223,0.03278937715525453,0.54179733378393,0.6666666666666666,0.7083333333333334,0.625,1.0,0.5,0.4895833333333333,0.7,0.1008251115617077,0.05221400045059671,0.1248693328827366,0.16653599954940335,0.08320266621606998,0.45820266621607,0.04179733378393002,0.05,0.2,0.0,0.0,0.05,0.2,0.0,0.0,4692690466958798800.0,80,false,nil,false
clustering,heterogeneous,12,M13,74,0,0,0,0.6666666666666666,0.5,1.0,1.0,0.6666666666666666,0.34722222222222227,0.03278937715525453,0.5409806456424946,0.7222222222222218,0.4583333333333333,1.0,0.944444444444445,0.6111111111111116,0.3692129629629625,0.7472222222222225,0.19375842342027233,0.17176768267953207,0.18124157657972717,0.08264731230916128,0.4590193543575054,0.4034637988019504,0.07013046546861701,0.05,0.2,0.0,0.0,0.05,0.2,0.0,0.0,4692690466958798800.0,80,false,nil,false
clustering,heterogeneous,6,M7,34,1,0,0,0.944444444444445,0.9166666666666666,0.04166666666666666,0.3333333333333333,0.0,0.902777777777778,0.03543339668114619,0.6854358124563911,0.9722222222222218,0.9166666666666666,0.0,0.27777777777777835,0.0,0.9259259259259259,0.4333333333333334,-0.21734196532138694,0.24049011346953486,0.2867864097658307,0.23123085421027556,0.6854358124563911,0.4076580346786127,0.6854358124563911,0.5,0.8,0.0,0.0,0.5,0.8,0.0,0.0,4692690466958798800.0,20,false,nil,true
clustering,heterogeneous,6,M7,35,1,0,0,0.6666666666666666,0.8333333333333334,0.625,0.6111111111111116,0.5,0.585648148148148,0.03543339668114619,0.6846815485056377,0.7777777777777782,1.0,0.6666666666666666,0.7222222222222218,0.6111111111111116,0.6111111111111108,0.7555555555555556,0.09903340035748964,0.07357043739452684,0.09309622927214056,0.31531845149436233,0.01801488183897104,0.03754067371658409,0.07357043739452607,0.5,0.8,0.0,0.0,0.5,0.8,0.0,0.0,4692690466958798800.0,20,false,nil,true
clustering,heterogeneous,6,M7,36,1,0,0,0.75,0.9166666666666666,0.5416666666666666,0.8333333333333334,0.555555555555555,0.5949074074074076,0.03543339668114619,0.6847035708107692,0.7222222222222218,0.875,0.4583333333333333,0.7777777777777782,0.44444444444444503,0.6192129629629625,0.6555555555555557,0.0897961634033616,0.06549060784780669,0.03751865141145261,0.19029642918923084,0.22637023747743584,0.09307420696700908,0.24025912636632413,0.5,0.8,0.0,0.0,0.5,0.8,0.0,0.0,4692690466958798800.0,20,false,nil,true
clustering,heterogeneous,6,M7,37,0,0,0,0.5,0.4583333333333333,0.875,0.944444444444445,0.5,0.35300925925925913,0.03543339668114619,0.6841282380892091,0.555555555555555,0.7083333333333334,0.8333333333333334,1.0,0.5,0.42708333333333326,0.7194444444444443,0.33111897882994995,0.2570449047558758,0.12857268253365406,0.02420509524412429,0.1492050952441243,0.3158717619107909,0.18412823808920908,0.5,0.8,0.0,0.0,0.5,0.8,0.0,0.0,4692690466958798800.0,20,false,nil,true
clustering,heterogeneous,6,M7,38,0,0,0,0.5,0.3333333333333333,0.6666666666666666,0.8888888888888884,0.6111111111111116,0.34722222222222227,0.03543339668114619,0.6841144741485019,0.44444444444444503,0.9166666666666666,0.7083333333333334,0.944444444444445,0.555555555555555,0.47222222222222215,0.713888888888889,0.33689225192627964,0.21189225192627975,0.23967002970405688,0.23255219251816472,0.02421885918483146,0.26032997029594307,0.12855891859294688,0.5,0.8,0.0,0.0,0.5,0.8,0.0,0.0,4692690466958798800.0,20,false,nil,true
clustering,heterogeneous,6,M7,39,0,0,0,0.694444444444445,0.625,0.5,0.8888888888888884,0.7222222222222218,0.4780092592592596,0.03543339668114619,0.6844255392084841,0.805555555555555,0.7083333333333334,0.3333333333333333,0.944444444444445,0.6111111111111116,0.5636574074074073,0.6805555555555556,0.20641627994922457,0.12076813180107682,0.12113001634707088,0.02390779412484922,0.35109220587515083,0.26001890523596083,0.07331442809737254,0.5,0.8,0.0,0.0,0.5,0.8,0.0,0.0,4692690466958798800.0,20,false,nil,true
