model_type,current_condition,selected_debate_id,pro_count,anti_count,convergence_rate,confidence_threshold,repulsion_threshold,repulsion_strength,seed,convergence_cycle,mae,opinion_variance,polarization_index,num_clusters,initial_num_clusters,neutral_zone_width,mean_net_repulsion_abs
consensus,homogeneous,53,0,4,0.5,0.4,0.0,0.2,5797746608050602000.0,15,0.06704109681331764,0.00000000000330244,0.00000000000221971,1,1,-0.4,2.0
consensus,homogeneous,53,0,4,0.5,0.4,0.0,0.2,2404130499205115900.0,15,0.06704109681331764,0.00000000000330244,0.00000000000221971,1,1,-0.4,2.0
consensus,homogeneous,53,0,4,0.5,0.4,0.0,0.2,8587055485591091200.0,15,0.06704109681331764,0.00000000000330244,0.00000000000221971,1,1,-0.4,2.0
consensus,homogeneous,53,0,4,0.5,0.4,0.0,0.2,1987827059225318400.0,15,0.06704109681331764,0.00000000000330244,0.00000000000221971,1,1,-0.4,2.0
consensus,homogeneous,53,0,4,0.5,0.4,0.0,0.2,2215649709189210110.0,15,0.06704109681331764,0.00000000000330244,0.00000000000221971,1,1,-0.4,2.0
consensus,homogeneous,53,0,4,0.5,0.4,0.0,0.2,3812440506973573100.0,15,0.06704109681331764,0.00000000000330244,0.00000000000221971,1,1,-0.4,2.0
consensus,homogeneous,53,0,4,0.5,0.4,0.0,0.2,8865344308753539100.0,15,0.06704109681331764,0.00000000000330244,0.00000000000221971,1,1,-0.4,2.0
consensus,homogeneous,53,0,4,0.5,0.4,0.0,0.2,344027734080329730.0,15,0.06704109681331764,0.00000000000330244,0.00000000000221971,1,1,-0.4,2.0
consensus,homogeneous,53,0,4,0.5,0.4,0.0,0.2,3169486463675665400.0,15,0.06704109681331764,0.00000000000330244,0.00000000000221971,1,1,-0.4,2.0
consensus,homogeneous,53,0,4,0.5,0.4,0.0,0.2,7842464306279267300.0,15,0.06704109681331764,0.00000000000330244,0.00000000000221971,1,1,-0.4,2.0
consensus,homogeneous,53,0,4,0.5,0.4,0.0,0.2,5228511647085597700.0,15,0.06704109681331764,0.00000000000330244,0.00000000000221971,1,1,-0.4,2.0
consensus,homogeneous,53,0,4,0.5,0.4,0.0,0.2,6745530901717559300.0,15,0.06704109681331764,0.00000000000330244,0.00000000000221971,1,1,-0.4,2.0
consensus,homogeneous,53,0,4,0.5,0.4,0.0,0.2,567213252267548670.0,15,0.06704109681331764,0.00000000000330244,0.00000000000221971,1,1,-0.4,2.0
consensus,homogeneous,53,0,4,0.5,0.4,0.0,0.2,528270855957148670.0,15,0.06704109681331764,0.00000000000330244,0.00000000000221971,1,1,-0.4,2.0
consensus,homogeneous,53,0,4,0.5,0.4,0.0,0.2,1631249800969765890.0,15,0.06704109681331764,0.00000000000330244,0.00000000000221971,1,1,-0.4,2.0
consensus,homogeneous,53,0,4,0.5,0.4,0.0,0.2,4092696958489749500.0,15,0.06704109681331764,0.00000000000330244,0.00000000000221971,1,1,-0.4,2.0
consensus,homogeneous,53,0,4,0.5,0.4,0.0,0.2,8132460821677902800.0,15,0.06704109681331764,0.00000000000330244,0.00000000000221971,1,1,-0.4,2.0
consensus,homogeneous,53,0,4,0.5,0.4,0.0,0.2,8789104542924982300.0,15,0.06704109681331764,0.00000000000330244,0.00000000000221971,1,1,-0.4,2.0
consensus,homogeneous,53,0,4,0.5,0.4,0.0,0.2,8486700349334809600.0,15,0.06704109681331764,0.00000000000330244,0.00000000000221971,1,1,-0.4,2.0
consensus,homogeneous,53,0,4,0.5,0.4,0.0,0.2,4740109351361154000.0,15,0.06704109681331764,0.00000000000330244,0.00000000000221971,1,1,-0.4,2.0
consensus,homogeneous,53,0,4,0.5,0.4,0.0,0.2,9013802340782115800.0,15,0.06704109681331764,0.00000000000330244,0.00000000000221971,1,1,-0.4,2.0
consensus,homogeneous,53,0,4,0.5,0.4,0.0,0.2,1955192043019466750.0,15,0.06704109681331764,0.00000000000330244,0.00000000000221971,1,1,-0.4,2.0
consensus,homogeneous,53,0,4,0.5,0.4,0.0,0.2,6701938032568429600.0,15,0.06704109681331764,0.00000000000330244,0.00000000000221971,1,1,-0.4,2.0
consensus,heterogeneous,10,2,2,0.2,0.4,0.8,0.1,5734041197354054700.0,20,0.10695110094909363,0.00000343417719529,0.00000258272587567,1,3,0.4,0.0
consensus,heterogeneous,10,2,2,0.2,0.4,0.8,0.1,2543141561580141600.0,20,0.10695110094909363,0.00000343417719529,0.00000258272587567,1,3,0.4,0.0
consensus,heterogeneous,10,2,2,0.2,0.4,0.8,0.1,159318164985604096.0,20,0.10695110094909363,0.00000343417719529,0.00000258272587567,1,3,0.4,0.0
consensus,heterogeneous,10,2,2,0.2,0.4,0.8,0.1,1885650141185056770.0,20,0.10695110094909363,0.00000343417719529,0.00000258272587567,1,3,0.4,0.0
consensus,heterogeneous,10,2,2,0.2,0.4,0.8,0.1,2676241033099598800.0,20,0.10695110094909363,0.00000343417719529,0.00000258272587567,1,3,0.4,0.0
consensus,heterogeneous,10,2,2,0.2,0.4,0.8,0.1,2224848723475968000.0,20,0.10695110094909363,0.00000343417719529,0.00000258272587567,1,3,0.4,0.0
consensus,heterogeneous,10,2,2,0.2,0.4,0.8,0.1,8933356665710610400.0,20,0.10695110094909363,0.00000343417719529,0.00000258272587567,1,3,0.4,0.0
consensus,heterogeneous,10,2,2,0.2,0.4,0.8,0.1,5797746608050602000.0,20,0.10695110094909363,0.00000343417719529,0.00000258272587567,1,3,0.4,0.0
consensus,heterogeneous,10,2,2,0.2,0.4,0.8,0.1,1987827059225318400.0,20,0.10695110094909363,0.00000343417719529,0.00000258272587567,1,3,0.4,0.0
consensus,heterogeneous,10,2,2,0.2,0.4,0.8,0.1,2404130499205115900.0,20,0.10695110094909363,0.00000343417719529,0.00000258272587567,1,3,0.4,0.0
consensus,heterogeneous,10,2,2,0.2,0.4,0.8,0.1,8587055485591091200.0,20,0.10695110094909363,0.00000343417719529,0.00000258272587567,1,3,0.4,0.0
consensus,heterogeneous,10,2,2,0.2,0.4,0.8,0.1,2215649709189210110.0,20,0.10695110094909363,0.00000343417719529,0.00000258272587567,1,3,0.4,0.0
consensus,heterogeneous,10,2,2,0.2,0.4,0.8,0.1,3812440506973573100.0,20,0.10695110094909363,0.00000343417719529,0.00000258272587567,1,3,0.4,0.0
consensus,heterogeneous,10,2,2,0.2,0.4,0.8,0.1,8865344308753539100.0,20,0.10695110094909363,0.00000343417719529,0.00000258272587567,1,3,0.4,0.0
consensus,heterogeneous,10,2,2,0.2,0.4,0.8,0.1,344027734080329730.0,20,0.10695110094909363,0.00000343417719529,0.00000258272587567,1,3,0.4,0.0
consensus,heterogeneous,10,2,2,0.2,0.4,0.8,0.1,3169486463675665400.0,20,0.10695110094909363,0.00000343417719529,0.00000258272587567,1,3,0.4,0.0
consensus,heterogeneous,10,2,2,0.2,0.4,0.8,0.1,6745530901717559300.0,20,0.10695110094909363,0.00000343417719529,0.00000258272587567,1,3,0.4,0.0
consensus,heterogeneous,10,2,2,0.2,0.4,0.8,0.1,7842464306279267300.0,20,0.10695110094909363,0.00000343417719529,0.00000258272587567,1,3,0.4,0.0
consensus,heterogeneous,10,2,2,0.2,0.4,0.8,0.1,5228511647085597700.0,20,0.10695110094909363,0.00000343417719529,0.00000258272587567,1,3,0.4,0.0
consensus,heterogeneous,10,2,2,0.2,0.4,0.8,0.1,567213252267548670.0,20,0.10695110094909363,0.00000343417719529,0.00000258272587567,1,3,0.4,0.0
consensus,heterogeneous,10,2,2,0.2,0.4,0.8,0.1,8132460821677902800.0,20,0.10695110094909363,0.00000343417719529,0.00000258272587567,1,3,0.4,0.0
consensus,heterogeneous,10,2,2,0.2,0.4,0.8,0.1,1631249800969765890.0,20,0.10695110094909363,0.00000343417719529,0.00000258272587567,1,3,0.4,0.0
consensus,heterogeneous,10,2,2,0.2,0.4,0.8,0.1,528270855957148670.0,20,0.10695110094909363,0.00000343417719529,0.00000258272587567,1,3,0.4,0.0
consensus,heterogeneous,10,2,2,0.2,0.4,0.8,0.1,4092696958489749500.0,20,0.10695110094909363,0.00000343417719529,0.00000258272587567,1,3,0.4,0.0
consensus,heterogeneous,10,2,2,0.2,0.4,0.8,0.1,9013802340782115800.0,20,0.10695110094909363,0.00000343417719529,0.00000258272587567,1,3,0.4,0.0
consensus,heterogeneous,10,2,2,0.2,0.4,0.8,0.1,4740109351361154000.0,20,0.10695110094909363,0.00000343417719529,0.00000258272587567,1,3,0.4,0.0
consensus,heterogeneous,10,2,2,0.2,0.4,0.8,0.1,8789104542924982300.0,20,0.10695110094909363,0.00000343417719529,0.00000258272587567,1,3,0.4,0.0
consensus,heterogeneous,10,2,2,0.2,0.4,0.8,0.1,8486700349334809600.0,20,0.10695110094909363,0.00000343417719529,0.00000258272587567,1,3,0.4,0.0
consensus,heterogeneous,10,2,2,0.2,0.4,0.8,0.1,1955192043019466750.0,20,0.10695110094909363,0.00000343417719529,0.00000258272587567,1,3,0.4,0.0
consensus,heterogeneous,10,2,2,0.2,0.4,0.8,0.1,6701938032568429600.0,20,0.10695110094909363,0.00000343417719529,0.00000258272587567,1,3,0.4,0.0
consensus,homogeneous,11,0,5,0.1,0.5,0.5,0.1,2543141561580141600.0,25,0.0734471843622451,0.0000225382984637,0.00001562721612382,1,3,0.0,0.0
consensus,homogeneous,11,0,5,0.1,0.5,0.5,0.1,5734041197354054700.0,25,0.0734471843622451,0.0000225382984637,0.00001562721612382,1,3,0.0,0.0
consensus,homogeneous,11,0,5,0.1,0.5,0.5,0.1,159318164985604096.0,25,0.0734471843622451,0.0000225382984637,0.00001562721612382,1,3,0.0,0.0
consensus,homogeneous,11,0,5,0.1,0.5,0.5,0.1,1885650141185056770.0,25,0.0734471843622451,0.0000225382984637,0.00001562721612382,1,3,0.0,0.0
consensus,homogeneous,11,0,5,0.1,0.5,0.5,0.1,5797746608050602000.0,25,0.0734471843622451,0.0000225382984637,0.00001562721612382,1,3,0.0,0.0
consensus,homogeneous,11,0,5,0.1,0.5,0.5,0.1,8933356665710610400.0,25,0.0734471843622451,0.0000225382984637,0.00001562721612382,1,3,0.0,0.0
consensus,homogeneous,11,0,5,0.1,0.5,0.5,0.1,2224848723475968000.0,25,0.0734471843622451,0.0000225382984637,0.00001562721612382,1,3,0.0,0.0
consensus,homogeneous,11,0,5,0.1,0.5,0.5,0.1,2676241033099598800.0,25,0.0734471843622451,0.0000225382984637,0.00001562721612382,1,3,0.0,0.0
consensus,homogeneous,11,0,5,0.1,0.5,0.5,0.1,8587055485591091200.0,25,0.0734471843622451,0.0000225382984637,0.00001562721612382,1,3,0.0,0.0
consensus,homogeneous,11,0,5,0.1,0.5,0.5,0.1,1987827059225318400.0,25,0.0734471843622451,0.0000225382984637,0.00001562721612382,1,3,0.0,0.0
consensus,homogeneous,11,0,5,0.1,0.5,0.5,0.1,2215649709189210110.0,25,0.0734471843622451,0.0000225382984637,0.00001562721612382,1,3,0.0,0.0
consensus,homogeneous,11,0,5,0.1,0.5,0.5,0.1,2404130499205115900.0,25,0.0734471843622451,0.0000225382984637,0.00001562721612382,1,3,0.0,0.0
consensus,homogeneous,11,0,5,0.1,0.5,0.5,0.1,3169486463675665400.0,25,0.0734471843622451,0.0000225382984637,0.00001562721612382,1,3,0.0,0.0
consensus,homogeneous,11,0,5,0.1,0.5,0.5,0.1,344027734080329730.0,25,0.0734471843622451,0.0000225382984637,0.00001562721612382,1,3,0.0,0.0
consensus,homogeneous,11,0,5,0.1,0.5,0.5,0.1,3812440506973573100.0,25,0.0734471843622451,0.0000225382984637,0.00001562721612382,1,3,0.0,0.0
consensus,homogeneous,11,0,5,0.1,0.5,0.5,0.1,8865344308753539100.0,25,0.0734471843622451,0.0000225382984637,0.00001562721612382,1,3,0.0,0.0
consensus,homogeneous,11,0,5,0.1,0.5,0.5,0.1,567213252267548670.0,25,0.0734471843622451,0.0000225382984637,0.00001562721612382,1,3,0.0,0.0
consensus,homogeneous,11,0,5,0.1,0.5,0.5,0.1,6745530901717559300.0,25,0.0734471843622451,0.0000225382984637,0.00001562721612382,1,3,0.0,0.0
consensus,homogeneous,11,0,5,0.1,0.5,0.5,0.1,7842464306279267300.0,25,0.0734471843622451,0.0000225382984637,0.00001562721612382,1,3,0.0,0.0
consensus,homogeneous,11,0,5,0.1,0.5,0.5,0.1,5228511647085597700.0,25,0.0734471843622451,0.0000225382984637,0.00001562721612382,1,3,0.0,0.0
consensus,homogeneous,11,0,5,0.1,0.5,0.5,0.1,1631249800969765890.0,25,0.0734471843622451,0.0000225382984637,0.00001562721612382,1,3,0.0,0.0
consensus,homogeneous,11,0,5,0.1,0.5,0.5,0.1,528270855957148670.0,25,0.0734471843622451,0.0000225382984637,0.00001562721612382,1,3,0.0,0.0
consensus,homogeneous,11,0,5,0.1,0.5,0.5,0.1,8132460821677902800.0,25,0.0734471843622451,0.0000225382984637,0.00001562721612382,1,3,0.0,0.0
consensus,homogeneous,11,0,5,0.1,0.5,0.5,0.1,4092696958489749500.0,25,0.0734471843622451,0.0000225382984637,0.00001562721612382,1,3,0.0,0.0
consensus,homogeneous,11,0,5,0.1,0.5,0.5,0.1,9013802340782115800.0,25,0.0734471843622451,0.0000225382984637,0.00001562721612382,1,3,0.0,0.0
consensus,homogeneous,11,0,5,0.1,0.5,0.5,0.1,4740109351361154000.0,25,0.0734471843622451,0.0000225382984637,0.00001562721612382,1,3,0.0,0.0
consensus,homogeneous,11,0,5,0.1,0.5,0.5,0.1,8789104542924982300.0,25,0.0734471843622451,0.0000225382984637,0.00001562721612382,1,3,0.0,0.0
consensus,homogeneous,11,0,5,0.1,0.5,0.5,0.1,8486700349334809600.0,25,0.0734471843622451,0.0000225382984637,0.00001562721612382,1,3,0.0,0.0
consensus,homogeneous,11,0,5,0.1,0.5,0.5,0.1,6701938032568429600.0,25,0.0734471843622451,0.0000225382984637,0.00001562721612382,1,3,0.0,0.0
consensus,homogeneous,11,0,5,0.1,0.5,0.5,0.1,1955192043019466750.0,25,0.0734471843622451,0.0000225382984637,0.00001562721612382,1,3,0.0,0.0
consensus,heterogeneous,18,2,2,0.2,0.5,0.0,0.2,5734041197354054700.0,20,0.09344523651986841,0.00000469572624837,0.0000026716027699,1,3,-0.5,2.0
consensus,heterogeneous,18,2,2,0.2,0.5,0.0,0.2,2543141561580141600.0,20,0.09344523651986841,0.00000469572624837,0.0000026716027699,1,3,-0.5,2.0
consensus,heterogeneous,18,2,2,0.2,0.5,0.0,0.2,1885650141185056770.0,20,0.09344523651986841,0.00000469572624837,0.0000026716027699,1,3,-0.5,2.0
consensus,heterogeneous,18,2,2,0.2,0.5,0.0,0.2,159318164985604096.0,20,0.09344523651986841,0.00000469572624837,0.0000026716027699,1,3,-0.5,2.0
consensus,heterogeneous,18,2,2,0.2,0.5,0.0,0.2,2224848723475968000.0,20,0.09344523651986841,0.00000469572624837,0.0000026716027699,1,3,-0.5,2.0
consensus,heterogeneous,18,2,2,0.2,0.5,0.0,0.2,8933356665710610400.0,20,0.09344523651986841,0.00000469572624837,0.0000026716027699,1,3,-0.5,2.0
consensus,heterogeneous,18,2,2,0.2,0.5,0.0,0.2,5797746608050602000.0,20,0.09344523651986841,0.00000469572624837,0.0000026716027699,1,3,-0.5,2.0
consensus,heterogeneous,18,2,2,0.2,0.5,0.0,0.2,2676241033099598800.0,20,0.09344523651986841,0.00000469572624837,0.0000026716027699,1,3,-0.5,2.0
consensus,heterogeneous,18,2,2,0.2,0.5,0.0,0.2,8587055485591091200.0,20,0.09344523651986841,0.00000469572624837,0.0000026716027699,1,3,-0.5,2.0
consensus,heterogeneous,18,2,2,0.2,0.5,0.0,0.2,2215649709189210110.0,20,0.09344523651986841,0.00000469572624837,0.0000026716027699,1,3,-0.5,2.0
consensus,heterogeneous,18,2,2,0.2,0.5,0.0,0.2,1987827059225318400.0,20,0.09344523651986841,0.00000469572624837,0.0000026716027699,1,3,-0.5,2.0
consensus,heterogeneous,18,2,2,0.2,0.5,0.0,0.2,2404130499205115900.0,20,0.09344523651986841,0.00000469572624837,0.0000026716027699,1,3,-0.5,2.0
consensus,heterogeneous,18,2,2,0.2,0.5,0.0,0.2,344027734080329730.0,20,0.09344523651986841,0.00000469572624837,0.0000026716027699,1,3,-0.5,2.0
consensus,heterogeneous,18,2,2,0.2,0.5,0.0,0.2,8865344308753539100.0,20,0.09344523651986841,0.00000469572624837,0.0000026716027699,1,3,-0.5,2.0
consensus,heterogeneous,18,2,2,0.2,0.5,0.0,0.2,3169486463675665400.0,20,0.09344523651986841,0.00000469572624837,0.0000026716027699,1,3,-0.5,2.0
consensus,heterogeneous,18,2,2,0.2,0.5,0.0,0.2,3812440506973573100.0,20,0.09344523651986841,0.00000469572624837,0.0000026716027699,1,3,-0.5,2.0
consensus,heterogeneous,18,2,2,0.2,0.5,0.0,0.2,6745530901717559300.0,20,0.09344523651986841,0.00000469572624837,0.0000026716027699,1,3,-0.5,2.0
consensus,heterogeneous,18,2,2,0.2,0.5,0.0,0.2,7842464306279267300.0,20,0.09344523651986841,0.00000469572624837,0.0000026716027699,1,3,-0.5,2.0
consensus,heterogeneous,18,2,2,0.2,0.5,0.0,0.2,567213252267548670.0,20,0.09344523651986841,0.00000469572624837,0.0000026716027699,1,3,-0.5,2.0
consensus,heterogeneous,18,2,2,0.2,0.5,0.0,0.2,5228511647085597700.0,20,0.09344523651986841,0.00000469572624837,0.0000026716027699,1,3,-0.5,2.0
consensus,heterogeneous,18,2,2,0.2,0.5,0.0,0.2,8132460821677902800.0,20,0.09344523651986841,0.00000469572624837,0.0000026716027699,1,3,-0.5,2.0
consensus,heterogeneous,18,2,2,0.2,0.5,0.0,0.2,528270855957148670.0,20,0.09344523651986841,0.00000469572624837,0.0000026716027699,1,3,-0.5,2.0
consensus,heterogeneous,18,2,2,0.2,0.5,0.0,0.2,1631249800969765890.0,20,0.09344523651986841,0.00000469572624837,0.0000026716027699,1,3,-0.5,2.0
consensus,heterogeneous,18,2,2,0.2,0.5,0.0,0.2,4092696958489749500.0,20,0.09344523651986841,0.00000469572624837,0.0000026716027699,1,3,-0.5,2.0
consensus,heterogeneous,18,2,2,0.2,0.5,0.0,0.2,9013802340782115800.0,20,0.09344523651986841,0.00000469572624837,0.0000026716027699,1,3,-0.5,2.0
consensus,heterogeneous,18,2,2,0.2,0.5,0.0,0.2,8486700349334809600.0,20,0.09344523651986841,0.00000469572624837,0.0000026716027699,1,3,-0.5,2.0
consensus,heterogeneous,18,2,2,0.2,0.5,0.0,0.2,4740109351361154000.0,20,0.09344523651986841,0.00000469572624837,0.0000026716027699,1,3,-0.5,2.0
consensus,heterogeneous,18,2,2,0.2,0.5,0.0,0.2,8789104542924982300.0,20,0.09344523651986841,0.00000469572624837,0.0000026716027699,1,3,-0.5,2.0
consensus,heterogeneous,18,2,2,0.2,0.5,0.0,0.2,1955192043019466750.0,20,0.09344523651986841,0.00000469572624837,0.0000026716027699,1,3,-0.5,2.0
consensus,heterogeneous,18,2,2,0.2,0.5,0.0,0.2,6701938032568429600.0,20,0.09344523651986841,0.00000469572624837,0.0000026716027699,1,3,-0.5,2.0
consensus,heterogeneous,47,2,2,0.5,0.6,0.0,0.2,2543141561580141600.0,15,0.11497945896590897,0.00000000013701632,0.0000000000908176,1,3,-0.6,2.0
consensus,heterogeneous,47,2,2,0.5,0.6,0.0,0.2,1885650141185056770.0,15,0.11497945896590897,0.00000000013701632,0.0000000000908176,1,3,-0.6,2.0
consensus,heterogeneous,47,2,2,0.5,0.6,0.0,0.2,159318164985604096.0,15,0.11497945896590897,0.00000000013701632,0.0000000000908176,1,3,-0.6,2.0
consensus,heterogeneous,47,2,2,0.5,0.6,0.0,0.2,5734041197354054700.0,15,0.11497945896590897,0.00000000013701632,0.0000000000908176,1,3,-0.6,2.0
consensus,heterogeneous,47,2,2,0.5,0.6,0.0,0.2,2676241033099598800.0,15,0.11497945896590897,0.00000000013701632,0.0000000000908176,1,3,-0.6,2.0
consensus,heterogeneous,47,2,2,0.5,0.6,0.0,0.2,5797746608050602000.0,15,0.11497945896590897,0.00000000013701632,0.0000000000908176,1,3,-0.6,2.0
consensus,heterogeneous,47,2,2,0.5,0.6,0.0,0.2,8933356665710610400.0,15,0.11497945896590897,0.00000000013701632,0.0000000000908176,1,3,-0.6,2.0
consensus,heterogeneous,47,2,2,0.5,0.6,0.0,0.2,2224848723475968000.0,15,0.11497945896590897,0.00000000013701632,0.0000000000908176,1,3,-0.6,2.0
consensus,heterogeneous,47,2,2,0.5,0.6,0.0,0.2,2215649709189210110.0,15,0.11497945896590897,0.00000000013701632,0.0000000000908176,1,3,-0.6,2.0
consensus,heterogeneous,47,2,2,0.5,0.6,0.0,0.2,8587055485591091200.0,15,0.11497945896590897,0.00000000013701632,0.0000000000908176,1,3,-0.6,2.0
consensus,heterogeneous,47,2,2,0.5,0.6,0.0,0.2,1987827059225318400.0,15,0.11497945896590897,0.00000000013701632,0.0000000000908176,1,3,-0.6,2.0
consensus,heterogeneous,47,2,2,0.5,0.6,0.0,0.2,2404130499205115900.0,15,0.11497945896590897,0.00000000013701632,0.0000000000908176,1,3,-0.6,2.0
consensus,heterogeneous,47,2,2,0.5,0.6,0.0,0.2,3812440506973573100.0,15,0.11497945896590897,0.00000000013701632,0.0000000000908176,1,3,-0.6,2.0
consensus,heterogeneous,47,2,2,0.5,0.6,0.0,0.2,8865344308753539100.0,15,0.11497945896590897,0.00000000013701632,0.0000000000908176,1,3,-0.6,2.0
consensus,heterogeneous,47,2,2,0.5,0.6,0.0,0.2,344027734080329730.0,15,0.11497945896590897,0.00000000013701632,0.0000000000908176,1,3,-0.6,2.0
consensus,heterogeneous,47,2,2,0.5,0.6,0.0,0.2,3169486463675665400.0,15,0.11497945896590897,0.00000000013701632,0.0000000000908176,1,3,-0.6,2.0
consensus,heterogeneous,47,2,2,0.5,0.6,0.0,0.2,7842464306279267300.0,15,0.11497945896590897,0.00000000013701632,0.0000000000908176,1,3,-0.6,2.0
consensus,heterogeneous,47,2,2,0.5,0.6,0.0,0.2,567213252267548670.0,15,0.11497945896590897,0.00000000013701632,0.0000000000908176,1,3,-0.6,2.0
consensus,heterogeneous,47,2,2,0.5,0.6,0.0,0.2,5228511647085597700.0,15,0.11497945896590897,0.00000000013701632,0.0000000000908176,1,3,-0.6,2.0
consensus,heterogeneous,47,2,2,0.5,0.6,0.0,0.2,6745530901717559300.0,15,0.11497945896590897,0.00000000013701632,0.0000000000908176,1,3,-0.6,2.0
consensus,heterogeneous,47,2,2,0.5,0.6,0.0,0.2,528270855957148670.0,15,0.11497945896590897,0.00000000013701632,0.0000000000908176,1,3,-0.6,2.0
consensus,heterogeneous,47,2,2,0.5,0.6,0.0,0.2,1631249800969765890.0,15,0.11497945896590897,0.00000000013701632,0.0000000000908176,1,3,-0.6,2.0
consensus,heterogeneous,47,2,2,0.5,0.6,0.0,0.2,8132460821677902800.0,15,0.11497945896590897,0.00000000013701632,0.0000000000908176,1,3,-0.6,2.0
consensus,heterogeneous,47,2,2,0.5,0.6,0.0,0.2,4092696958489749500.0,15,0.11497945896590897,0.00000000013701632,0.0000000000908176,1,3,-0.6,2.0
consensus,heterogeneous,47,2,2,0.5,0.6,0.0,0.2,8486700349334809600.0,15,0.11497945896590897,0.00000000013701632,0.0000000000908176,1,3,-0.6,2.0
consensus,heterogeneous,47,2,2,0.5,0.6,0.0,0.2,4740109351361154000.0,15,0.11497945896590897,0.00000000013701632,0.0000000000908176,1,3,-0.6,2.0
consensus,heterogeneous,47,2,2,0.5,0.6,0.0,0.2,9013802340782115800.0,15,0.11497945896590897,0.00000000013701632,0.0000000000908176,1,3,-0.6,2.0
consensus,heterogeneous,47,2,2,0.5,0.6,0.0,0.2,8789104542924982300.0,15,0.11497945896590897,0.00000000013701632,0.0000000000908176,1,3,-0.6,2.0
consensus,heterogeneous,47,2,2,0.5,0.6,0.0,0.2,6701938032568429600.0,15,0.11497945896590897,0.00000000013701632,0.0000000000908176,1,3,-0.6,2.0
consensus,heterogeneous,47,2,2,0.5,0.6,0.0,0.2,1955192043019466750.0,15,0.11497945896590897,0.00000000013701632,0.0000000000908176,1,3,-0.6,2.0
consensus,homogeneous,48,0,6,0.3,0.6,0.6,0.3,5734041197354054700.0,15,0.0706099167306471,0.00000027003099365,0.00000016205048227,1,3,0.0,0.0
consensus,homogeneous,48,0,6,0.3,0.6,0.6,0.3,2543141561580141600.0,15,0.0706099167306471,0.00000027003099365,0.00000016205048227,1,3,0.0,0.0
consensus,homogeneous,48,0,6,0.3,0.6,0.6,0.3,159318164985604096.0,15,0.0706099167306471,0.00000027003099365,0.00000016205048227,1,3,0.0,0.0
consensus,homogeneous,48,0,6,0.3,0.6,0.6,0.3,1885650141185056770.0,15,0.0706099167306471,0.00000027003099365,0.00000016205048227,1,3,0.0,0.0
consensus,homogeneous,48,0,6,0.3,0.6,0.6,0.3,2224848723475968000.0,15,0.0706099167306471,0.00000027003099365,0.00000016205048227,1,3,0.0,0.0
consensus,homogeneous,48,0,6,0.3,0.6,0.6,0.3,5797746608050602000.0,15,0.0706099167306471,0.00000027003099365,0.00000016205048227,1,3,0.0,0.0
consensus,homogeneous,48,0,6,0.3,0.6,0.6,0.3,8933356665710610400.0,15,0.0706099167306471,0.00000027003099365,0.00000016205048227,1,3,0.0,0.0
consensus,homogeneous,48,0,6,0.3,0.6,0.6,0.3,2676241033099598800.0,15,0.0706099167306471,0.00000027003099365,0.00000016205048227,1,3,0.0,0.0
consensus,homogeneous,48,0,6,0.3,0.6,0.6,0.3,1987827059225318400.0,15,0.0706099167306471,0.00000027003099365,0.00000016205048227,1,3,0.0,0.0
consensus,homogeneous,48,0,6,0.3,0.6,0.6,0.3,2215649709189210110.0,15,0.0706099167306471,0.00000027003099365,0.00000016205048227,1,3,0.0,0.0
consensus,homogeneous,48,0,6,0.3,0.6,0.6,0.3,8587055485591091200.0,15,0.0706099167306471,0.00000027003099365,0.00000016205048227,1,3,0.0,0.0
consensus,homogeneous,48,0,6,0.3,0.6,0.6,0.3,2404130499205115900.0,15,0.0706099167306471,0.00000027003099365,0.00000016205048227,1,3,0.0,0.0
consensus,homogeneous,48,0,6,0.3,0.6,0.6,0.3,8865344308753539100.0,15,0.0706099167306471,0.00000027003099365,0.00000016205048227,1,3,0.0,0.0
consensus,homogeneous,48,0,6,0.3,0.6,0.6,0.3,344027734080329730.0,15,0.0706099167306471,0.00000027003099365,0.00000016205048227,1,3,0.0,0.0
consensus,homogeneous,48,0,6,0.3,0.6,0.6,0.3,3812440506973573100.0,15,0.0706099167306471,0.00000027003099365,0.00000016205048227,1,3,0.0,0.0
consensus,homogeneous,48,0,6,0.3,0.6,0.6,0.3,3169486463675665400.0,15,0.0706099167306471,0.00000027003099365,0.00000016205048227,1,3,0.0,0.0
consensus,homogeneous,48,0,6,0.3,0.6,0.6,0.3,567213252267548670.0,15,0.0706099167306471,0.00000027003099365,0.00000016205048227,1,3,0.0,0.0
consensus,homogeneous,48,0,6,0.3,0.6,0.6,0.3,6745530901717559300.0,15,0.0706099167306471,0.00000027003099365,0.00000016205048227,1,3,0.0,0.0
consensus,homogeneous,48,0,6,0.3,0.6,0.6,0.3,7842464306279267300.0,15,0.0706099167306471,0.00000027003099365,0.00000016205048227,1,3,0.0,0.0
consensus,homogeneous,48,0,6,0.3,0.6,0.6,0.3,5228511647085597700.0,15,0.0706099167306471,0.00000027003099365,0.00000016205048227,1,3,0.0,0.0
consensus,homogeneous,48,0,6,0.3,0.6,0.6,0.3,8132460821677902800.0,15,0.0706099167306471,0.00000027003099365,0.00000016205048227,1,3,0.0,0.0
consensus,homogeneous,48,0,6,0.3,0.6,0.6,0.3,4092696958489749500.0,15,0.0706099167306471,0.00000027003099365,0.00000016205048227,1,3,0.0,0.0
