model_type,current_condition,selected_debate_id,debate_label,agent_id,pro_reduction,pro_count,anti_count,subfactor_1_t1,subfactor_2_t1,subfactor_3_t1,subfactor_4_t1,subfactor_5_t1,initial_opinion,initial_variance,opinion,subfactor_1_t2,subfactor_2_t2,subfactor_3_t2,subfactor_4_t2,subfactor_5_t2,final_attitude,mean_t2_subfactors,opinion_change,individual_error,error_sub1,error_sub2,error_sub3,error_sub4,error_sub5,agent_convergence_rate,agent_confidence_threshold,agent_repulsion_threshold,agent_repulsion_strength,convergence_rate,confidence_threshold,repulsion_threshold,repulsion_strength,seed,convergence_cycle,use_distinct_agents,experiment_id,speaking_mode
bipolarization,homogeneous,41,H20,257,0,0,4,0.6111111111111116,0.625,0.5833333333333334,0.944444444444445,0.555555555555555,0.46180555555555564,0.00048024369855967,0.4243184183534634,0.694444444444445,0.6666666666666666,0.7083333333333334,0.944444444444445,0.27777777777777835,0.5185185185185185,0.6583333333333338,-0.03748713720209224,0.09420010016505509,0.2701260260909816,0.24234824831320323,0.28401491497986997,0.5201260260909816,0.14654064057568505,0.5,0.5212185835013788,0.7990147419551306,0.1,0.5,0.3,0.6,0.1,4342572612484808700.0,15,true,bipol_dist_nospeak,false
bipolarization,homogeneous,41,H20,257,0,0,4,0.6111111111111116,0.625,0.5833333333333334,0.944444444444445,0.555555555555555,0.46180555555555564,0.00048024369855967,0.4243184183534634,0.694444444444445,0.6666666666666666,0.7083333333333334,0.944444444444445,0.27777777777777835,0.5185185185185185,0.6583333333333338,-0.03748713720209224,0.09420010016505509,0.2701260260909816,0.24234824831320323,0.28401491497986997,0.5201260260909816,0.14654064057568505,0.5,0.5212185835013788,0.7990147419551306,0.1,0.5,0.3,0.6,0.1,7043372089166577700.0,15,true,bipol_dist_nospeak,false
bipolarization,homogeneous,41,H20,258,0,0,4,0.5833333333333334,0.4583333333333333,1.0,1.0,0.0,0.4270833333333333,0.00048024369855967,0.4243183830950016,0.4166666666666667,0.7083333333333334,0.8333333333333334,1.0,0.0,0.4756944444444444,0.5916666666666667,-0.00276495023833173,0.05137606134944284,0.0076517164283349,0.2840149502383318,0.4090149502383318,0.5756816169049984,0.4243183830950016,0.5,0.2752559640094217,0.99,0.1,0.5,0.3,0.6,0.1,4342572612484808700.0,15,true,bipol_dist_nospeak,false
bipolarization,homogeneous,41,H20,258,0,0,4,0.5833333333333334,0.4583333333333333,1.0,1.0,0.0,0.4270833333333333,0.00048024369855967,0.4243183830950016,0.4166666666666667,0.7083333333333334,0.8333333333333334,1.0,0.0,0.4756944444444444,0.5916666666666667,-0.00276495023833173,0.05137606134944284,0.0076517164283349,0.2840149502383318,0.4090149502383318,0.5756816169049984,0.4243183830950016,0.5,0.2752559640094217,0.99,0.1,0.5,0.3,0.6,0.1,7043372089166577700.0,15,true,bipol_dist_nospeak,false
bipolarization,homogeneous,41,H20,259,0,0,4,0.4166666666666667,0.6666666666666666,0.5,0.944444444444445,0.7777777777777782,0.4004629629629628,0.00048024369855967,0.424318415305384,0.5833333333333334,0.625,0.20833333333333334,0.7777777777777782,0.6666666666666666,0.5266203703703703,0.5722222222222223,0.0238554523424212,0.10230195506498635,0.15901491802794937,0.200681584694616,0.21598508197205066,0.35345936247239423,0.24234825136128263,0.5,0.20425459339056368,0.434668059132191,0.1,0.5,0.3,0.6,0.1,4342572612484808700.0,15,true,bipol_dist_nospeak,false
bipolarization,homogeneous,41,H20,259,0,0,4,0.4166666666666667,0.6666666666666666,0.5,0.944444444444445,0.7777777777777782,0.4004629629629628,0.00048024369855967,0.424318415305384,0.5833333333333334,0.625,0.20833333333333334,0.7777777777777782,0.6666666666666666,0.5266203703703703,0.5722222222222223,0.0238554523424212,0.10230195506498635,0.15901491802794937,0.200681584694616,0.21598508197205066,0.35345936247239423,0.24234825136128263,0.5,0.20425459339056368,0.434668059132191,0.1,0.5,0.3,0.6,0.1,7043372089166577700.0,15,true,bipol_dist_nospeak,false
bipolarization,homogeneous,41,H20,260,0,0,4,0.44444444444444503,0.75,0.5833333333333334,0.8888888888888884,0.7777777777777782,0.4236111111111113,0.00048024369855967,0.42431843625236115,0.47222222222222165,0.7916666666666666,0.7083333333333334,0.944444444444445,0.8333333333333334,0.40162037037037,0.7500000000000001,0.00070732514124983,0.02269806588199114,0.0479037859698605,0.3673482304143055,0.2840148970809722,0.5201260081920838,0.4090148970809722,0.5,0.33678727341880854,0.7865603850899034,0.1,0.5,0.3,0.6,0.1,4342572612484808700.0,15,true,bipol_dist_nospeak,false
bipolarization,homogeneous,41,H20,260,0,0,4,0.44444444444444503,0.75,0.5833333333333334,0.8888888888888884,0.7777777777777782,0.4236111111111113,0.00048024369855967,0.42431843625236115,0.47222222222222165,0.7916666666666666,0.7083333333333334,0.944444444444445,0.8333333333333334,0.40162037037037,0.7500000000000001,0.00070732514124983,0.02269806588199114,0.0479037859698605,0.3673482304143055,0.2840148970809722,0.5201260081920838,0.4090148970809722,0.5,0.33678727341880854,0.7865603850899034,0.1,0.5,0.3,0.6,0.1,7043372089166577700.0,15,true,bipol_dist_nospeak,false
bipolarization,homogeneous,41,H20,257,0,0,4,0.6111111111111116,0.625,0.5833333333333334,0.944444444444445,0.555555555555555,0.46180555555555564,0.00048024369855967,0.4243184183534634,0.694444444444445,0.6666666666666666,0.7083333333333334,0.944444444444445,0.27777777777777835,0.5185185185185185,0.6583333333333338,-0.03748713720209224,0.09420010016505509,0.2701260260909816,0.24234824831320323,0.28401491497986997,0.5201260260909816,0.14654064057568505,0.5,0.5212185835013788,0.7990147419551306,0.1,0.5,0.3,0.6,0.1,4477927936947039200.0,15,true,bipol_dist_nospeak,false
bipolarization,homogeneous,41,H20,258,0,0,4,0.5833333333333334,0.4583333333333333,1.0,1.0,0.0,0.4270833333333333,0.00048024369855967,0.4243183830950016,0.4166666666666667,0.7083333333333334,0.8333333333333334,1.0,0.0,0.4756944444444444,0.5916666666666667,-0.00276495023833173,0.05137606134944284,0.0076517164283349,0.2840149502383318,0.4090149502383318,0.5756816169049984,0.4243183830950016,0.5,0.2752559640094217,0.99,0.1,0.5,0.3,0.6,0.1,4477927936947039200.0,15,true,bipol_dist_nospeak,false
bipolarization,homogeneous,41,H20,259,0,0,4,0.4166666666666667,0.6666666666666666,0.5,0.944444444444445,0.7777777777777782,0.4004629629629628,0.00048024369855967,0.424318415305384,0.5833333333333334,0.625,0.20833333333333334,0.7777777777777782,0.6666666666666666,0.5266203703703703,0.5722222222222223,0.0238554523424212,0.10230195506498635,0.15901491802794937,0.200681584694616,0.21598508197205066,0.35345936247239423,0.24234825136128263,0.5,0.20425459339056368,0.434668059132191,0.1,0.5,0.3,0.6,0.1,4477927936947039200.0,15,true,bipol_dist_nospeak,false
bipolarization,homogeneous,41,H20,260,0,0,4,0.44444444444444503,0.75,0.5833333333333334,0.8888888888888884,0.7777777777777782,0.4236111111111113,0.00048024369855967,0.42431843625236115,0.47222222222222165,0.7916666666666666,0.7083333333333334,0.944444444444445,0.8333333333333334,0.40162037037037,0.7500000000000001,0.00070732514124983,0.02269806588199114,0.0479037859698605,0.3673482304143055,0.2840148970809722,0.5201260081920838,0.4090148970809722,0.5,0.33678727341880854,0.7865603850899034,0.1,0.5,0.3,0.6,0.1,4477927936947039200.0,15,true,bipol_dist_nospeak,false
bipolarization,homogeneous,41,H20,257,0,0,4,0.6111111111111116,0.625,0.5833333333333334,0.944444444444445,0.555555555555555,0.46180555555555564,0.00048024369855967,0.4243184183534634,0.694444444444445,0.6666666666666666,0.7083333333333334,0.944444444444445,0.27777777777777835,0.5185185185185185,0.6583333333333338,-0.03748713720209224,0.09420010016505509,0.2701260260909816,0.24234824831320323,0.28401491497986997,0.5201260260909816,0.14654064057568505,0.5,0.5212185835013788,0.7990147419551306,0.1,0.5,0.3,0.6,0.1,109591146466576384.0,15,true,bipol_dist_nospeak,false
bipolarization,homogeneous,41,H20,258,0,0,4,0.5833333333333334,0.4583333333333333,1.0,1.0,0.0,0.4270833333333333,0.00048024369855967,0.4243183830950016,0.4166666666666667,0.7083333333333334,0.8333333333333334,1.0,0.0,0.4756944444444444,0.5916666666666667,-0.00276495023833173,0.05137606134944284,0.0076517164283349,0.2840149502383318,0.4090149502383318,0.5756816169049984,0.4243183830950016,0.5,0.2752559640094217,0.99,0.1,0.5,0.3,0.6,0.1,109591146466576384.0,15,true,bipol_dist_nospeak,false
bipolarization,homogeneous,41,H20,259,0,0,4,0.4166666666666667,0.6666666666666666,0.5,0.944444444444445,0.7777777777777782,0.4004629629629628,0.00048024369855967,0.424318415305384,0.5833333333333334,0.625,0.20833333333333334,0.7777777777777782,0.6666666666666666,0.5266203703703703,0.5722222222222223,0.0238554523424212,0.10230195506498635,0.15901491802794937,0.200681584694616,0.21598508197205066,0.35345936247239423,0.24234825136128263,0.5,0.20425459339056368,0.434668059132191,0.1,0.5,0.3,0.6,0.1,109591146466576384.0,15,true,bipol_dist_nospeak,false
bipolarization,homogeneous,41,H20,260,0,0,4,0.44444444444444503,0.75,0.5833333333333334,0.8888888888888884,0.7777777777777782,0.4236111111111113,0.00048024369855967,0.42431843625236115,0.47222222222222165,0.7916666666666666,0.7083333333333334,0.944444444444445,0.8333333333333334,0.40162037037037,0.7500000000000001,0.00070732514124983,0.02269806588199114,0.0479037859698605,0.3673482304143055,0.2840148970809722,0.5201260081920838,0.4090148970809722,0.5,0.33678727341880854,0.7865603850899034,0.1,0.5,0.3,0.6,0.1,109591146466576384.0,15,true,bipol_dist_nospeak,false
bipolarization,heterogeneous,31,M30,200,1,1,2,0.8611111111111116,0.7916666666666666,0.2916666666666667,0.6111111111111116,0.3333333333333333,0.7071759259259259,0.01686903435070872,0.5112814306809769,0.8888888888888884,0.7916666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6979166666666666,0.6027777777777776,-0.19589449524494906,0.18663523598568976,0.37760745820791153,0.28038523598568976,0.17794809734764355,0.15538523598568976,0.17794809734764355,0.5014842206354779,0.5,0.6663382473183769,0.1697437380757823,0.5,0.5,0.6,0.1,7139002048363152400.0,15,true,bipol_dist_nospeak,false
bipolarization,heterogeneous,31,M30,201,0,1,2,0.6111111111111116,0.5416666666666666,0.75,1.0,0.555555555555555,0.40393518518518534,0.01686903435070872,0.5112814059592554,0.6111111111111116,0.5833333333333334,0.375,1.0,0.6666666666666666,0.4583333333333334,0.6472222222222224,0.10734622077407008,0.05294807262592199,0.09982970515185619,0.07205192737407795,0.13628140595925542,0.4887185940407446,0.1553852607074112,0.6552202090995808,0.5,0.7659259566295833,0.08806287733795257,0.5,0.5,0.6,0.1,7139002048363152400.0,15,true,bipol_dist_nospeak,false
bipolarization,heterogeneous,31,M30,202,0,1,2,0.44444444444444503,0.6666666666666666,0.5,0.944444444444445,0.38888888888888834,0.4722222222222223,0.01686903435070872,0.5112814027280371,0.555555555555555,0.8333333333333334,0.5416666666666666,0.944444444444445,0.7222222222222218,0.4791666666666666,0.7194444444444443,0.03905918050581481,0.03211473606137055,0.0442741528275179,0.32205193060529624,0.0303852639386295,0.43316304171640785,0.21094081949418464,0.46182473744744446,0.5,0.55,0.09733655580515983,0.5,0.5,0.6,0.1,7139002048363152400.0,15,true,bipol_dist_nospeak,false
bipolarization,heterogeneous,31,M30,200,1,1,2,0.8611111111111116,0.7916666666666666,0.2916666666666667,0.6111111111111116,0.3333333333333333,0.7071759259259259,0.01686903435070872,0.5112814306809769,0.8888888888888884,0.7916666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6979166666666666,0.6027777777777776,-0.19589449524494906,0.18663523598568976,0.37760745820791153,0.28038523598568976,0.17794809734764355,0.15538523598568976,0.17794809734764355,0.5014842206354779,0.5,0.6663382473183769,0.1697437380757823,0.5,0.5,0.6,0.1,8636175130330607600.0,15,true,bipol_dist_nospeak,false
bipolarization,heterogeneous,31,M30,201,0,1,2,0.6111111111111116,0.5416666666666666,0.75,1.0,0.555555555555555,0.40393518518518534,0.01686903435070872,0.5112814059592554,0.6111111111111116,0.5833333333333334,0.375,1.0,0.6666666666666666,0.4583333333333334,0.6472222222222224,0.10734622077407008,0.05294807262592199,0.09982970515185619,0.07205192737407795,0.13628140595925542,0.4887185940407446,0.1553852607074112,0.6552202090995808,0.5,0.7659259566295833,0.08806287733795257,0.5,0.5,0.6,0.1,8636175130330607600.0,15,true,bipol_dist_nospeak,false
bipolarization,heterogeneous,31,M30,202,0,1,2,0.44444444444444503,0.6666666666666666,0.5,0.944444444444445,0.38888888888888834,0.4722222222222223,0.01686903435070872,0.5112814027280371,0.555555555555555,0.8333333333333334,0.5416666666666666,0.944444444444445,0.7222222222222218,0.4791666666666666,0.7194444444444443,0.03905918050581481,0.03211473606137055,0.0442741528275179,0.32205193060529624,0.0303852639386295,0.43316304171640785,0.21094081949418464,0.46182473744744446,0.5,0.55,0.09733655580515983,0.5,0.5,0.6,0.1,8636175130330607600.0,15,true,bipol_dist_nospeak,false
bipolarization,heterogeneous,31,M30,200,1,1,2,0.8611111111111116,0.7916666666666666,0.2916666666666667,0.6111111111111116,0.3333333333333333,0.7071759259259259,0.01686903435070872,0.5112814306809769,0.8888888888888884,0.7916666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6979166666666666,0.6027777777777776,-0.19589449524494906,0.18663523598568976,0.37760745820791153,0.28038523598568976,0.17794809734764355,0.15538523598568976,0.17794809734764355,0.5014842206354779,0.5,0.6663382473183769,0.1697437380757823,0.5,0.5,0.6,0.1,7240713591891685400.0,15,true,bipol_dist_nospeak,false
bipolarization,heterogeneous,31,M30,201,0,1,2,0.6111111111111116,0.5416666666666666,0.75,1.0,0.555555555555555,0.40393518518518534,0.01686903435070872,0.5112814059592554,0.6111111111111116,0.5833333333333334,0.375,1.0,0.6666666666666666,0.4583333333333334,0.6472222222222224,0.10734622077407008,0.05294807262592199,0.09982970515185619,0.07205192737407795,0.13628140595925542,0.4887185940407446,0.1553852607074112,0.6552202090995808,0.5,0.7659259566295833,0.08806287733795257,0.5,0.5,0.6,0.1,7240713591891685400.0,15,true,bipol_dist_nospeak,false
bipolarization,heterogeneous,31,M30,202,0,1,2,0.44444444444444503,0.6666666666666666,0.5,0.944444444444445,0.38888888888888834,0.4722222222222223,0.01686903435070872,0.5112814027280371,0.555555555555555,0.8333333333333334,0.5416666666666666,0.944444444444445,0.7222222222222218,0.4791666666666666,0.7194444444444443,0.03905918050581481,0.03211473606137055,0.0442741528275179,0.32205193060529624,0.0303852639386295,0.43316304171640785,0.21094081949418464,0.46182473744744446,0.5,0.55,0.09733655580515983,0.5,0.5,0.6,0.1,7240713591891685400.0,15,true,bipol_dist_nospeak,false
bipolarization,heterogeneous,31,M30,200,1,1,2,0.8611111111111116,0.7916666666666666,0.2916666666666667,0.6111111111111116,0.3333333333333333,0.7071759259259259,0.01686903435070872,0.5112814306809769,0.8888888888888884,0.7916666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6979166666666666,0.6027777777777776,-0.19589449524494906,0.18663523598568976,0.37760745820791153,0.28038523598568976,0.17794809734764355,0.15538523598568976,0.17794809734764355,0.5014842206354779,0.5,0.6663382473183769,0.1697437380757823,0.5,0.5,0.6,0.1,4692690466958798800.0,15,true,bipol_dist_nospeak,false
bipolarization,heterogeneous,31,M30,201,0,1,2,0.6111111111111116,0.5416666666666666,0.75,1.0,0.555555555555555,0.40393518518518534,0.01686903435070872,0.5112814059592554,0.6111111111111116,0.5833333333333334,0.375,1.0,0.6666666666666666,0.4583333333333334,0.6472222222222224,0.10734622077407008,0.05294807262592199,0.09982970515185619,0.07205192737407795,0.13628140595925542,0.4887185940407446,0.1553852607074112,0.6552202090995808,0.5,0.7659259566295833,0.08806287733795257,0.5,0.5,0.6,0.1,4692690466958798800.0,15,true,bipol_dist_nospeak,false
bipolarization,heterogeneous,31,M30,202,0,1,2,0.44444444444444503,0.6666666666666666,0.5,0.944444444444445,0.38888888888888834,0.4722222222222223,0.01686903435070872,0.5112814027280371,0.555555555555555,0.8333333333333334,0.5416666666666666,0.944444444444445,0.7222222222222218,0.4791666666666666,0.7194444444444443,0.03905918050581481,0.03211473606137055,0.0442741528275179,0.32205193060529624,0.0303852639386295,0.43316304171640785,0.21094081949418464,0.46182473744744446,0.5,0.55,0.09733655580515983,0.5,0.5,0.6,0.1,4692690466958798800.0,15,true,bipol_dist_nospeak,false
bipolarization,heterogeneous,31,M30,200,1,1,2,0.8611111111111116,0.7916666666666666,0.2916666666666667,0.6111111111111116,0.3333333333333333,0.7071759259259259,0.01686903435070872,0.5112814306809769,0.8888888888888884,0.7916666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6979166666666666,0.6027777777777776,-0.19589449524494906,0.18663523598568976,0.37760745820791153,0.28038523598568976,0.17794809734764355,0.15538523598568976,0.17794809734764355,0.5014842206354779,0.5,0.6663382473183769,0.1697437380757823,0.5,0.5,0.6,0.1,6905470370856337400.0,15,true,bipol_dist_nospeak,false
bipolarization,heterogeneous,31,M30,201,0,1,2,0.6111111111111116,0.5416666666666666,0.75,1.0,0.555555555555555,0.40393518518518534,0.01686903435070872,0.5112814059592554,0.6111111111111116,0.5833333333333334,0.375,1.0,0.6666666666666666,0.4583333333333334,0.6472222222222224,0.10734622077407008,0.05294807262592199,0.09982970515185619,0.07205192737407795,0.13628140595925542,0.4887185940407446,0.1553852607074112,0.6552202090995808,0.5,0.7659259566295833,0.08806287733795257,0.5,0.5,0.6,0.1,6905470370856337400.0,15,true,bipol_dist_nospeak,false
bipolarization,heterogeneous,31,M30,202,0,1,2,0.44444444444444503,0.6666666666666666,0.5,0.944444444444445,0.38888888888888834,0.4722222222222223,0.01686903435070872,0.5112814027280371,0.555555555555555,0.8333333333333334,0.5416666666666666,0.944444444444445,0.7222222222222218,0.4791666666666666,0.7194444444444443,0.03905918050581481,0.03211473606137055,0.0442741528275179,0.32205193060529624,0.0303852639386295,0.43316304171640785,0.21094081949418464,0.46182473744744446,0.5,0.55,0.09733655580515983,0.5,0.5,0.6,0.1,6905470370856337400.0,15,true,bipol_dist_nospeak,false
bipolarization,heterogeneous,31,M30,200,1,1,2,0.8611111111111116,0.7916666666666666,0.2916666666666667,0.6111111111111116,0.3333333333333333,0.7071759259259259,0.01686903435070872,0.5112814306809769,0.8888888888888884,0.7916666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6979166666666666,0.6027777777777776,-0.19589449524494906,0.18663523598568976,0.37760745820791153,0.28038523598568976,0.17794809734764355,0.15538523598568976,0.17794809734764355,0.5014842206354779,0.5,0.6663382473183769,0.1697437380757823,0.5,0.5,0.6,0.1,5702577027890589700.0,15,true,bipol_dist_nospeak,false
bipolarization,heterogeneous,31,M30,201,0,1,2,0.6111111111111116,0.5416666666666666,0.75,1.0,0.555555555555555,0.40393518518518534,0.01686903435070872,0.5112814059592554,0.6111111111111116,0.5833333333333334,0.375,1.0,0.6666666666666666,0.4583333333333334,0.6472222222222224,0.10734622077407008,0.05294807262592199,0.09982970515185619,0.07205192737407795,0.13628140595925542,0.4887185940407446,0.1553852607074112,0.6552202090995808,0.5,0.7659259566295833,0.08806287733795257,0.5,0.5,0.6,0.1,5702577027890589700.0,15,true,bipol_dist_nospeak,false
bipolarization,heterogeneous,31,M30,202,0,1,2,0.44444444444444503,0.6666666666666666,0.5,0.944444444444445,0.38888888888888834,0.4722222222222223,0.01686903435070872,0.5112814027280371,0.555555555555555,0.8333333333333334,0.5416666666666666,0.944444444444445,0.7222222222222218,0.4791666666666666,0.7194444444444443,0.03905918050581481,0.03211473606137055,0.0442741528275179,0.32205193060529624,0.0303852639386295,0.43316304171640785,0.21094081949418464,0.46182473744744446,0.5,0.55,0.09733655580515983,0.5,0.5,0.6,0.1,5702577027890589700.0,15,true,bipol_dist_nospeak,false
bipolarization,heterogeneous,31,M30,200,1,1,2,0.8611111111111116,0.7916666666666666,0.2916666666666667,0.6111111111111116,0.3333333333333333,0.7071759259259259,0.01686903435070872,0.5112814306809769,0.8888888888888884,0.7916666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6979166666666666,0.6027777777777776,-0.19589449524494906,0.18663523598568976,0.37760745820791153,0.28038523598568976,0.17794809734764355,0.15538523598568976,0.17794809734764355,0.5014842206354779,0.5,0.6663382473183769,0.1697437380757823,0.5,0.5,0.6,0.1,1841142524168585220.0,15,true,bipol_dist_nospeak,false
bipolarization,heterogeneous,31,M30,201,0,1,2,0.6111111111111116,0.5416666666666666,0.75,1.0,0.555555555555555,0.40393518518518534,0.01686903435070872,0.5112814059592554,0.6111111111111116,0.5833333333333334,0.375,1.0,0.6666666666666666,0.4583333333333334,0.6472222222222224,0.10734622077407008,0.05294807262592199,0.09982970515185619,0.07205192737407795,0.13628140595925542,0.4887185940407446,0.1553852607074112,0.6552202090995808,0.5,0.7659259566295833,0.08806287733795257,0.5,0.5,0.6,0.1,1841142524168585220.0,15,true,bipol_dist_nospeak,false
bipolarization,heterogeneous,31,M30,202,0,1,2,0.44444444444444503,0.6666666666666666,0.5,0.944444444444445,0.38888888888888834,0.4722222222222223,0.01686903435070872,0.5112814027280371,0.555555555555555,0.8333333333333334,0.5416666666666666,0.944444444444445,0.7222222222222218,0.4791666666666666,0.7194444444444443,0.03905918050581481,0.03211473606137055,0.0442741528275179,0.32205193060529624,0.0303852639386295,0.43316304171640785,0.21094081949418464,0.46182473744744446,0.5,0.55,0.09733655580515983,0.5,0.5,0.6,0.1,1841142524168585220.0,15,true,bipol_dist_nospeak,false
bipolarization,heterogeneous,31,M30,200,1,1,2,0.8611111111111116,0.7916666666666666,0.2916666666666667,0.6111111111111116,0.3333333333333333,0.7071759259259259,0.01686903435070872,0.5112814306809769,0.8888888888888884,0.7916666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6979166666666666,0.6027777777777776,-0.19589449524494906,0.18663523598568976,0.37760745820791153,0.28038523598568976,0.17794809734764355,0.15538523598568976,0.17794809734764355,0.5014842206354779,0.5,0.6663382473183769,0.1697437380757823,0.5,0.5,0.6,0.1,4398895106259038200.0,15,true,bipol_dist_nospeak,false
bipolarization,heterogeneous,31,M30,201,0,1,2,0.6111111111111116,0.5416666666666666,0.75,1.0,0.555555555555555,0.40393518518518534,0.01686903435070872,0.5112814059592554,0.6111111111111116,0.5833333333333334,0.375,1.0,0.6666666666666666,0.4583333333333334,0.6472222222222224,0.10734622077407008,0.05294807262592199,0.09982970515185619,0.07205192737407795,0.13628140595925542,0.4887185940407446,0.1553852607074112,0.6552202090995808,0.5,0.7659259566295833,0.08806287733795257,0.5,0.5,0.6,0.1,4398895106259038200.0,15,true,bipol_dist_nospeak,false
bipolarization,heterogeneous,31,M30,202,0,1,2,0.44444444444444503,0.6666666666666666,0.5,0.944444444444445,0.38888888888888834,0.4722222222222223,0.01686903435070872,0.5112814027280371,0.555555555555555,0.8333333333333334,0.5416666666666666,0.944444444444445,0.7222222222222218,0.4791666666666666,0.7194444444444443,0.03905918050581481,0.03211473606137055,0.0442741528275179,0.32205193060529624,0.0303852639386295,0.43316304171640785,0.21094081949418464,0.46182473744744446,0.5,0.55,0.09733655580515983,0.5,0.5,0.6,0.1,4398895106259038200.0,15,true,bipol_dist_nospeak,false
bipolarization,heterogeneous,31,M30,200,1,1,2,0.8611111111111116,0.7916666666666666,0.2916666666666667,0.6111111111111116,0.3333333333333333,0.7071759259259259,0.01686903435070872,0.5112814306809769,0.8888888888888884,0.7916666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6979166666666666,0.6027777777777776,-0.19589449524494906,0.18663523598568976,0.37760745820791153,0.28038523598568976,0.17794809734764355,0.15538523598568976,0.17794809734764355,0.5014842206354779,0.5,0.6663382473183769,0.1697437380757823,0.5,0.5,0.6,0.1,8803618445054126100.0,15,true,bipol_dist_nospeak,false
bipolarization,heterogeneous,31,M30,201,0,1,2,0.6111111111111116,0.5416666666666666,0.75,1.0,0.555555555555555,0.40393518518518534,0.01686903435070872,0.5112814059592554,0.6111111111111116,0.5833333333333334,0.375,1.0,0.6666666666666666,0.4583333333333334,0.6472222222222224,0.10734622077407008,0.05294807262592199,0.09982970515185619,0.07205192737407795,0.13628140595925542,0.4887185940407446,0.1553852607074112,0.6552202090995808,0.5,0.7659259566295833,0.08806287733795257,0.5,0.5,0.6,0.1,8803618445054126100.0,15,true,bipol_dist_nospeak,false
bipolarization,heterogeneous,31,M30,202,0,1,2,0.44444444444444503,0.6666666666666666,0.5,0.944444444444445,0.38888888888888834,0.4722222222222223,0.01686903435070872,0.5112814027280371,0.555555555555555,0.8333333333333334,0.5416666666666666,0.944444444444445,0.7222222222222218,0.4791666666666666,0.7194444444444443,0.03905918050581481,0.03211473606137055,0.0442741528275179,0.32205193060529624,0.0303852639386295,0.43316304171640785,0.21094081949418464,0.46182473744744446,0.5,0.55,0.09733655580515983,0.5,0.5,0.6,0.1,8803618445054126100.0,15,true,bipol_dist_nospeak,false
bipolarization,heterogeneous,31,M30,200,1,1,2,0.8611111111111116,0.7916666666666666,0.2916666666666667,0.6111111111111116,0.3333333333333333,0.7071759259259259,0.01686903435070872,0.5112814306809769,0.8888888888888884,0.7916666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6979166666666666,0.6027777777777776,-0.19589449524494906,0.18663523598568976,0.37760745820791153,0.28038523598568976,0.17794809734764355,0.15538523598568976,0.17794809734764355,0.5014842206354779,0.5,0.6663382473183769,0.1697437380757823,0.5,0.5,0.6,0.1,4342572612484808700.0,15,true,bipol_dist_nospeak,false
bipolarization,heterogeneous,31,M30,201,0,1,2,0.6111111111111116,0.5416666666666666,0.75,1.0,0.555555555555555,0.40393518518518534,0.01686903435070872,0.5112814059592554,0.6111111111111116,0.5833333333333334,0.375,1.0,0.6666666666666666,0.4583333333333334,0.6472222222222224,0.10734622077407008,0.05294807262592199,0.09982970515185619,0.07205192737407795,0.13628140595925542,0.4887185940407446,0.1553852607074112,0.6552202090995808,0.5,0.7659259566295833,0.08806287733795257,0.5,0.5,0.6,0.1,4342572612484808700.0,15,true,bipol_dist_nospeak,false
bipolarization,heterogeneous,31,M30,202,0,1,2,0.44444444444444503,0.6666666666666666,0.5,0.944444444444445,0.38888888888888834,0.4722222222222223,0.01686903435070872,0.5112814027280371,0.555555555555555,0.8333333333333334,0.5416666666666666,0.944444444444445,0.7222222222222218,0.4791666666666666,0.7194444444444443,0.03905918050581481,0.03211473606137055,0.0442741528275179,0.32205193060529624,0.0303852639386295,0.43316304171640785,0.21094081949418464,0.46182473744744446,0.5,0.55,0.09733655580515983,0.5,0.5,0.6,0.1,4342572612484808700.0,15,true,bipol_dist_nospeak,false
bipolarization,heterogeneous,31,M30,200,1,1,2,0.8611111111111116,0.7916666666666666,0.2916666666666667,0.6111111111111116,0.3333333333333333,0.7071759259259259,0.01686903435070872,0.5112814306809769,0.8888888888888884,0.7916666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6979166666666666,0.6027777777777776,-0.19589449524494906,0.18663523598568976,0.37760745820791153,0.28038523598568976,0.17794809734764355,0.15538523598568976,0.17794809734764355,0.5014842206354779,0.5,0.6663382473183769,0.1697437380757823,0.5,0.5,0.6,0.1,7043372089166577700.0,15,true,bipol_dist_nospeak,false
bipolarization,heterogeneous,31,M30,201,0,1,2,0.6111111111111116,0.5416666666666666,0.75,1.0,0.555555555555555,0.40393518518518534,0.01686903435070872,0.5112814059592554,0.6111111111111116,0.5833333333333334,0.375,1.0,0.6666666666666666,0.4583333333333334,0.6472222222222224,0.10734622077407008,0.05294807262592199,0.09982970515185619,0.07205192737407795,0.13628140595925542,0.4887185940407446,0.1553852607074112,0.6552202090995808,0.5,0.7659259566295833,0.08806287733795257,0.5,0.5,0.6,0.1,7043372089166577700.0,15,true,bipol_dist_nospeak,false
