model_type,current_condition,selected_debate_id,agent_id,pro_reduction,pro_count,anti_count,subfactor_1_t1,subfactor_2_t1,subfactor_3_t1,subfactor_4_t1,subfactor_5_t1,initial_opinion,opinion,subfactor_1_t2,subfactor_2_t2,subfactor_3_t2,subfactor_4_t2,subfactor_5_t2,final_attitude,mean_t2_subfactors,opinion_change,individual_error,error_sub1,error_sub2,error_sub3,error_sub4,error_sub5,agent_convergence_rate,agent_confidence_threshold,agent_repulsion_threshold,agent_repulsion_strength,convergence_rate,confidence_threshold,repulsion_threshold,repulsion_strength,seed,convergence_cycle
bipolarization,heterogeneous,25,128,0,2,2,0.5833333333333334,1.0,0.875,1.0,0.8888888888888884,0.4351851851851853,0.38737305412121714,0.4166666666666667,1.0,0.875,1.0,0.8888888888888884,0.3935185185185183,0.836111111111111,-0.04781213106396814,0.00614546439730118,0.02929361254544954,0.6126269458787829,0.48762694587878286,0.6126269458787829,0.5015158347676713,0.2236494748948889,0.4680848644635212,0.4,0.09733655580515983,0.3,0.5,0.4,0.1,3407647030800275500.0,15
bipolarization,heterogeneous,25,129,0,2,2,0.4166666666666667,0.8333333333333334,0.875,1.0,1.0,0.3333333333333333,0.37191400091594573,0.5833333333333334,0.8333333333333334,1.0,1.0,1.0,0.3541666666666667,0.8833333333333334,0.03858066758261242,0.01774733424927905,0.21141933241738764,0.46141933241738764,0.6280859990840543,0.6280859990840543,0.6280859990840543,0.03385952101442957,0.5122624244729361,0.4,0.11497595642533572,0.3,0.5,0.4,0.1,3407647030800275500.0,15
bipolarization,heterogeneous,25,126,1,2,2,0.9722222222222218,0.8333333333333334,0.16666666666666666,0.7777777777777782,0.0,0.7939814814814813,0.4176880198185237,0.944444444444445,0.8333333333333334,0.0,0.6111111111111116,0.0,0.8425925925925926,0.477777777777778,-0.3762934616629576,0.42490457277406884,0.5267564246259213,0.41564531351480966,0.4176880198185237,0.1934230912925879,0.4176880198185237,0.30296844127095585,0.573739527833793,0.4,0.1697437380757823,0.3,0.5,0.4,0.1,22746047218290688.0,15
bipolarization,heterogeneous,25,127,1,2,2,0.805555555555555,0.9583333333333334,0.4166666666666667,0.44444444444444503,0.16666666666666666,0.7696759259259257,0.41416631317308156,0.8611111111111116,0.9583333333333334,0.4583333333333333,0.44444444444444503,0.11111111111111167,0.7858796296296301,0.5666666666666671,-0.35550961275284415,0.37171331645654854,0.44694479793803005,0.5441670201602518,0.04416702016025176,0.03027813127136347,0.3030552020619699,0.6104404181991616,0.49175198800314057,0.4,0.08806287733795257,0.3,0.5,0.4,0.1,22746047218290688.0,15
bipolarization,heterogeneous,25,128,0,2,2,0.5833333333333334,1.0,0.875,1.0,0.8888888888888884,0.4351851851851853,0.4169160131799259,0.4166666666666667,1.0,0.875,1.0,0.8888888888888884,0.3935185185185183,0.836111111111111,-0.0182691720052594,0.02339749466140756,0.0002493465132592,0.5830839868200741,0.4580839868200741,0.5830839868200741,0.4719728757089625,0.2236494748948889,0.4680848644635212,0.4,0.09733655580515983,0.3,0.5,0.4,0.1,22746047218290688.0,15
bipolarization,heterogeneous,25,129,0,2,2,0.4166666666666667,0.8333333333333334,0.875,1.0,1.0,0.3333333333333333,0.38274298208209784,0.5833333333333334,0.8333333333333334,1.0,1.0,1.0,0.3541666666666667,0.8833333333333334,0.04940964874876452,0.02857631541543115,0.20059035125123553,0.45059035125123553,0.6172570179179022,0.6172570179179022,0.6172570179179022,0.03385952101442957,0.5122624244729361,0.4,0.11497595642533572,0.3,0.5,0.4,0.1,22746047218290688.0,15
bipolarization,heterogeneous,25,126,1,2,2,0.9722222222222218,0.8333333333333334,0.16666666666666666,0.7777777777777782,0.0,0.7939814814814813,0.395631290204437,0.944444444444445,0.8333333333333334,0.0,0.6111111111111116,0.0,0.8425925925925926,0.477777777777778,-0.3983501912770443,0.44696130238815557,0.548813154240008,0.4377020431288964,0.395631290204437,0.2154798209066746,0.395631290204437,0.30296844127095585,0.573739527833793,0.4,0.1697437380757823,0.3,0.5,0.4,0.1,4910962305337055200.0,15
bipolarization,heterogeneous,25,127,1,2,2,0.805555555555555,0.9583333333333334,0.4166666666666667,0.44444444444444503,0.16666666666666666,0.7696759259259257,0.3979724264705299,0.8611111111111116,0.9583333333333334,0.4583333333333333,0.44444444444444503,0.11111111111111167,0.7858796296296301,0.5666666666666671,-0.3717034994553958,0.3879072031591002,0.4631386846405817,0.5603609068628035,0.06036090686280343,0.04647201797391515,0.2868613153594182,0.6104404181991616,0.49175198800314057,0.4,0.08806287733795257,0.3,0.5,0.4,0.1,4910962305337055200.0,15
bipolarization,heterogeneous,25,128,0,2,2,0.5833333333333334,1.0,0.875,1.0,0.8888888888888884,0.4351851851851853,0.4015945331184014,0.4166666666666667,1.0,0.875,1.0,0.8888888888888884,0.3935185185185183,0.836111111111111,-0.03359065206678391,0.00807601459988305,0.01507213354826531,0.5984054668815986,0.4734054668815986,0.5984054668815986,0.487294355770487,0.2236494748948889,0.4680848644635212,0.4,0.09733655580515983,0.3,0.5,0.4,0.1,4910962305337055200.0,15
bipolarization,heterogeneous,25,129,0,2,2,0.4166666666666667,0.8333333333333334,0.875,1.0,1.0,0.3333333333333333,0.37823011815930596,0.5833333333333334,0.8333333333333334,1.0,1.0,1.0,0.3541666666666667,0.8833333333333334,0.04489678482597265,0.02406345149263928,0.2051032151740274,0.4551032151740274,0.621769881840694,0.621769881840694,0.621769881840694,0.03385952101442957,0.5122624244729361,0.4,0.11497595642533572,0.3,0.5,0.4,0.1,4910962305337055200.0,15
bipolarization,heterogeneous,25,126,1,2,2,0.9722222222222218,0.8333333333333334,0.16666666666666666,0.7777777777777782,0.0,0.7939814814814813,0.4044090739939872,0.944444444444445,0.8333333333333334,0.0,0.6111111111111116,0.0,0.8425925925925926,0.477777777777778,-0.3895724074874941,0.4381835185986054,0.5400353704504578,0.4289242593393462,0.4044090739939872,0.20670203711712443,0.4044090739939872,0.30296844127095585,0.573739527833793,0.4,0.1697437380757823,0.3,0.5,0.4,0.1,115109577693645824.0,15
bipolarization,heterogeneous,25,127,1,2,2,0.805555555555555,0.9583333333333334,0.4166666666666667,0.44444444444444503,0.16666666666666666,0.7696759259259257,0.4082132875895048,0.8611111111111116,0.9583333333333334,0.4583333333333333,0.44444444444444503,0.11111111111111167,0.7858796296296301,0.5666666666666671,-0.3614626383364209,0.3776663420401253,0.4528978235216068,0.5501200457438286,0.0501200457438285,0.03623115685494022,0.29710217647839315,0.6104404181991616,0.49175198800314057,0.4,0.08806287733795257,0.3,0.5,0.4,0.1,115109577693645824.0,15
bipolarization,heterogeneous,25,128,0,2,2,0.5833333333333334,1.0,0.875,1.0,0.8888888888888884,0.4351851851851853,0.40744807910148056,0.4166666666666667,1.0,0.875,1.0,0.8888888888888884,0.3935185185185183,0.836111111111111,-0.02773710608370472,0.01392956058296224,0.00921858756518612,0.5925519208985195,0.46755192089851944,0.5925519208985195,0.48144080978740783,0.2236494748948889,0.4680848644635212,0.4,0.09733655580515983,0.3,0.5,0.4,0.1,115109577693645824.0,15
bipolarization,heterogeneous,25,129,0,2,2,0.4166666666666667,0.8333333333333334,0.875,1.0,1.0,0.3333333333333333,0.3847090033555013,0.5833333333333334,0.8333333333333334,1.0,1.0,1.0,0.3541666666666667,0.8833333333333334,0.05137567002216797,0.0305423366888346,0.19862432997783208,0.4486243299778321,0.6152909966444987,0.6152909966444987,0.6152909966444987,0.03385952101442957,0.5122624244729361,0.4,0.11497595642533572,0.3,0.5,0.4,0.1,115109577693645824.0,15
bipolarization,heterogeneous,25,126,1,2,2,0.9722222222222218,0.8333333333333334,0.16666666666666666,0.7777777777777782,0.0,0.7939814814814813,0.44478869970831153,0.944444444444445,0.8333333333333334,0.0,0.6111111111111116,0.0,0.8425925925925926,0.477777777777778,-0.34919278177316976,0.39780389288428103,0.49965574473613344,0.38854463362502184,0.44478869970831153,0.16632241140280007,0.44478869970831153,0.30296844127095585,0.573739527833793,0.4,0.1697437380757823,0.3,0.5,0.4,0.1,997606725876738050.0,15
bipolarization,heterogeneous,25,127,1,2,2,0.805555555555555,0.9583333333333334,0.4166666666666667,0.44444444444444503,0.16666666666666666,0.7696759259259257,0.4196990087132056,0.8611111111111116,0.9583333333333334,0.4583333333333333,0.44444444444444503,0.11111111111111167,0.7858796296296301,0.5666666666666671,-0.3499769172127201,0.3661806209164245,0.441412102397906,0.5386343246201277,0.03863432462012772,0.02474543573123944,0.30858789760209393,0.6104404181991616,0.49175198800314057,0.4,0.08806287733795257,0.3,0.5,0.4,0.1,997606725876738050.0,15
bipolarization,heterogeneous,25,128,0,2,2,0.5833333333333334,1.0,0.875,1.0,0.8888888888888884,0.4351851851851853,0.44058632684293175,0.4166666666666667,1.0,0.875,1.0,0.8888888888888884,0.3935185185185183,0.836111111111111,0.00540114165774647,0.04706780832441343,0.02391966017626507,0.5594136731570682,0.43441367315706825,0.5594136731570682,0.44830256204595664,0.2236494748948889,0.4680848644635212,0.4,0.09733655580515983,0.3,0.5,0.4,0.1,997606725876738050.0,15
bipolarization,heterogeneous,25,129,0,2,2,0.4166666666666667,0.8333333333333334,0.875,1.0,1.0,0.3333333333333333,0.40770697164066866,0.5833333333333334,0.8333333333333334,1.0,1.0,1.0,0.3541666666666667,0.8833333333333334,0.07437363830733534,0.05354030497400197,0.1756263616926647,0.4256263616926647,0.5922930283593313,0.5922930283593313,0.5922930283593313,0.03385952101442957,0.5122624244729361,0.4,0.11497595642533572,0.3,0.5,0.4,0.1,997606725876738050.0,15
bipolarization,heterogeneous,25,126,1,2,2,0.9722222222222218,0.8333333333333334,0.16666666666666666,0.7777777777777782,0.0,0.7939814814814813,0.40247627477341086,0.944444444444445,0.8333333333333334,0.0,0.6111111111111116,0.0,0.8425925925925926,0.477777777777778,-0.39150520670807043,0.4401163178191817,0.5419681696710341,0.4308570585599225,0.40247627477341086,0.20863483633770075,0.40247627477341086,0.30296844127095585,0.573739527833793,0.4,0.1697437380757823,0.3,0.5,0.4,0.1,7924300342041792500.0,15
bipolarization,heterogeneous,25,127,1,2,2,0.805555555555555,0.9583333333333334,0.4166666666666667,0.44444444444444503,0.16666666666666666,0.7696759259259257,0.38649702642337724,0.8611111111111116,0.9583333333333334,0.4583333333333333,0.44444444444444503,0.11111111111111167,0.7858796296296301,0.5666666666666671,-0.38317889950254846,0.39938260320625285,0.47461408468773436,0.5718363069099561,0.07183630690995607,0.05794741802106779,0.2753859153122656,0.6104404181991616,0.49175198800314057,0.4,0.08806287733795257,0.3,0.5,0.4,0.1,7924300342041792500.0,15
bipolarization,heterogeneous,25,128,0,2,2,0.5833333333333334,1.0,0.875,1.0,0.8888888888888884,0.4351851851851853,0.40753860757337573,0.4166666666666667,1.0,0.875,1.0,0.8888888888888884,0.3935185185185183,0.836111111111111,-0.02764657761180955,0.01402008905485741,0.00912805909329095,0.5924613924266242,0.46746139242662427,0.5924613924266242,0.48135028131551266,0.2236494748948889,0.4680848644635212,0.4,0.09733655580515983,0.3,0.5,0.4,0.1,7924300342041792500.0,15
bipolarization,heterogeneous,25,129,0,2,2,0.4166666666666667,0.8333333333333334,0.875,1.0,1.0,0.3333333333333333,0.3830844199880916,0.5833333333333334,0.8333333333333334,1.0,1.0,1.0,0.3541666666666667,0.8833333333333334,0.0497510866547583,0.02891775332142493,0.20024891334524175,0.45024891334524175,0.6169155800119084,0.6169155800119084,0.6169155800119084,0.03385952101442957,0.5122624244729361,0.4,0.11497595642533572,0.3,0.5,0.4,0.1,7924300342041792500.0,15
bipolarization,heterogeneous,25,126,1,2,2,0.9722222222222218,0.8333333333333334,0.16666666666666666,0.7777777777777782,0.0,0.7939814814814813,0.390755181689625,0.944444444444445,0.8333333333333334,0.0,0.6111111111111116,0.0,0.8425925925925926,0.477777777777778,-0.4032262997918563,0.4518374109029676,0.55368926275482,0.4425781516437084,0.390755181689625,0.22035592942148663,0.390755181689625,0.30296844127095585,0.573739527833793,0.4,0.1697437380757823,0.3,0.5,0.4,0.1,2595646474777646100.0,15
bipolarization,heterogeneous,25,127,1,2,2,0.805555555555555,0.9583333333333334,0.4166666666666667,0.44444444444444503,0.16666666666666666,0.7696759259259257,0.37981299759901294,0.8611111111111116,0.9583333333333334,0.4583333333333333,0.44444444444444503,0.11111111111111167,0.7858796296296301,0.5666666666666671,-0.38986292832691277,0.40606663203061716,0.48129811351209867,0.5785203357343205,0.07852033573432038,0.0646314468454321,0.2687018864879013,0.6104404181991616,0.49175198800314057,0.4,0.08806287733795257,0.3,0.5,0.4,0.1,2595646474777646100.0,15
bipolarization,heterogeneous,25,128,0,2,2,0.5833333333333334,1.0,0.875,1.0,0.8888888888888884,0.4351851851851853,0.3873076652049494,0.4166666666666667,1.0,0.875,1.0,0.8888888888888884,0.3935185185185183,0.836111111111111,-0.04787751998023587,0.00621085331356891,0.02935900146171727,0.6126923347950506,0.4876923347950506,0.6126923347950506,0.501581223683939,0.2236494748948889,0.4680848644635212,0.4,0.09733655580515983,0.3,0.5,0.4,0.1,2595646474777646100.0,15
bipolarization,heterogeneous,25,129,0,2,2,0.4166666666666667,0.8333333333333334,0.875,1.0,1.0,0.3333333333333333,0.3734532295443029,0.5833333333333334,0.8333333333333334,1.0,1.0,1.0,0.3541666666666667,0.8833333333333334,0.04011989621096956,0.01928656287763619,0.2098801037890305,0.4598801037890305,0.6265467704556971,0.6265467704556971,0.6265467704556971,0.03385952101442957,0.5122624244729361,0.4,0.11497595642533572,0.3,0.5,0.4,0.1,2595646474777646100.0,15
bipolarization,heterogeneous,25,126,1,2,2,0.9722222222222218,0.8333333333333334,0.16666666666666666,0.7777777777777782,0.0,0.7939814814814813,0.4344095933792344,0.944444444444445,0.8333333333333334,0.0,0.6111111111111116,0.0,0.8425925925925926,0.477777777777778,-0.3595718881022469,0.40818299921335816,0.5100348510652106,0.39892373995409897,0.4344095933792344,0.1767015177318772,0.4344095933792344,0.30296844127095585,0.573739527833793,0.4,0.1697437380757823,0.3,0.5,0.4,0.1,2787618399357031400.0,15
bipolarization,heterogeneous,25,127,1,2,2,0.805555555555555,0.9583333333333334,0.4166666666666667,0.44444444444444503,0.16666666666666666,0.7696759259259257,0.4344913535669336,0.8611111111111116,0.9583333333333334,0.4583333333333333,0.44444444444444503,0.11111111111111167,0.7858796296296301,0.5666666666666671,-0.33518457235899213,0.3513882760626965,0.426619757544178,0.5238419797663998,0.02384197976639973,0.00995309087751145,0.3233802424558219,0.6104404181991616,0.49175198800314057,0.4,0.08806287733795257,0.3,0.5,0.4,0.1,2787618399357031400.0,15
bipolarization,heterogeneous,25,128,0,2,2,0.5833333333333334,1.0,0.875,1.0,0.8888888888888884,0.4351851851851853,0.42530568132286184,0.4166666666666667,1.0,0.875,1.0,0.8888888888888884,0.3935185185185183,0.836111111111111,-0.00987950386232345,0.03178716280434352,0.00863901465619515,0.5746943186771382,0.44969431867713816,0.5746943186771382,0.46358320756602656,0.2236494748948889,0.4680848644635212,0.4,0.09733655580515983,0.3,0.5,0.4,0.1,2787618399357031400.0,15
bipolarization,heterogeneous,25,129,0,2,2,0.4166666666666667,0.8333333333333334,0.875,1.0,1.0,0.3333333333333333,0.3934630072234224,0.5833333333333334,0.8333333333333334,1.0,1.0,1.0,0.3541666666666667,0.8833333333333334,0.06012967389008911,0.03929634055675574,0.18987032610991095,0.43987032610991095,0.6065369927765776,0.6065369927765776,0.6065369927765776,0.03385952101442957,0.5122624244729361,0.4,0.11497595642533572,0.3,0.5,0.4,0.1,2787618399357031400.0,15
bipolarization,heterogeneous,25,126,1,2,2,0.9722222222222218,0.8333333333333334,0.16666666666666666,0.7777777777777782,0.0,0.7939814814814813,0.42287824777795885,0.944444444444445,0.8333333333333334,0.0,0.6111111111111116,0.0,0.8425925925925926,0.477777777777778,-0.37110323370352244,0.4197143448146337,0.5215661966664862,0.4104550855553745,0.42287824777795885,0.18823286333315276,0.42287824777795885,0.30296844127095585,0.573739527833793,0.4,0.1697437380757823,0.3,0.5,0.4,0.1,256029315321952256.0,15
bipolarization,heterogeneous,25,127,1,2,2,0.805555555555555,0.9583333333333334,0.4166666666666667,0.44444444444444503,0.16666666666666666,0.7696759259259257,0.42148520467596107,0.8611111111111116,0.9583333333333334,0.4583333333333333,0.44444444444444503,0.11111111111111167,0.7858796296296301,0.5666666666666671,-0.34819072124996464,0.364394424953669,0.43962590643515054,0.5368481286573723,0.03684812865737225,0.02295923976848396,0.3103740935648494,0.6104404181991616,0.49175198800314057,0.4,0.08806287733795257,0.3,0.5,0.4,0.1,256029315321952256.0,15
bipolarization,heterogeneous,25,128,0,2,2,0.5833333333333334,1.0,0.875,1.0,0.8888888888888884,0.4351851851851853,0.4197296126386801,0.4166666666666667,1.0,0.875,1.0,0.8888888888888884,0.3935185185185183,0.836111111111111,-0.0154555725465052,0.02621109412016176,0.0030629459720134,0.58027038736132,0.4552703873613199,0.58027038736132,0.4691592762502083,0.2236494748948889,0.4680848644635212,0.4,0.09733655580515983,0.3,0.5,0.4,0.1,256029315321952256.0,15
bipolarization,heterogeneous,25,129,0,2,2,0.4166666666666667,0.8333333333333334,0.875,1.0,1.0,0.3333333333333333,0.387532117977154,0.5833333333333334,0.8333333333333334,1.0,1.0,1.0,0.3541666666666667,0.8833333333333334,0.05419878464382066,0.03336545131048729,0.1958012153561794,0.4458012153561794,0.612467882022846,0.612467882022846,0.612467882022846,0.03385952101442957,0.5122624244729361,0.4,0.11497595642533572,0.3,0.5,0.4,0.1,256029315321952256.0,15
bipolarization,heterogeneous,25,126,1,2,2,0.9722222222222218,0.8333333333333334,0.16666666666666666,0.7777777777777782,0.0,0.7939814814814813,0.39410829882606924,0.944444444444445,0.8333333333333334,0.0,0.6111111111111116,0.0,0.8425925925925926,0.477777777777778,-0.39987318265541205,0.4484842937665233,0.5503361456183757,0.43922503450726413,0.39410829882606924,0.21700281228504237,0.39410829882606924,0.30296844127095585,0.573739527833793,0.4,0.1697437380757823,0.3,0.5,0.4,0.1,1285926408638267390.0,15
bipolarization,heterogeneous,25,127,1,2,2,0.805555555555555,0.9583333333333334,0.4166666666666667,0.44444444444444503,0.16666666666666666,0.7696759259259257,0.39360111736899156,0.8611111111111116,0.9583333333333334,0.4583333333333333,0.44444444444444503,0.11111111111111167,0.7858796296296301,0.5666666666666671,-0.37607480855693415,0.39227851226063853,0.46750999374212004,0.5647322159643418,0.06473221596434175,0.05084332707545347,0.2824900062578799,0.6104404181991616,0.49175198800314057,0.4,0.08806287733795257,0.3,0.5,0.4,0.1,1285926408638267390.0,15
bipolarization,heterogeneous,25,128,0,2,2,0.5833333333333334,1.0,0.875,1.0,0.8888888888888884,0.4351851851851853,0.39248850499017496,0.4166666666666667,1.0,0.875,1.0,0.8888888888888884,0.3935185185185183,0.836111111111111,-0.04269668019501033,0.00103001352834337,0.02417816167649173,0.607511495009825,0.48251149500982504,0.607511495009825,0.49640038389871344,0.2236494748948889,0.4680848644635212,0.4,0.09733655580515983,0.3,0.5,0.4,0.1,1285926408638267390.0,15
bipolarization,heterogeneous,25,129,0,2,2,0.4166666666666667,0.8333333333333334,0.875,1.0,1.0,0.3333333333333333,0.37742657610555896,0.5833333333333334,0.8333333333333334,1.0,1.0,1.0,0.3541666666666667,0.8833333333333334,0.04409324277222565,0.02325990943889228,0.2059067572277744,0.4559067572277744,0.622573423894441,0.622573423894441,0.622573423894441,0.03385952101442957,0.5122624244729361,0.4,0.11497595642533572,0.3,0.5,0.4,0.1,1285926408638267390.0,15
bipolarization,heterogeneous,25,126,1,2,2,0.9722222222222218,0.8333333333333334,0.16666666666666666,0.7777777777777782,0.0,0.7939814814814813,0.4508282692396425,0.944444444444445,0.8333333333333334,0.0,0.6111111111111116,0.0,0.8425925925925926,0.477777777777778,-0.3431532122418388,0.3917643233529501,0.4936161752048025,0.3825050640936909,0.4508282692396425,0.16028284187146913,0.4508282692396425,0.30296844127095585,0.573739527833793,0.4,0.1697437380757823,0.3,0.5,0.4,0.1,4200730711560847400.0,15
bipolarization,heterogeneous,25,127,1,2,2,0.805555555555555,0.9583333333333334,0.4166666666666667,0.44444444444444503,0.16666666666666666,0.7696759259259257,0.44378060744747183,0.8611111111111116,0.9583333333333334,0.4583333333333333,0.44444444444444503,0.11111111111111167,0.7858796296296301,0.5666666666666671,-0.3258953184784539,0.34209902218215826,0.4173305036636398,0.5145527258858615,0.01455272588586148,0.0006638369969732,0.33266949633636017,0.6104404181991616,0.49175198800314057,0.4,0.08806287733795257,0.3,0.5,0.4,0.1,4200730711560847400.0,15
bipolarization,heterogeneous,25,128,0,2,2,0.5833333333333334,1.0,0.875,1.0,0.8888888888888884,0.4351851851851853,0.4480748539433339,0.4166666666666667,1.0,0.875,1.0,0.8888888888888884,0.3935185185185183,0.836111111111111,0.01288966875814862,0.05455633542481558,0.03140818727666722,0.5519251460566661,0.4269251460566661,0.5519251460566661,0.4408140349455545,0.2236494748948889,0.4680848644635212,0.4,0.09733655580515983,0.3,0.5,0.4,0.1,4200730711560847400.0,15
bipolarization,heterogeneous,25,129,0,2,2,0.4166666666666667,0.8333333333333334,0.875,1.0,1.0,0.3333333333333333,0.4108047567191156,0.5833333333333334,0.8333333333333334,1.0,1.0,1.0,0.3541666666666667,0.8833333333333334,0.07747142338578228,0.05663809005244891,0.17252857661421778,0.4225285766142178,0.5891952432808845,0.5891952432808845,0.5891952432808845,0.03385952101442957,0.5122624244729361,0.4,0.11497595642533572,0.3,0.5,0.4,0.1,4200730711560847400.0,15
bipolarization,heterogeneous,25,126,1,2,2,0.9722222222222218,0.8333333333333334,0.16666666666666666,0.7777777777777782,0.0,0.7939814814814813,0.4353803004368337,0.944444444444445,0.8333333333333334,0.0,0.6111111111111116,0.0,0.8425925925925926,0.477777777777778,-0.3586011810446476,0.4072122921557589,0.5090641440076114,0.3979530328964997,0.4353803004368337,0.17573081067427793,0.4353803004368337,0.30296844127095585,0.573739527833793,0.4,0.1697437380757823,0.3,0.5,0.4,0.1,1831297316135118850.0,15
bipolarization,heterogeneous,25,127,1,2,2,0.805555555555555,0.9583333333333334,0.4166666666666667,0.44444444444444503,0.16666666666666666,0.7696759259259257,0.41977207902941177,0.8611111111111116,0.9583333333333334,0.4583333333333333,0.44444444444444503,0.11111111111111167,0.7858796296296301,0.5666666666666671,-0.34990384689651394,0.3661075506002183,0.44133903208169983,0.5385612543039215,0.03856125430392154,0.02467236541503326,0.3086609679183001,0.6104404181991616,0.49175198800314057,0.4,0.08806287733795257,0.3,0.5,0.4,0.1,1831297316135118850.0,15
bipolarization,heterogeneous,25,128,0,2,2,0.5833333333333334,1.0,0.875,1.0,0.8888888888888884,0.4351851851851853,0.432522465910299,0.4166666666666667,1.0,0.875,1.0,0.8888888888888884,0.3935185185185183,0.836111111111111,-0.00266271927488626,0.0390039473917807,0.01585579924363234,0.5674775340897009,0.442477534089701,0.5674775340897009,0.45636642297858937,0.2236494748948889,0.4680848644635212,0.4,0.09733655580515983,0.3,0.5,0.4,0.1,1831297316135118850.0,15
bipolarization,heterogeneous,25,129,0,2,2,0.4166666666666667,0.8333333333333334,0.875,1.0,1.0,0.3333333333333333,0.399400195269166,0.5833333333333334,0.8333333333333334,1.0,1.0,1.0,0.3541666666666667,0.8833333333333334,0.06606686193583267,0.0452335286024993,0.1839331380641674,0.4339331380641674,0.6005998047308341,0.6005998047308341,0.6005998047308341,0.03385952101442957,0.5122624244729361,0.4,0.11497595642533572,0.3,0.5,0.4,0.1,1831297316135118850.0,15
bipolarization,heterogeneous,25,126,1,2,2,0.9722222222222218,0.8333333333333334,0.16666666666666666,0.7777777777777782,0.0,0.7939814814814813,0.43642897525078234,0.944444444444445,0.8333333333333334,0.0,0.6111111111111116,0.0,0.8425925925925926,0.477777777777778,-0.35755250623069895,0.4061636173418102,0.5080154691936627,0.39690435808255103,0.43642897525078234,0.17468213586032927,0.43642897525078234,0.5029684412709559,0.37373952783379294,0.8326764946367538,0.4394874761515646,0.5,0.3,0.7,0.3,5702577027890589700.0,15
bipolarization,heterogeneous,25,127,1,2,2,0.805555555555555,0.9583333333333334,0.4166666666666667,0.44444444444444503,0.16666666666666666,0.7696759259259257,0.4364229235128661,0.8611111111111116,0.9583333333333334,0.4583333333333333,0.44444444444444503,0.11111111111111167,0.7858796296296301,0.5666666666666671,-0.3332530024130596,0.349456706116764,0.4246881875982455,0.5219104098204672,0.02191040982046721,0.00802152093157893,0.32531181240175444,0.8104404181991616,0.29175198800314056,0.99,0.2761257546759051,0.5,0.3,0.7,0.3,5702577027890589700.0,15
bipolarization,heterogeneous,25,128,0,2,2,0.5833333333333334,1.0,0.875,1.0,0.8888888888888884,0.4351851851851853,0.4364611820755925,0.4166666666666667,1.0,0.875,1.0,0.8888888888888884,0.3935185185185183,0.836111111111111,0.00127599689040719,0.04294266355707416,0.01979451540892579,0.5635388179244075,0.4385388179244075,0.5635388179244075,0.4524277068132959,0.4236494748948889,0.2680848644635212,0.5897787060881272,0.2946731116103196,0.5,0.3,0.7,0.3,5702577027890589700.0,15
bipolarization,heterogeneous,25,129,0,2,2,0.4166666666666667,0.8333333333333334,0.875,1.0,1.0,0.3333333333333333,0.4362146879302103,0.5833333333333334,0.8333333333333334,1.0,1.0,1.0,0.3541666666666667,0.8833333333333334,0.10288135459687697,0.0820480212635436,0.14711864540312308,0.3971186454031231,0.5637853120697898,0.5637853120697898,0.5637853120697898,0.23385952101442958,0.3122624244729362,0.8243735900599356,0.32995191285067144,0.5,0.3,0.7,0.3,5702577027890589700.0,15
bipolarization,heterogeneous,25,126,1,2,2,0.9722222222222218,0.8333333333333334,0.16666666666666666,0.7777777777777782,0.0,0.7939814814814813,0.3941192246505695,0.944444444444445,0.8333333333333334,0.0,0.6111111111111116,0.0,0.8425925925925926,0.477777777777778,-0.3998622568309118,0.4484733679420231,0.5503252197938755,0.4392141086827639,0.3941192246505695,0.21699188646054213,0.3941192246505695,0.30296844127095585,0.573739527833793,0.4,0.1697437380757823,0.3,0.5,0.4,0.1,360045816003429380.0,15
bipolarization,heterogeneous,25,127,1,2,2,0.805555555555555,0.9583333333333334,0.4166666666666667,0.44444444444444503,0.16666666666666666,0.7696759259259257,0.38704042489243595,0.8611111111111116,0.9583333333333334,0.4583333333333333,0.44444444444444503,0.11111111111111167,0.7858796296296301,0.5666666666666671,-0.38263550103348976,0.39883920473719414,0.47407068621867565,0.5712929084408974,0.07129290844089736,0.05740401955200908,0.2759293137813243,0.6104404181991616,0.49175198800314057,0.4,0.08806287733795257,0.3,0.5,0.4,0.1,360045816003429380.0,15
bipolarization,heterogeneous,25,128,0,2,2,0.5833333333333334,1.0,0.875,1.0,0.8888888888888884,0.4351851851851853,0.3958377790852594,0.4166666666666667,1.0,0.875,1.0,0.8888888888888884,0.3935185185185183,0.836111111111111,-0.03934740609992587,0.00231926056674109,0.02082888758140727,0.6041622209147406,0.4791622209147406,0.6041622209147406,0.493051109803629,0.2236494748948889,0.4680848644635212,0.4,0.09733655580515983,0.3,0.5,0.4,0.1,360045816003429380.0,15
bipolarization,heterogeneous,25,129,0,2,2,0.4166666666666667,0.8333333333333334,0.875,1.0,1.0,0.3333333333333333,0.36884756318393047,0.5833333333333334,0.8333333333333334,1.0,1.0,1.0,0.3541666666666667,0.8833333333333334,0.03551422985059716,0.01468089651726379,0.2144857701494029,0.4644857701494029,0.6311524368160695,0.6311524368160695,0.6311524368160695,0.03385952101442957,0.5122624244729361,0.4,0.11497595642533572,0.3,0.5,0.4,0.1,360045816003429380.0,15
